episode,timesteps,reward,success,outcome,steps,wall_time_s
1,33,1.37,1,success,33,0.002151
2,80,-1.27,0,hole,47,0.003355
3,99,-0.84,0,hole,19,0.003859
4,117,-0.98,0,hole,18,0.00872
5,169,-1.17,0,hole,52,0.018978
6,187,-0.83,0,hole,18,0.022344
7,199,-0.92,0,hole,12,0.024922
8,221,-0.87,0,hole,22,0.029738
9,252,-0.86,0,hole,31,0.035439
10,262,-0.9,0,hole,10,0.03761
11,286,-0.84,0,hole,24,0.042568
12,290,-0.84,0,hole,4,0.043437
13,320,-1.1,0,hole,30,0.049084
14,339,-0.74,0,hole,19,0.053064
15,362,-1.03,0,hole,23,0.058055
16,383,-0.81,0,hole,21,0.061965
17,415,-0.97,0,hole,32,0.068321
18,501,-1.46,0,hole,86,0.085812
19,543,-1.07,0,hole,42,0.093156
20,568,-0.9,0,hole,25,0.097714
21,597,-0.89,0,hole,29,0.103561
22,635,-1.18,0,hole,38,0.111178
23,744,-1.74,0,hole,109,0.1316
24,779,-1.0,0,hole,35,0.138309
25,820,-1.01,0,hole,41,0.146729
26,843,-0.88,0,hole,23,0.151077
27,898,-1.35,0,hole,55,0.161557
28,956,-1.23,0,hole,58,0.171973
29,987,-0.96,0,hole,31,0.178307
30,1002,-0.95,0,hole,15,0.181766
31,1019,-0.77,0,hole,17,0.185144
32,1038,-0.99,0,hole,19,0.188985
33,1105,-1.22,0,hole,67,0.20296
34,1158,-1.08,0,hole,53,0.213421
35,1186,-1.08,0,hole,28,0.218791
36,1191,-0.85,0,hole,5,0.219532
37,1214,-1.03,0,hole,23,0.224793
38,1265,-1.16,0,hole,51,0.23481
39,1335,-1.25,0,hole,70,0.248051
40,1373,-0.93,0,hole,38,0.255551
41,1385,-0.92,0,hole,12,0.258108
42,1418,-1.13,0,hole,33,0.264491
43,1441,-0.88,0,hole,23,0.269001
44,1459,-0.78,0,hole,18,0.272161
45,1514,-1.2,0,hole,55,0.283504
46,1540,-0.91,0,hole,26,0.287993
47,1558,-0.83,0,hole,18,0.292134
48,1587,-0.89,0,hole,29,0.297485
49,1658,-1.51,0,hole,71,0.311935
50,1678,-1.0,0,hole,20,0.315679
51,1702,-0.89,0,hole,24,0.320683
52,1752,-1.3,0,hole,50,0.329866
53,1786,-1.14,0,hole,34,0.337546
54,1820,-0.94,0,hole,34,0.344371
55,1824,-0.84,0,hole,4,0.34516
56,1921,0.73,1,success,97,0.363403
57,2002,-1.46,0,hole,81,0.379148
58,2096,-1.59,0,hole,94,0.397467
59,2106,-0.7,0,hole,10,0.39993
60,2136,-0.95,0,hole,30,0.405213
61,2220,-1.49,0,hole,84,0.421803
62,2233,-0.93,0,hole,13,0.42512
63,2260,-1.07,0,hole,27,0.429515
64,2292,-0.97,0,hole,32,0.435541
65,2312,-1.0,0,hole,20,0.439952
66,2337,-1.05,0,hole,25,0.445361
67,2356,-0.99,0,hole,19,0.448507
68,2546,-2.55,0,hole,190,0.48543
69,2565,-0.84,0,hole,19,0.489159
70,2589,-1.04,0,hole,24,0.49361
71,2596,-0.87,0,hole,7,0.494406
72,2641,-1.05,0,hole,45,0.503474
73,2672,-0.96,0,hole,31,0.509503
74,2727,-1.35,0,hole,55,0.520232
75,2736,-0.74,0,hole,9,0.521955
76,2768,-0.97,0,hole,32,0.528833
77,2799,-0.86,0,hole,31,0.535215
78,2819,-0.75,0,hole,20,0.539696
79,2836,-0.77,0,hole,17,0.543561
80,2906,-1.5,0,hole,70,0.557117
81,2926,-0.85,0,hole,20,0.560879
82,2966,-1.05,0,hole,40,0.568628
