episode,timesteps,reward,success,outcome,steps,wall_time_s
1,80,0.0,0,hole,80,0.004204
2,216,1.0,1,success,136,0.024857
3,255,0.0,0,hole,39,0.031586
4,298,0.0,0,hole,43,0.038597
5,323,0.0,0,hole,25,0.042611
6,341,0.0,0,hole,18,0.045918
7,349,0.0,0,hole,8,0.0514
8,374,0.0,0,hole,25,0.098743
9,381,0.0,0,hole,7,0.101793
10,411,0.0,0,hole,30,0.108646
11,427,0.0,0,hole,16,0.113479
12,465,0.0,0,hole,38,0.129576
13,478,0.0,0,hole,13,0.132277
14,547,0.0,0,hole,69,0.14366
15,555,0.0,0,hole,8,0.145004
16,592,0.0,0,hole,37,0.151888
17,601,0.0,0,hole,9,0.153888
18,607,0.0,0,hole,6,0.154614
19,623,0.0,0,hole,16,0.157187
20,646,0.0,0,hole,23,0.161274
21,719,0.0,0,hole,73,0.174914
22,765,0.0,0,hole,46,0.183174
23,802,0.0,0,hole,37,0.189335
24,810,0.0,0,hole,8,0.190635
25,817,0.0,0,hole,7,0.192044
26,838,0.0,0,hole,21,0.195364
27,855,0.0,0,hole,17,0.198311
28,869,0.0,0,hole,14,0.201015
29,892,0.0,0,hole,23,0.20452
30,968,0.0,0,hole,76,0.217504
31,989,0.0,0,hole,21,0.221351
32,1038,0.0,0,hole,49,0.229608
33,1055,0.0,0,hole,17,0.232439
34,1084,0.0,0,hole,29,0.23703
35,1105,0.0,0,hole,21,0.240865
36,1121,0.0,0,hole,16,0.243529
37,1133,0.0,0,hole,12,0.246756
38,1148,0.0,0,hole,15,0.249014
39,1161,0.0,0,hole,13,0.251694
40,1217,0.0,0,hole,56,0.26111
41,1241,0.0,0,hole,24,0.265633
42,1251,0.0,0,hole,10,0.267082
43,1260,0.0,0,hole,9,0.26848
44,1282,0.0,0,hole,22,0.272625
45,1295,0.0,0,hole,13,0.27504
46,1338,0.0,0,hole,43,0.283187
47,1345,0.0,0,hole,7,0.28503
48,1381,0.0,0,hole,36,0.291082
49,1415,0.0,0,hole,34,0.296963
50,1430,0.0,0,hole,15,0.300459
51,1437,0.0,0,hole,7,0.301891
52,1448,0.0,0,hole,11,0.30332
53,1463,0.0,0,hole,15,0.306517
54,1484,0.0,0,hole,21,0.309898
55,1494,0.0,0,hole,10,0.312548
56,1505,0.0,0,hole,11,0.314808
57,1577,0.0,0,hole,72,0.326883
58,1598,0.0,0,hole,21,0.330894
59,1624,0.0,0,hole,26,0.335089
60,1690,0.0,0,hole,66,0.34647
61,1707,0.0,0,hole,17,0.349529
62,1762,0.0,0,hole,55,0.358653
63,1774,0.0,0,hole,12,0.360574
64,1810,0.0,0,hole,36,0.367049
65,1830,0.0,0,hole,20,0.370572
66,1868,0.0,0,hole,38,0.376693
67,1887,0.0,0,hole,19,0.3808
68,1929,0.0,0,hole,42,0.388067
69,1958,0.0,0,hole,29,0.393278
70,1984,0.0,0,hole,26,0.397782
71,1994,0.0,0,hole,10,0.399804
72,2021,0.0,0,hole,27,0.404426
73,2026,0.0,0,hole,5,0.405389
74,2056,0.0,0,hole,30,0.410353
75,2089,0.0,0,hole,33,0.416959
76,2103,0.0,0,hole,14,0.419087
77,2124,0.0,0,hole,21,0.422988
78,2180,0.0,0,hole,56,0.433682
79,2222,0.0,0,hole,42,0.441833
80,2275,0.0,0,hole,53,0.451591
81,2307,0.0,0,hole,32,0.456877
82,2339,0.0,0,hole,32,0.462572
83,2345,0.0,0,hole,6,0.464096
84,2365,0.0,0,hole,20,0.467526
85,2377,0.0,0,hole,12,0.469683
86,2407,0.0,0,hole,30,0.474411
87,2487,0.0,0,hole,80,0.488461
88,2512,0.0,0,hole,25,0.492782
89,2530,0.0,0,hole,18,0.496501
90,2549,0.0,0,hole,19,0.500314
91,2585,0.0,0,hole,36,0.506952
92,2609,0.0,0,hole,24,0.511325
93,2623,0.0,0,hole,14,0.51393
94,2672,0.0,0,hole,49,0.522433
95,2727,0.0,0,hole,55,0.532567
96,2754,0.0,0,hole,27,0.53719
97,2802,0.0,0,hole,48,0.545596
98,2858,0.0,0,hole,56,0.555028
99,2871,0.0,0,hole,13,0.557123
100,2886,0.0,0,hole,15,0.559719
101,2893,0.0,0,hole,7,0.561252
102,2908,0.0,0,hole,15,0.563614
103,2929,0.0,0,hole,21,0.567631
104,2958,1.0,1,success,29,0.572534
105,2981,0.0,0,hole,23,0.576464
106,2998,0.0,0,hole,17,0.579409
107,3019,0.0,0,hole,21,0.583808
108,3038,0.0,0,hole,19,0.587216
109,3061,0.0,0,hole,23,0.591629
110,3111,0.0,0,hole,50,0.600634
111,3168,0.0,0,hole,57,0.610024
112,3216,0.0,0,hole,48,0.618349
113,3229,0.0,0,hole,13,0.621113
114,3260,0.0,0,hole,31,0.626001
115,3277,0.0,0,hole,17,0.629535
116,3286,0.0,0,hole,9,0.631544
117,3309,0.0,0,hole,23,0.635659
118,3370,0.0,0,hole,61,0.646465
119,3440,0.0,0,hole,70,0.65958
120,3475,0.0,0,hole,35,0.666572
121,3551,0.0,0,hole,76,0.681404
122,3612,0.0,0,hole,61,0.692926
123,3625,0.0,0,hole,13,0.696136
124,3647,0.0,0,hole,22,0.700488
125,3694,1.0,1,success,47,0.709437
126,3721,0.0,0,hole,27,0.715104
127,3767,0.0,0,hole,46,0.722857
128,3824,0.0,0,hole,57,0.732867
129,3851,0.0,0,hole,27,0.737758
130,3864,0.0,0,hole,13,0.740009
131,3871,0.0,0,hole,7,0.741484
132,3880,0.0,0,hole,9,0.742993
133,3917,0.0,0,hole,37,0.750749
134,3945,0.0,0,hole,28,0.756013
135,3988,0.0,0,hole,43,0.763099
136,4020,0.0,0,hole,32,0.769332
137,4044,0.0,0,hole,24,0.773734
138,4074,0.0,0,hole,30,0.779617
139,4083,0.0,0,hole,9,0.781169
140,4155,0.0,0,hole,72,0.793723
141,4202,0.0,0,hole,47,0.803027
142,4211,0.0,0,hole,9,0.804475
143,4254,0.0,0,hole,43,0.812292
144,4292,0.0,0,hole,38,0.819436
145,4309,0.0,0,hole,17,0.823016
146,4334,0.0,0,hole,25,0.827476
147,4340,0.0,0,hole,6,0.828505
148,4360,0.0,0,hole,20,0.832238
149,4387,0.0,0,hole,27,0.837293
150,4411,0.0,0,hole,24,0.841478
151,4424,0.0,0,hole,13,0.843452
152,4435,0.0,0,hole,11,0.845554
153,4441,0.0,0,hole,6,0.847575
154,4445,0.0,0,hole,4,0.848449
155,4453,0.0,0,hole,8,0.850369
156,4465,0.0,0,hole,12,0.852829
157,4479,0.0,0,hole,14,0.855281
158,4502,0.0,0,hole,23,0.860023
159,4537,0.0,0,hole,35,0.86687
160,4545,0.0,0,hole,8,0.868349
161,4579,0.0,0,hole,34,0.874205
162,4656,0.0,0,hole,77,0.888176
