episode,timesteps,reward,success,outcome,steps,wall_time_s
154,4224,0.0,0,hole,29,0.770344
155,4251,0.0,0,hole,27,0.775232
156,4271,0.0,0,hole,20,0.778784
157,4312,0.0,0,hole,41,0.787234
158,4362,0.0,0,hole,50,0.796579
159,4393,0.0,0,hole,31,0.803575
160,4418,0.0,0,hole,25,0.808434
161,4444,0.0,0,hole,26,0.812945
162,4479,0.0,0,hole,35,0.819591
163,4485,0.0,0,hole,6,0.820957
164,4508,0.0,0,hole,23,0.82524
165,4518,0.0,0,hole,10,0.827375
166,4567,0.0,0,hole,49,0.836814
167,4582,0.0,0,hole,15,0.839596
168,4595,0.0,0,hole,13,0.841818
169,4622,0.0,0,hole,27,0.847249
170,4660,1.0,1,success,38,0.855159
171,4677,0.0,0,hole,17,0.858823
172,4689,0.0,0,hole,12,0.861242
173,4708,0.0,0,hole,19,0.86493
174,4761,0.0,0,hole,53,0.876269
175,4778,0.0,0,hole,17,0.879422
176,4783,0.0,0,hole,5,0.880205
177,4800,0.0,0,hole,17,0.883367
178,4842,0.0,0,hole,42,0.892213
179,4855,0.0,0,hole,13,0.894475
180,4867,0.0,0,hole,12,0.89651
181,4878,0.0,0,hole,11,0.898581
182,4906,0.0,0,hole,28,0.905052
183,4979,0.0,0,hole,73,0.919186
184,5010,0.0,0,hole,31,0.925488
185,5029,0.0,0,hole,19,0.92894
186,5052,0.0,0,hole,23,0.932777
187,5090,0.0,0,hole,38,0.940936
188,5100,0.0,0,hole,10,0.942741
189,5128,0.0,0,hole,28,0.948696
190,5149,0.0,0,hole,21,0.953845
191,5155,0.0,0,hole,6,0.954622
192,5218,0.0,0,hole,63,0.966627
193,5230,0.0,0,hole,12,0.968799
194,5242,0.0,0,hole,12,0.970983
195,5327,0.0,0,hole,85,0.986829
196,5342,0.0,0,hole,15,0.989612
197,5377,0.0,0,hole,35,0.996518
198,5386,0.0,0,hole,9,0.998052
199,5411,0.0,0,hole,25,1.004568
200,5522,0.0,0,hole,111,1.026013
201,5552,0.0,0,hole,30,1.03154
202,5600,0.0,0,hole,48,1.040477
203,5616,0.0,0,hole,16,1.043599
204,5655,0.0,0,hole,39,1.050827
205,5686,0.0,0,hole,31,1.058811
206,5744,0.0,0,hole,58,1.071697
207,5754,0.0,0,hole,10,1.073883
208,5786,0.0,0,hole,32,1.079754
209,5817,0.0,0,hole,31,1.086417
210,5849,0.0,0,hole,32,1.092371
211,5895,0.0,0,hole,46,1.100318
212,5903,0.0,0,hole,8,1.102793
213,5927,0.0,0,hole,24,1.107264
214,5987,0.0,0,hole,60,1.118695
215,6099,0.0,0,hole,112,1.140105
216,6249,0.0,0,hole,150,1.169237
217,6255,0.0,0,hole,6,1.170117
218,6272,0.0,0,hole,17,1.173105
219,6315,0.0,0,hole,43,1.181227
220,6370,0.0,0,hole,55,1.192007
221,6395,0.0,0,hole,25,1.196557
222,6442,0.0,0,hole,47,1.207186
223,6500,0.0,0,hole,58,1.219178
224,6521,0.0,0,hole,21,1.224575
225,6529,0.0,0,hole,8,1.226816
226,6574,0.0,0,hole,45,1.237117
227,6598,0.0,0,hole,24,1.243067
228,6640,0.0,0,hole,42,1.25379
229,6664,0.0,0,hole,24,1.258891
230,6694,0.0,0,hole,30,1.265264
231,6725,0.0,0,hole,31,1.271985
232,6734,0.0,0,hole,9,1.273631
233,6752,0.0,0,hole,18,1.277096
234,6759,0.0,0,hole,7,1.278593
235,6768,0.0,0,hole,9,1.280067
236,6777,0.0,0,hole,9,1.282316
237,6832,0.0,0,hole,55,1.293696
238,6848,0.0,0,hole,16,1.296643
239,6865,0.0,0,hole,17,1.300359
240,6925,0.0,0,hole,60,1.312636
241,6962,0.0,0,hole,37,1.320177
242,6991,0.0,0,hole,29,1.325355
243,7008,0.0,0,hole,17,1.328981
244,7030,0.0,0,hole,22,1.333662
245,7049,0.0,0,hole,19,1.337886
246,7099,0.0,0,hole,50,1.347823
247,7127,0.0,0,hole,28,1.35551
248,7138,0.0,0,hole,11,1.357983
249,7242,0.0,0,hole,104,1.381559
250,7270,0.0,0,hole,28,1.387381
251,7331,0.0,0,hole,61,1.398756
252,7351,0.0,0,hole,20,1.402641
253,7379,0.0,0,hole,28,1.408075
254,7426,0.0,0,hole,47,1.417894
255,7474,0.0,0,hole,48,1.427319
256,7568,0.0,0,hole,94,1.445372
257,7597,0.0,0,hole,29,1.451546
258,7624,0.0,0,hole,27,1.457077
259,7722,1.0,1,success,98,1.477187
260,7736,0.0,0,hole,14,1.479545
261,7744,0.0,0,hole,8,1.481213
262,7772,0.0,0,hole,28,1.486905
263,7822,0.0,0,hole,50,1.497201
264,7856,0.0,0,hole,34,1.503976
265,7865,0.0,0,hole,9,1.506087
266,7957,0.0,0,hole,92,1.524417
267,7969,0.0,0,hole,12,1.526742
268,8011,0.0,0,hole,42,1.535107
269,8048,0.0,0,hole,37,1.542127
270,8075,0.0,0,hole,27,1.54765
271,8101,0.0,0,hole,26,1.553869
272,8170,0.0,0,hole,69,1.567342
273,8193,0.0,0,hole,23,1.57188
274,8232,0.0,0,hole,39,1.57953
275,8290,0.0,0,hole,58,1.591459
276,8320,0.0,0,hole,30,1.59743
277,8520,0.0,0,timeout,200,1.637528
278,8598,0.0,0,hole,78,1.652628
279,8644,0.0,0,hole,46,1.662075
280,8664,0.0,0,hole,20,1.666132
281,8678,0.0,0,hole,14,1.669508
282,8715,0.0,0,hole,37,1.677458
