episode,timesteps,reward,success,outcome,steps,wall_time_s
1,28,-0.93,0,hole,28,0.003953
2,74,-1.11,0,hole,46,0.005331
3,151,-1.37,0,hole,77,0.017695
4,165,-0.79,0,hole,14,0.020683
5,194,-0.94,0,hole,29,0.027662
6,220,-0.91,0,hole,26,0.033026
7,246,-0.91,0,hole,26,0.038965
8,258,-0.92,0,hole,12,0.041934
9,269,-0.76,0,hole,11,0.044589
10,291,-0.87,0,hole,22,0.049055
11,321,-0.95,0,hole,30,0.056862
12,333,-0.77,0,hole,12,0.059498
13,351,-0.83,0,hole,18,0.062853
14,445,-1.54,0,hole,94,0.085055
15,457,-0.92,0,hole,12,0.087462
16,481,-0.89,0,hole,24,0.092912
17,520,-1.04,0,hole,39,0.101153
18,545,-0.9,0,hole,25,0.107776
19,584,-0.99,0,hole,39,0.115631
20,613,-0.94,0,hole,29,0.122679
21,624,-0.91,0,hole,11,0.125377
22,635,-0.91,0,hole,11,0.127933
23,711,-1.31,0,hole,76,0.145733
24,812,-1.66,0,hole,101,0.166831
25,827,-0.95,0,hole,15,0.170099
26,846,-0.84,0,hole,19,0.174413
27,908,1.08,1,success,62,0.186843
28,945,-0.92,0,hole,37,0.196061
29,999,-1.14,0,hole,54,0.208463
30,1006,-0.72,0,hole,7,0.210577
31,1028,-1.02,0,hole,22,0.21492
32,1060,-1.12,0,hole,32,0.221315
33,1092,-0.97,0,hole,32,0.228936
34,1103,-0.76,0,hole,11,0.231774
35,1130,-0.92,0,hole,27,0.237764
36,1160,-1.1,0,hole,30,0.243995
37,1211,-1.31,0,hole,51,0.255281
38,1305,-1.74,0,hole,94,0.276421
39,1330,-0.9,0,hole,25,0.281845
40,1355,-1.05,0,hole,25,0.286636
41,1380,-1.05,0,hole,25,0.292231
42,1422,-1.02,0,hole,42,0.301758
43,1517,-1.75,0,hole,95,0.323054
44,1569,-1.17,0,hole,52,0.334961
45,1596,-0.87,0,hole,27,0.340708
46,1655,-1.19,0,hole,59,0.353593
47,1685,-0.95,0,hole,30,0.36076
48,1738,-1.18,0,hole,53,0.371921
49,1755,-0.97,0,hole,17,0.375831
50,1769,-0.94,0,hole,14,0.379351
51,1824,-1.1,0,hole,55,0.391313
52,1875,-1.16,0,hole,51,0.401909
53,1934,-1.24,0,hole,59,0.4154
54,1954,-0.85,0,hole,20,0.419651
