timesteps,td_error
500,0.004610451404005289
1000,0.004767501726746559
1500,0.002476321067661047
2000,0.0024985128547996283
2500,0.001267043873667717
3000,0.0015049054054543376
3500,0.0009377269889228046
4000,0.001000220887362957
4500,0.0012784035643562675
5000,0.0019447111990302801
5500,0.006205110345035791
6000,0.0022638270165771246
6500,0.005136912688612938
7000,0.003153047990053892
7500,0.003017841838300228
8000,0.002573163714259863
8500,0.004326892085373402
9000,0.005998160224407911
9500,0.014459087513387203
10000,0.007748624309897423
10500,0.012474642135202885
11000,0.0030065032187849283
11500,0.004632642492651939
12000,0.007398480549454689
12500,0.01076439954340458
13000,0.004516087472438812
13500,0.005564075894653797
14000,0.011751830577850342
14500,0.009926121681928635
15000,0.01579487882554531
15500,0.009092254564166069
16000,0.005349059123545885
16500,0.016699515283107758
17000,0.010176440700888634
17500,0.01135571114718914
18000,0.011045923456549644
18500,0.013790914788842201
19000,0.012455877847969532
19500,0.011677959933876991
20000,0.022365575656294823
20500,0.02286633290350437
21000,0.023298799991607666
21500,0.024371279403567314
22000,0.01977853663265705
22500,0.034627437591552734
23000,0.02246399223804474
23500,0.02471623755991459
24000,0.03727269917726517
24500,0.027959052473306656
25000,0.02219441905617714
25500,0.03910960629582405
26000,0.03239789605140686
26500,0.03453395515680313
27000,0.035128846764564514
27500,0.04406851530075073
28000,0.048743393272161484
28500,0.0354425273835659
29000,0.038544911891222
29500,0.038084112107753754
30000,0.04741935059428215
30500,0.0389225147664547
31000,0.03749756142497063
31500,0.038757242262363434
32000,0.04708406329154968
32500,0.04418082535266876
33000,0.04790117219090462
33500,0.038136567920446396
34000,0.03544372320175171
34500,0.04530986398458481
35000,0.03623991459608078
35500,0.0475383996963501
36000,0.04931908845901489
36500,0.044492945075035095
37000,0.04601301997900009
37500,0.05165056884288788
38000,0.03891913592815399
38500,0.04335550218820572
39000,0.04036473110318184
39500,0.030038097873330116
40000,0.04696544259786606
40500,0.04070110246539116
41000,0.04224691540002823
41500,0.043289609253406525
42000,0.03772372752428055
42500,0.043813008815050125
43000,0.03700006753206253
43500,0.041868992149829865
44000,0.03576840087771416
44500,0.03785504400730133
45000,0.03718040511012077
45500,0.038240015506744385
46000,0.03912369906902313
46500,0.038661327213048935
47000,0.045183755457401276
47500,0.04536914825439453
48000,0.04341182857751846
48500,0.043788522481918335
49000,0.03827989473938942
49500,0.039896685630083084
50000,0.03833704814314842
50500,0.040634043514728546
51000,0.0347876138985157
51500,0.03689030185341835
52000,0.03146081045269966
52500,0.0512169674038887
53000,0.03734859824180603
53500,0.03773476555943489
54000,0.03722582012414932
54500,0.037567947059869766
55000,0.045805007219314575
55500,0.04344549402594566
56000,0.03258805721998215
56500,0.04362694174051285
57000,0.029768221080303192
57500,0.03536415100097656
58000,0.028709731996059418
58500,0.03324027359485626
59000,0.034313902258872986
59500,0.03470020368695259
60000,0.031592004001140594
60500,0.03390251472592354
61000,0.02928352542221546
61500,0.03492981567978859
62000,0.03276067599654198
62500,0.03723858296871185
63000,0.033165767788887024
63500,0.036741238087415695
64000,0.030629144981503487
64500,0.030641064047813416
65000,0.030545782297849655
65500,0.03517046943306923
66000,0.0308367982506752
66500,0.03200944885611534
67000,0.03633355349302292
67500,0.03046290948987007
68000,0.02744687721133232
68500,0.03806537017226219
69000,0.03102831356227398
69500,0.0283170398324728
70000,0.027925383299589157
70500,0.025952883064746857
71000,0.02812439762055874
71500,0.030399106442928314
72000,0.032328784465789795
72500,0.026637878268957138
73000,0.026271875947713852
73500,0.02829998917877674
74000,0.029608801007270813
74500,0.026953887194395065
75000,0.032100193202495575
75500,0.02694658562541008
76000,0.026355039328336716
76500,0.026206735521554947
77000,0.02509797178208828
77500,0.028540244325995445
78000,0.026010846719145775
78500,0.028249245136976242
79000,0.02471787855029106
79500,0.02768067643046379
80000,0.030236011371016502
80500,0.023286379873752594
81000,0.025642167776823044
81500,0.02367040514945984
82000,0.02305353805422783
82500,0.023197734728455544
83000,0.02609262987971306
83500,0.02830084227025509
84000,0.0248396173119545
84500,0.0249286200851202
85000,0.028254322707653046
85500,0.022777289152145386
86000,0.03281063586473465
86500,0.02622997760772705
87000,0.03209789842367172
87500,0.025837380439043045
88000,0.024492930620908737
88500,0.021981194615364075
89000,0.024774326011538506
89500,0.033857088536024094
90000,0.02441065013408661
90500,0.02489532344043255
91000,0.029432576149702072
91500,0.029173333197832108
92000,0.028671514242887497
92500,0.02381000481545925
93000,0.030985238030552864
93500,0.030961163341999054
94000,0.023501848801970482
94500,0.03631510213017464
95000,0.027767762541770935
95500,0.023206524550914764
96000,0.020934918895363808
96500,0.020692117512226105
97000,0.024891972541809082
97500,0.02424013428390026
98000,0.02392076887190342
98500,0.023239854723215103
99000,0.021690716966986656
99500,0.023576300591230392
100000,0.022564074024558067
100500,0.026701711118221283
101000,0.023360207676887512
101500,0.025704508647322655
102000,0.023878417909145355
102500,0.02824530005455017
103000,0.01881546899676323
103500,0.024182960391044617
104000,0.017303289845585823
104500,0.020761653780937195
105000,0.019269175827503204
105500,0.02606072649359703
106000,0.032060906291007996
106500,0.021197140216827393
107000,0.02221018075942993
