episode,timesteps,reward,success,outcome,steps,wall_time_s
1,12,-0.92,0,hole,12,0.001857
2,24,-0.92,0,hole,12,0.002338
3,37,-0.93,0,hole,13,0.002769
4,100,-1.43,0,hole,63,0.004502
5,156,-1.36,0,hole,56,0.015059
6,171,-0.95,0,hole,15,0.01767
7,176,-0.85,0,hole,5,0.01837
8,194,-0.83,0,hole,18,0.02186
9,200,-0.86,0,hole,6,0.022747
10,225,-0.85,0,hole,25,0.02768
11,235,-0.9,0,hole,10,0.029149
12,268,-0.93,0,hole,33,0.034508
13,282,-0.79,0,hole,14,0.037267
14,295,-0.93,0,hole,13,0.039301
15,343,-1.13,0,hole,48,0.048389
16,376,-0.88,0,hole,33,0.053561
17,389,-0.93,0,hole,13,0.056184
18,416,-0.92,0,hole,27,0.061184
19,437,-0.86,0,hole,21,0.065321
20,455,-0.83,0,hole,18,0.068668
21,505,-1.15,0,hole,50,0.07875
22,528,-1.03,0,hole,23,0.082232
23,623,-1.6,0,hole,95,0.098726
24,636,-0.93,0,hole,13,0.100722
25,670,-0.99,0,hole,34,0.10673
26,697,-0.92,0,hole,27,0.112266
27,719,-1.02,0,hole,22,0.115553
28,739,-0.85,0,hole,20,0.119404
29,797,-1.23,0,hole,58,0.130432
30,832,-1.15,0,hole,35,0.136127
31,844,-0.92,0,hole,12,0.13811
32,914,-1.5,0,hole,70,0.151461
33,988,-1.34,0,hole,74,0.164307
34,1025,-0.92,0,hole,37,0.171021
35,1075,-1.15,0,hole,50,0.17995
36,1124,-1.04,0,hole,49,0.187913
37,1149,-1.05,0,hole,25,0.192603
38,1185,-0.91,0,hole,36,0.199258
39,1212,-0.92,0,hole,27,0.203466
40,1252,-1.05,0,hole,40,0.210914
41,1273,-1.01,0,hole,21,0.215294
42,1279,-0.86,0,hole,6,0.216051
43,1295,-0.96,0,hole,16,0.218643
44,1337,-1.07,0,hole,42,0.226627
45,1342,-0.85,0,hole,5,0.228021
46,1362,-0.85,0,hole,20,0.231414
47,1380,-0.98,0,hole,18,0.234136
48,1413,-0.98,0,hole,33,0.239979
49,1428,-0.95,0,hole,15,0.24249
50,1432,-0.84,0,hole,4,0.243437
51,1443,-0.91,0,hole,11,0.246839
52,1487,-1.09,0,hole,44,0.255055
53,1568,-1.61,0,hole,81,0.269547
54,1608,-1.05,0,hole,40,0.276783
55,1664,-1.21,0,hole,56,0.287488
56,1682,-0.98,0,hole,18,0.290669
57,1699,-0.72,0,hole,17,0.294096
58,1709,-0.75,0,hole,10,0.296302
59,1749,-1.2,0,hole,40,0.303279
60,1808,-1.39,0,hole,59,0.313112
61,1819,-0.76,0,hole,11,0.315156
62,1842,-0.88,0,hole,23,0.319253
63,1876,-0.99,0,hole,34,0.325326
64,1914,-1.03,0,hole,38,0.333111
65,1922,-0.73,0,hole,8,0.334641
66,1983,-1.26,0,hole,61,0.345714
67,2006,-1.03,0,hole,23,0.350026
68,2017,-0.71,0,hole,11,0.352032
69,2042,-0.9,0,hole,25,0.35618
70,2071,-0.94,0,hole,29,0.362016
71,2081,-0.9,0,hole,10,0.364133
72,2102,-1.01,0,hole,21,0.36777
73,2126,-0.89,0,hole,24,0.372162
74,2148,-0.87,0,hole,22,0.375757
75,2172,-0.84,0,hole,24,0.380978
76,2215,-1.23,0,hole,43,0.388776
77,2235,-1.0,0,hole,20,0.392347
78,2289,-1.34,0,hole,54,0.402635
79,2310,-1.01,0,hole,21,0.406016
80,2354,-0.99,0,hole,44,0.414365
81,2366,-0.92,0,hole,12,0.416725
82,2395,-1.09,0,hole,29,0.421465
83,2411,-0.76,0,hole,16,0.424536
84,2416,-0.85,0,hole,5,0.425269
85,2431,-0.95,0,hole,15,0.428914
86,2456,-0.85,0,hole,25,0.432868
87,2487,-0.96,0,hole,31,0.438487
88,2507,-0.85,0,hole,20,0.442422
89,2513,-0.86,0,hole,6,0.444505
90,2541,-1.08,0,hole,28,0.449503
91,2555,-0.79,0,hole,14,0.451776
92,2566,-0.91,0,hole,11,0.453782
93,2577,-0.91,0,hole,11,0.455932
94,2604,-0.92,0,hole,27,0.461172
95,2646,-1.22,0,hole,42,0.469092
96,2715,-1.34,0,hole,69,0.482427
97,2748,-1.13,0,hole,33,0.488306
98,2766,-0.83,0,hole,18,0.492039
99,2799,-0.98,0,hole,33,0.498846
100,2851,-1.17,0,hole,52,0.508363
101,2896,-1.0,0,hole,45,0.516218
102,2912,-0.81,0,hole,16,0.51953
103,2950,-1.18,0,hole,38,0.527538
104,2968,-0.98,0,hole,18,0.530566
105,2996,-0.88,0,hole,28,0.535805
106,3019,-0.83,0,hole,23,0.540058
107,3041,-1.02,0,hole,22,0.545027
108,3052,-0.76,0,hole,11,0.546472
109,3063,-0.91,0,hole,11,0.548633
110,3089,-0.91,0,hole,26,0.553646
111,3124,-1.0,0,hole,35,0.560161
112,3140,-0.81,0,hole,16,0.563185
113,3153,-0.93,0,hole,13,0.566093
114,3175,-0.87,0,hole,22,0.569452
115,3204,-0.94,0,hole,29,0.574866
116,3247,-1.08,0,hole,43,0.583666
117,3263,-0.81,0,hole,16,0.586685
118,3269,-0.86,0,hole,6,0.588077
119,3298,-1.09,0,hole,29,0.593328
120,3306,-0.88,0,hole,8,0.594932
121,3341,-1.0,0,hole,35,0.60131
122,3381,-1.2,0,hole,40,0.608751
123,3482,-1.61,0,hole,101,0.627878
124,3500,-0.98,0,hole,18,0.630685
125,3514,-0.94,0,hole,14,0.633699
126,3541,-0.92,0,hole,27,0.638766
127,3580,-1.19,0,hole,39,0.646132
128,3635,-1.2,0,hole,55,0.655879
129,3678,-1.23,0,hole,43,0.664611
130,3695,-0.82,0,hole,17,0.667842
131,3721,-0.91,0,hole,26,0.672517
132,3731,-0.9,0,hole,10,0.674184
133,3747,-0.81,0,hole,16,0.678837
134,3761,-0.79,0,hole,14,0.681495
135,3785,-0.84,0,hole,24,0.686094
136,3828,-1.23,0,hole,43,0.694084
137,3844,-0.76,0,hole,16,0.697356
138,3892,-1.13,0,hole,48,0.705747
139,3916,-1.04,0,hole,24,0.710172
140,3959,-1.23,0,hole,43,0.718601
141,3968,-0.89,0,hole,9,0.720497
142,4001,-0.98,0,hole,33,0.729375
143,4006,-0.85,0,hole,5,0.730233
144,4026,-0.85,0,hole,20,0.733818
145,4045,-0.84,0,hole,19,0.737465
146,4069,-0.89,0,hole,24,0.741344
147,4090,-0.76,0,hole,21,0.74628
148,4106,-0.81,0,hole,16,0.749381
149,4139,-0.98,0,hole,33,0.755235
150,4192,-1.18,0,hole,53,0.76517
151,4200,-0.88,0,hole,8,0.766668
152,4210,-0.9,0,hole,10,0.76867
153,4239,-1.09,0,hole,29,0.773573
154,4257,-0.83,0,hole,18,0.777849
155,4293,-1.01,0,hole,36,0.784253
156,4306,-0.78,0,hole,13,0.786668
157,4317,-0.76,0,hole,11,0.788826
158,4332,-0.95,0,hole,15,0.791055
159,4346,-0.79,0,hole,14,0.794583
160,4370,-0.89,0,hole,24,0.79879
161,4407,-1.17,0,hole,37,0.805663
162,4413,-0.86,0,hole,6,0.807271
163,4444,-1.11,0,hole,31,0.813449
164,4500,-1.21,0,hole,56,0.823571
165,4546,-1.26,0,hole,46,0.832979
166,4591,-1.25,0,hole,45,0.841362
167,4599,-0.88,0,hole,8,0.842847
168,4628,-0.94,0,hole,29,0.848652
169,4669,-1.06,0,hole,41,0.856741
170,4708,-1.19,0,hole,39,0.864887
171,4721,-0.93,0,hole,13,0.867679
172,4746,-0.9,0,hole,25,0.871849
173,4786,-1.05,0,hole,40,0.880669
174,4793,-0.87,0,hole,7,0.88213
175,4803,-0.75,0,hole,10,0.883943
176,4834,-0.96,0,hole,31,0.889586
177,4948,-1.94,0,hole,114,0.912208
178,4962,-0.94,0,hole,14,0.915211
179,4981,-0.84,0,hole,19,0.918782
180,5020,-1.04,0,hole,39,0.926259
181,5115,-1.55,0,hole,95,0.944091
182,5129,-0.94,0,hole,14,0.947174
183,5150,-0.86,0,hole,21,0.951007
184,5191,-1.01,0,hole,41,0.958132
185,5197,-0.86,0,hole,6,0.959936
186,5214,-0.72,0,hole,17,0.963437
187,5230,-0.81,0,hole,16,0.966412
188,5261,-0.91,0,hole,31,0.97215
189,5267,-0.86,0,hole,6,0.9735
190,5309,-1.22,0,hole,42,0.982526
191,5315,-0.86,0,hole,6,0.983426
192,5340,-1.05,0,hole,25,0.987901
193,5357,-0.82,0,hole,17,0.991571
194,5415,-1.38,0,hole,58,1.002716
195,5440,-1.05,0,hole,25,1.007347
196,5469,-1.09,0,hole,29,1.013572
197,5482,-0.78,0,hole,13,1.016029
198,5492,-0.9,0,hole,10,1.017833
199,5502,-0.9,0,hole,10,1.020167
200,5512,-0.9,0,hole,10,1.022073
201,5559,-1.27,0,hole,47,1.032049
202,5598,-0.99,0,hole,39,1.039177
203,5616,-0.83,0,hole,18,1.043377
204,5627,-0.76,0,hole,11,1.04569
205,5654,-0.82,0,hole,27,1.050967
206,5669,-0.95,0,hole,15,1.053898
