timesteps,td_error
500,0.0027383118867874146
1000,0.0019257552921772003
1500,0.0022646570578217506
2000,0.0026697919238358736
2500,0.0029094507917761803
3000,0.002224045805633068
3500,0.0028952956199645996
4000,0.0037047392688691616
4500,0.005989857949316502
5000,0.004857856780290604
5500,0.0077594914473593235
6000,0.008976836688816547
6500,0.004113075323402882
7000,0.006821975111961365
7500,0.010248187929391861
8000,0.017836108803749084
8500,0.01620458997786045
9000,0.03221564367413521
9500,0.030092447996139526
10000,0.02845584601163864
10500,0.01867084950208664
11000,0.033344727009534836
11500,0.046028852462768555
12000,0.030045511201024055
12500,0.04364141821861267
13000,0.031522564589977264
13500,0.02049020119011402
14000,0.049263112246990204
14500,0.04155179485678673
15000,0.06306806206703186
15500,0.042133305221796036
16000,0.04102476313710213
16500,0.053782884031534195
17000,0.026130996644496918
17500,0.05254588648676872
18000,0.03080749325454235
18500,0.024778839200735092
19000,0.04200843721628189
19500,0.026017267256975174
20000,0.016589198261499405
20500,0.023801028728485107
21000,0.016656948253512383
21500,0.030822794884443283
22000,0.012346247211098671
22500,0.026808347553014755
23000,0.027799420058727264
23500,0.014352208003401756
24000,0.013334273360669613
24500,0.012088971212506294
25000,0.017752954736351967
25500,0.01302455272525549
26000,0.013227998279035091
26500,0.019932877272367477
27000,0.011755443178117275
27500,0.012301680631935596
28000,0.015604588203132153
28500,0.016552595421671867
29000,0.0176441241055727
29500,0.015656817704439163
30000,0.023668842390179634
30500,0.01567291095852852
31000,0.017473941668868065
31500,0.019591592252254486
32000,0.013133587315678596
32500,0.018015503883361816
33000,0.021217292174696922
33500,0.021694552153348923
34000,0.02106337621808052
34500,0.02531275898218155
35000,0.01926400512456894
35500,0.017820190638303757
36000,0.016218487173318863
36500,0.014684394001960754
37000,0.018314696848392487
37500,0.021260350942611694
38000,0.018143305554986
38500,0.023272622376680374
39000,0.017843658104538918
39500,0.01644415594637394
40000,0.023695383220911026
40500,0.020803052932024002
41000,0.0259816013276577
41500,0.023986462503671646
42000,0.018660910427570343
42500,0.018557634204626083
43000,0.01680472493171692
43500,0.017212778329849243
44000,0.019717732444405556
44500,0.01817668229341507
45000,0.02206035703420639
45500,0.022356299683451653
46000,0.015833301469683647
46500,0.017808694392442703
47000,0.020390696823596954
47500,0.015297680161893368
48000,0.017907308414578438
48500,0.016302164644002914
49000,0.0185631662607193
