episode,timesteps,reward,success,outcome,steps,wall_time_s
1,55,0.0,0,hole,55,0.002952
2,68,0.0,0,hole,13,0.003347
3,102,0.0,0,hole,34,0.005239
4,134,0.0,0,hole,32,0.011948
5,171,0.0,0,hole,37,0.019926
6,245,0.0,0,hole,74,0.035165
7,265,0.0,0,hole,20,0.03955
8,306,0.0,0,hole,41,0.047837
9,358,0.0,0,hole,52,0.058731
10,385,0.0,0,hole,27,0.064237
11,417,0.0,0,hole,32,0.071403
12,473,0.0,0,hole,56,0.082987
13,506,0.0,0,hole,33,0.090009
14,517,0.0,0,hole,11,0.092483
15,522,0.0,0,hole,5,0.093368
16,570,0.0,0,hole,48,0.102383
17,578,0.0,0,hole,8,0.104184
18,582,0.0,0,hole,4,0.105266
19,620,0.0,0,hole,38,0.112739
20,634,0.0,0,hole,14,0.115825
21,677,0.0,0,hole,43,0.125972
22,706,0.0,0,hole,29,0.131808
23,737,0.0,0,hole,31,0.138501
24,755,0.0,0,hole,18,0.142134
25,764,0.0,0,hole,9,0.143956
26,768,0.0,0,hole,4,0.14471
27,783,0.0,0,hole,15,0.147774
28,852,0.0,0,hole,69,0.163195
29,867,0.0,0,hole,15,0.166315
30,911,1.0,1,success,44,0.175645
31,923,0.0,0,hole,12,0.177945
32,939,0.0,0,hole,16,0.180991
33,964,0.0,0,hole,25,0.186006
34,1058,0.0,0,hole,94,0.205641
35,1081,0.0,0,hole,23,0.210403
36,1098,0.0,0,hole,17,0.21361
37,1197,0.0,0,hole,99,0.233821
38,1241,0.0,0,hole,44,0.243749
39,1289,0.0,0,hole,48,0.253351
40,1295,0.0,0,hole,6,0.25448
41,1312,0.0,0,hole,17,0.258307
42,1366,0.0,0,hole,54,0.269466
43,1405,0.0,0,hole,39,0.278522
44,1425,0.0,0,hole,20,0.282623
45,1446,0.0,0,hole,21,0.286683
46,1481,0.0,0,hole,35,0.294213
47,1512,0.0,0,hole,31,0.300401
48,1576,0.0,0,hole,64,0.312733
49,1639,0.0,0,hole,63,0.326769
50,1664,0.0,0,hole,25,0.331663
51,1752,0.0,0,hole,88,0.350498
52,1809,0.0,0,hole,57,0.363283
53,1863,0.0,0,hole,54,0.373855
54,1873,0.0,0,hole,10,0.376093
55,1929,0.0,0,hole,56,0.38737
56,1943,0.0,0,hole,14,0.390404
57,1958,0.0,0,hole,15,0.393881
58,1995,0.0,0,hole,37,0.400897
59,2027,0.0,0,hole,32,0.408231
60,2042,0.0,0,hole,15,0.411235
61,2140,0.0,0,hole,98,0.431671
62,2154,0.0,0,hole,14,0.43489
63,2177,0.0,0,hole,23,0.439688
64,2201,0.0,0,hole,24,0.444643
65,2230,0.0,0,hole,29,0.45089
66,2276,0.0,0,hole,46,0.460425
67,2292,0.0,0,hole,16,0.463441
68,2323,0.0,0,hole,31,0.470094
69,2339,0.0,0,hole,16,0.473899
70,2361,0.0,0,hole,22,0.479008
71,2368,0.0,0,hole,7,0.48003
72,2380,0.0,0,hole,12,0.482356
73,2388,0.0,0,hole,8,0.484069
74,2397,0.0,0,hole,9,0.486306
75,2439,0.0,0,hole,42,0.494934
76,2463,0.0,0,hole,24,0.499703
77,2528,0.0,0,hole,65,0.514114
78,2621,0.0,0,hole,93,0.534386
79,2643,0.0,0,hole,22,0.538462
80,2702,0.0,0,hole,59,0.550162
81,2780,0.0,0,hole,78,0.565914
