episode,timesteps,reward,success,outcome,steps,wall_time_s
1,37,-1.02,0,hole,37,0.002246
2,70,-1.13,0,hole,33,0.003138
3,95,-0.85,0,hole,25,0.003821
4,103,-0.73,0,hole,8,0.004714
5,120,-0.97,0,hole,17,0.008103
6,145,-1.05,0,hole,25,0.013554
7,173,-0.93,0,hole,28,0.018251
8,190,-0.97,0,hole,17,0.020879
9,247,-1.37,0,hole,57,0.032333
10,291,-1.04,0,hole,44,0.039549
11,310,-0.99,0,hole,19,0.044095
12,329,-0.99,0,hole,19,0.047401
13,344,-0.8,0,hole,15,0.049595
14,351,-0.87,0,hole,7,0.050908
15,355,-0.84,0,hole,4,0.051577
16,389,-1.14,0,hole,34,0.058228
17,395,-0.86,0,hole,6,0.059847
18,403,-0.88,0,hole,8,0.061778
19,438,-1.0,0,hole,35,0.068064
20,469,-1.11,0,hole,31,0.073284
21,488,-0.99,0,hole,19,0.077019
22,509,-1.01,0,hole,21,0.08192
23,528,-0.84,0,hole,19,0.084701
24,553,-0.9,0,hole,25,0.089545
25,579,-0.91,0,hole,26,0.094342
26,607,-0.93,0,hole,28,0.099488
27,654,-1.12,0,hole,47,0.107477
28,670,-0.81,0,hole,16,0.110991
29,694,-1.04,0,hole,24,0.115151
30,702,-0.88,0,hole,8,0.116819
31,745,-1.23,0,hole,43,0.124586
32,760,-0.95,0,hole,15,0.127218
33,771,-0.91,0,hole,11,0.129309
34,790,-0.79,0,hole,19,0.132786
35,820,-0.95,0,hole,30,0.138339
36,889,-1.34,0,hole,69,0.150911
37,909,-0.85,0,hole,20,0.15485
38,973,-1.19,0,hole,64,0.166807
39,1024,-1.16,0,hole,51,0.1757
40,1049,-0.9,0,hole,25,0.181071
41,1103,-1.34,0,hole,54,0.190682
42,1109,-0.86,0,hole,6,0.192378
43,1117,-0.88,0,hole,8,0.194017
44,1131,-0.94,0,hole,14,0.196392
45,1163,-1.12,0,hole,32,0.202016
46,1182,-0.79,0,hole,19,0.205682
47,1211,-0.84,0,hole,29,0.21172
48,1252,-1.06,0,hole,41,0.218458
49,1264,-0.92,0,hole,12,0.22065
50,1318,-1.19,0,hole,54,0.232145
51,1342,-1.04,0,hole,24,0.236273
52,1418,-1.41,0,hole,76,0.24976
53,1422,-0.84,0,hole,4,0.250582
54,1491,-1.49,0,hole,69,0.262998
55,1522,-0.96,0,hole,31,0.269568
56,1550,-0.88,0,hole,28,0.2744
57,1568,-0.83,0,hole,18,0.27796
58,1607,-1.04,0,hole,39,0.285424
59,1636,-0.94,0,hole,29,0.290118
60,1653,-0.97,0,hole,17,0.294297
61,1667,-0.94,0,hole,14,0.296523
62,1690,-0.88,0,hole,23,0.300526
63,1698,-0.88,0,hole,8,0.302114
64,1715,-0.82,0,hole,17,0.305401
65,1731,-0.96,0,hole,16,0.309196
66,1739,-0.88,0,hole,8,0.310853
67,1755,-0.81,0,hole,16,0.314005
68,1820,-1.3,0,hole,65,0.325586
69,1835,-0.95,0,hole,15,0.328925
70,1857,-0.87,0,hole,22,0.33324
71,1879,-1.02,0,hole,22,0.33697
72,1939,-1.4,0,hole,60,0.348625
73,1952,-0.78,0,hole,13,0.350805
74,2016,-1.29,0,hole,64,0.363895
75,2055,-1.04,0,hole,39,0.370702
76,2100,-1.25,0,hole,45,0.37963
77,2117,-0.77,0,hole,17,0.383363
78,2147,-0.95,0,hole,30,0.38865
79,2168,-0.86,0,hole,21,0.393073
80,2190,-1.02,0,hole,22,0.397372
81,2210,-0.85,0,hole,20,0.401202
82,2239,-1.09,0,hole,29,0.406311
83,2258,-0.99,0,hole,19,0.410635
84,2295,-1.02,0,hole,37,0.417018
85,2349,-1.09,0,hole,54,0.429229
86,2353,-0.84,0,hole,4,0.430066
87,2410,-1.22,0,hole,57,0.44034
88,2447,-0.92,0,hole,37,0.446793
89,2473,-0.91,0,hole,26,0.451688
90,2485,-0.92,0,hole,12,0.45432
91,2508,-1.03,0,hole,23,0.45925
92,2513,-0.85,0,hole,5,0.460979
93,2534,-1.01,0,hole,21,0.464882
94,2573,-1.19,0,hole,39,0.471838
