episode,timesteps,reward,success,outcome,steps,wall_time_s
1,21,-1.01,0,hole,21,0.001969
2,38,-0.97,0,hole,17,0.002436
3,64,-1.06,0,hole,26,0.003097
4,136,-1.37,0,hole,72,0.011826
5,159,-0.88,0,hole,23,0.016519
6,172,-0.78,0,hole,13,0.018956
7,182,-0.9,0,hole,10,0.021238
8,188,-0.86,0,hole,6,0.022138
9,206,-0.83,0,hole,18,0.027327
10,231,-0.9,0,hole,25,0.032121
11,238,-0.87,0,hole,7,0.033578
12,286,-1.13,0,hole,48,0.04313
13,356,-1.35,0,hole,70,0.057784
14,391,-1.0,0,hole,35,0.064741
15,456,-1.25,0,hole,65,0.077321
16,509,-1.18,0,hole,53,0.088447
17,536,-0.92,0,hole,27,0.093577
18,558,-0.87,0,hole,22,0.098084
19,588,-1.1,0,hole,30,0.103563
20,649,-1.16,0,hole,61,0.115848
21,664,-0.95,0,hole,15,0.118497
22,677,-0.73,0,hole,13,0.121531
23,688,-0.76,0,hole,11,0.123586
24,736,-1.28,0,hole,48,0.133396
25,776,-1.0,0,hole,40,0.141783
26,789,-0.78,0,hole,13,0.144748
27,877,-1.68,0,hole,88,0.161724
28,977,-1.65,0,hole,100,0.181133
29,1007,-0.95,0,hole,30,0.187185
30,1044,-1.02,0,hole,37,0.195095
31,1071,-0.92,0,hole,27,0.200637
32,1086,-0.95,0,hole,15,0.203559
33,1095,-0.89,0,hole,9,0.205189
34,1105,-0.9,0,hole,10,0.207652
35,1137,-0.97,0,hole,32,0.214151
36,1203,-1.46,0,hole,66,0.22749
37,1235,-1.12,0,hole,32,0.233778
38,1254,-0.99,0,hole,19,0.238148
39,1280,-1.06,0,hole,26,0.243638
40,1296,-0.96,0,hole,16,0.246746
41,1329,-1.13,0,hole,33,0.255257
42,1353,-0.79,0,hole,24,0.260689
43,1381,-0.93,0,hole,28,0.266141
44,1426,-1.1,0,hole,45,0.274858
45,1439,-0.93,0,hole,13,0.277432
46,1521,-1.42,0,hole,82,0.295122
47,1561,-1.2,0,hole,40,0.303096
48,1581,-1.0,0,hole,20,0.307183
49,1594,-0.93,0,hole,13,0.309696
50,1601,-0.87,0,hole,7,0.311329
51,1682,-1.41,0,hole,81,0.327659
52,1817,-1.9,0,hole,135,0.355591
53,1841,-0.89,0,hole,24,0.360822
54,1898,-1.12,0,hole,57,0.372122
55,1926,-0.93,0,hole,28,0.378516
56,2082,-2.36,0,hole,156,0.409421
57,2104,-0.87,0,hole,22,0.413767
58,2181,-1.42,0,hole,77,0.4298
59,2224,-1.08,0,hole,43,0.438407
60,2252,-0.93,0,hole,28,0.443883
61,2329,-1.42,0,hole,77,0.460443
62,2396,-1.47,0,hole,67,0.473106
63,2510,-1.79,0,hole,114,0.495921
64,2611,-1.66,0,hole,101,0.516124
65,2659,-1.28,0,hole,48,0.525947
66,2665,-0.86,0,hole,6,0.527305
67,2682,-0.97,0,hole,17,0.530289
68,2773,-1.71,0,hole,91,0.548567
69,2793,-0.85,0,hole,20,0.552593
70,2887,-1.59,0,hole,94,0.571591
71,2903,-0.96,0,hole,16,0.575474
72,2910,-0.87,0,hole,7,0.576945
73,2937,-0.92,0,hole,27,0.582255
74,3137,-1.75,0,timeout,200,0.622907
75,3153,-0.96,0,hole,16,0.62595
76,3238,-1.65,0,hole,85,0.642568
77,3300,-1.22,0,hole,62,0.655314
78,3395,-1.5,0,hole,95,0.676716
79,3417,-1.02,0,hole,22,0.681469
80,3599,-2.62,0,hole,182,0.717069
81,3664,-1.45,0,hole,65,0.730368
82,3707,-1.08,0,hole,43,0.739277
83,3736,-0.94,0,hole,29,0.744957
84,3795,-1.24,0,hole,59,0.756181
85,3816,-0.86,0,hole,21,0.760639
86,3876,-1.2,0,hole,60,0.772787
87,3887,-0.91,0,hole,11,0.775254
88,3913,-0.86,0,hole,26,0.780679
89,3917,-0.84,0,hole,4,0.781585
90,3944,-0.82,0,hole,27,0.786578
91,3966,-1.02,0,hole,22,0.791735
92,4166,-1.95,0,timeout,200,0.832583
93,4193,-0.92,0,hole,27,0.837814
94,4251,-1.38,0,hole,58,0.849357
95,4260,-0.74,0,hole,9,0.850971
96,4279,-0.84,0,hole,19,0.85504
97,4403,-1.89,0,hole,124,0.881732
98,4434,-1.11,0,hole,31,0.887948
99,4473,-1.04,0,hole,39,0.895576
100,4563,-1.55,0,hole,90,0.912596
101,4576,-0.93,0,hole,13,0.91531
102,4630,-1.19,0,hole,54,0.926858
103,4694,-1.44,0,hole,64,0.93934
104,4788,-1.59,0,hole,94,0.958119
105,4882,-1.74,0,hole,94,0.977726
106,4909,-1.07,0,hole,27,0.983774
107,5006,-1.62,0,hole,97,1.004095
108,5018,-0.92,0,hole,12,1.006432
109,5041,-0.88,0,hole,23,1.01117
110,5132,-1.56,0,hole,91,1.02936
111,5214,-1.47,0,hole,82,1.045932
112,5338,-1.89,0,hole,124,1.070262
113,5350,-0.77,0,hole,12,1.072799
114,5435,-1.5,0,hole,85,1.089234
115,5455,-0.8,0,hole,20,1.094156
116,5537,-1.37,0,hole,82,1.111518
117,5593,-1.11,0,hole,56,1.122415
118,5636,-1.23,0,hole,43,1.131259
119,5689,-1.33,0,hole,53,1.142127
120,5713,-0.89,0,hole,24,1.14738
121,5725,-0.77,0,hole,12,1.149896
122,5759,-1.14,0,hole,34,1.156648
123,5810,-1.16,0,hole,51,1.166999
124,5969,0.11,1,success,159,1.198286
125,5997,-0.93,0,hole,28,1.204465
126,6034,-1.02,0,hole,37,1.213064
127,6052,-0.83,0,hole,18,1.216395
128,6189,0.33,1,success,137,1.244724
129,6280,-1.56,0,hole,91,1.264862
130,6395,-1.7,0,hole,115,1.287758
131,6485,-1.55,0,hole,90,1.306501
132,6522,-1.17,0,hole,37,1.314179
133,6557,-1.0,0,hole,35,1.321393
134,6583,-0.91,0,hole,26,1.326811
135,6638,-1.15,0,hole,55,1.337861
136,6649,-0.66,0,hole,11,1.340182
137,6803,-2.19,0,hole,154,1.375008
138,6854,-1.16,0,hole,51,1.385421
139,6887,-0.98,0,hole,33,1.391542
140,6905,-0.98,0,hole,18,1.395675
141,7002,-1.62,0,hole,97,1.416666
142,7025,-0.78,0,hole,23,1.421286
143,7056,-0.91,0,hole,31,1.426973
144,7151,-1.6,0,hole,95,1.446182
145,7187,-1.16,0,hole,36,1.453687
146,7387,-1.8,0,timeout,200,1.497022
147,7505,-1.98,0,hole,118,1.521055
148,7523,-0.98,0,hole,18,1.524434
149,7558,-1.15,0,hole,35,1.531672
150,7584,-1.06,0,hole,26,1.536546
151,7682,-1.63,0,hole,98,1.557392
152,7731,-1.29,0,hole,49,1.567498
153,7789,-1.13,0,hole,58,1.580079
154,7854,-1.2,0,hole,65,1.593482
155,8011,-2.22,0,hole,157,1.626672
156,8080,-1.49,0,hole,69,1.640468
157,8130,-1.3,0,hole,50,1.651057
158,8144,-0.69,0,hole,14,1.653643
159,8225,-1.61,0,hole,81,1.672076
