episode,timesteps,reward,success,outcome,steps,wall_time_s
1,33,0.0,0,hole,33,0.002571
2,60,0.0,0,hole,27,0.003578
3,87,0.0,0,hole,27,0.004282
4,137,0.0,0,hole,50,0.013035
5,164,0.0,0,hole,27,0.017975
6,179,0.0,0,hole,15,0.022115
7,188,0.0,0,hole,9,0.023878
8,208,0.0,0,hole,20,0.028133
9,248,0.0,0,hole,40,0.037596
10,271,0.0,0,hole,23,0.042411
11,296,0.0,0,hole,25,0.047514
12,310,0.0,0,hole,14,0.050844
13,314,0.0,0,hole,4,0.051689
14,329,0.0,0,hole,15,0.055266
15,359,0.0,0,hole,30,0.061775
16,392,0.0,0,hole,33,0.068507
17,419,0.0,0,hole,27,0.075611
18,440,0.0,0,hole,21,0.080125
19,483,0.0,0,hole,43,0.091169
20,500,0.0,0,hole,17,0.094732
21,523,0.0,0,hole,23,0.100471
22,556,0.0,0,hole,33,0.107152
23,565,0.0,0,hole,9,0.109346
24,607,0.0,0,hole,42,0.117567
25,633,0.0,0,hole,26,0.123708
26,638,0.0,0,hole,5,0.124624
27,672,0.0,0,hole,34,0.131054
28,676,0.0,0,hole,4,0.131927
29,750,0.0,0,hole,74,0.148084
30,786,0.0,0,hole,36,0.155771
31,830,0.0,0,hole,44,0.164095
32,888,1.0,1,success,58,0.175626
33,928,0.0,0,hole,40,0.184059
34,1116,0.0,0,hole,188,0.223853
35,1158,0.0,0,hole,42,0.232325
36,1173,0.0,0,hole,15,0.236373
37,1211,0.0,0,hole,38,0.244314
38,1223,0.0,0,hole,12,0.246613
39,1287,0.0,0,hole,64,0.259512
40,1304,0.0,0,hole,17,0.262934
41,1330,0.0,0,hole,26,0.268343
42,1349,0.0,0,hole,19,0.273029
43,1405,0.0,0,hole,56,0.286698
44,1412,0.0,0,hole,7,0.287847
45,1442,0.0,0,hole,30,0.294423
46,1483,0.0,0,hole,41,0.303167
47,1490,0.0,0,hole,7,0.305031
48,1530,1.0,1,success,40,0.313465
49,1693,0.0,0,hole,163,0.346216
50,1729,0.0,0,hole,36,0.353729
51,1755,0.0,0,hole,26,0.358657
52,1792,0.0,0,hole,37,0.365666
53,1876,1.0,1,success,84,0.382718
54,1903,0.0,0,hole,27,0.388999
55,1944,0.0,0,hole,41,0.396863
