episode,timesteps,reward,success,outcome,steps,wall_time_s
1,12,-0.92,0,hole,12,0.002005
2,23,-0.91,0,hole,11,0.002367
3,34,-0.76,0,hole,11,0.0027
4,47,-0.93,0,hole,13,0.003056
5,76,-1.09,0,hole,29,0.003946
6,88,-0.92,0,hole,12,0.004297
7,106,-0.83,0,hole,18,0.006147
8,110,-0.84,0,hole,4,0.007069
9,124,-0.79,0,hole,14,0.009716
10,156,-0.97,0,hole,32,0.016305
11,234,-1.58,0,hole,78,0.033769
12,303,-1.34,0,hole,69,0.04763
13,323,-1.0,0,hole,20,0.052028
14,351,-1.08,0,hole,28,0.057984
15,387,-1.16,0,hole,36,0.065152
16,404,-0.97,0,hole,17,0.069054
17,421,-0.97,0,hole,17,0.072992
18,437,-0.81,0,hole,16,0.076586
19,448,-0.91,0,hole,11,0.078547
20,521,-1.53,0,hole,73,0.095309
21,588,-1.32,0,hole,67,0.10904
22,596,-0.73,0,hole,8,0.110538
23,609,-0.93,0,hole,13,0.113523
24,616,-0.87,0,hole,7,0.114458
25,624,-0.88,0,hole,8,0.115981
26,644,-1.0,0,hole,20,0.120965
27,660,-0.81,0,hole,16,0.12467
28,672,-0.92,0,hole,12,0.127571
29,688,-0.96,0,hole,16,0.130998
30,712,-0.89,0,hole,24,0.137163
31,733,-0.86,0,hole,21,0.141841
32,807,-1.39,0,hole,74,0.157174
33,830,-1.03,0,hole,23,0.161977
34,851,-0.86,0,hole,21,0.166163
35,855,-0.84,0,hole,4,0.167105
36,862,-0.87,0,hole,7,0.169405
37,889,-0.92,0,hole,27,0.175015
38,906,-0.97,0,hole,17,0.178746
39,919,-0.78,0,hole,13,0.18126
40,955,-1.01,0,hole,36,0.189158
41,973,-0.98,0,hole,18,0.192991
42,993,-0.85,0,hole,20,0.197236
43,1043,-1.3,0,hole,50,0.208702
44,1055,-0.92,0,hole,12,0.211169
45,1073,-0.83,0,hole,18,0.215066
46,1094,-1.01,0,hole,21,0.219542
47,1121,-0.92,0,hole,27,0.224779
48,1150,-1.09,0,hole,29,0.230814
49,1166,-0.96,0,hole,16,0.235406
50,1185,-0.84,0,hole,19,0.239394
51,1217,-1.12,0,hole,32,0.24593
52,1229,-0.77,0,hole,12,0.248272
53,1283,-1.34,0,hole,54,0.260314
54,1344,-1.26,0,hole,61,0.272642
55,1410,-1.26,0,hole,66,0.28718
56,1444,-0.99,0,hole,34,0.293564
57,1464,-1.0,0,hole,20,0.297685
58,1495,-0.96,0,hole,31,0.304311
59,1509,-0.94,0,hole,14,0.307539
60,1524,-0.75,0,hole,15,0.309987
61,1615,-1.56,0,hole,91,0.329109
62,1624,-0.74,0,hole,9,0.330623
63,1634,-0.9,0,hole,10,0.332911
64,1659,-1.05,0,hole,25,0.338555
65,1663,-0.84,0,hole,4,0.339475
66,1684,-0.81,0,hole,21,0.343939
67,1726,-1.07,0,hole,42,0.353873
68,1800,-1.39,0,hole,74,0.369184
69,1864,-1.29,0,hole,64,0.38182
70,1885,-0.86,0,hole,21,0.386959
71,1892,-0.87,0,hole,7,0.388119
72,1902,-0.9,0,hole,10,0.390469
73,1972,-1.35,0,hole,70,0.405299
74,1997,-1.05,0,hole,25,0.41082
75,2030,-1.13,0,hole,33,0.418197
76,2067,-1.02,0,hole,37,0.426012
77,2111,-1.24,0,hole,44,0.436857
78,2139,-0.93,0,hole,28,0.442897
79,2182,-1.08,0,hole,43,0.45196
80,2225,-1.23,0,hole,43,0.46065
81,2248,-0.88,0,hole,23,0.465037
