episode,timesteps,reward,success,outcome,steps,wall_time_s
1,50,-1.15,0,hole,50,0.002517
2,68,-0.98,0,hole,18,0.003041
3,92,-1.04,0,hole,24,0.003784
4,163,-1.36,0,hole,71,0.018802
5,204,-1.21,0,hole,41,0.028683
6,209,-0.85,0,hole,5,0.030071
7,269,-1.25,0,hole,60,0.043462
8,291,-1.02,0,hole,22,0.047548
9,325,-1.14,0,hole,34,0.055963
10,364,-1.19,0,hole,39,0.062848
11,492,-1.93,0,hole,128,0.090579
12,502,-0.9,0,hole,10,0.093337
13,530,-0.88,0,hole,28,0.099926
14,575,-1.1,0,hole,45,0.110359
15,590,-0.95,0,hole,15,0.113598
16,609,-0.84,0,hole,19,0.117906
17,629,-0.85,0,hole,20,0.122754
18,662,-0.98,0,hole,33,0.129815
19,708,-1.11,0,hole,46,0.140392
20,722,-0.94,0,hole,14,0.143706
21,751,-1.09,0,hole,29,0.149774
22,764,-0.93,0,hole,13,0.152902
23,779,-0.8,0,hole,15,0.156961
24,808,-0.94,0,hole,29,0.162883
25,868,-1.25,0,hole,60,0.176238
26,902,-0.94,0,hole,34,0.183613
27,928,-0.86,0,hole,26,0.189088
28,964,-1.01,0,hole,36,0.196909
29,1040,-1.41,0,hole,76,0.213657
30,1047,-0.87,0,hole,7,0.215195
31,1086,-0.99,0,hole,39,0.223509
32,1115,-0.89,0,hole,29,0.229718
33,1143,-0.93,0,hole,28,0.235923
34,1192,-1.14,0,hole,49,0.247393
35,1333,-2.06,0,hole,141,0.277998
36,1349,-0.81,0,hole,16,0.281033
37,1393,-1.09,0,hole,44,0.290527
38,1412,-0.84,0,hole,19,0.294658
39,1477,-1.25,0,hole,65,0.30937
40,1511,-0.99,0,hole,34,0.316596
41,1584,-1.38,0,hole,73,0.332286
42,1627,-1.08,0,hole,43,0.34225
43,1665,-1.18,0,hole,38,0.349946
44,1678,-0.93,0,hole,13,0.352328
45,1690,-0.92,0,hole,12,0.355379
46,1713,-1.03,0,hole,23,0.360932
47,1751,-1.03,0,hole,38,0.368515
48,1765,-0.94,0,hole,14,0.37267
49,1777,-0.92,0,hole,12,0.375334
50,1824,1.23,1,success,47,0.385443
51,1869,-1.1,0,hole,45,0.396443
52,1877,-0.73,0,hole,8,0.398049
53,1884,-0.87,0,hole,7,0.399295
54,1983,-1.64,0,hole,99,0.420327
55,2007,-0.89,0,hole,24,0.426882
56,2068,-1.41,0,hole,61,0.440361
57,2111,-1.08,0,hole,43,0.450655
58,2144,-0.93,0,hole,33,0.458034
59,2152,-0.73,0,hole,8,0.459756
60,2236,-1.49,0,hole,84,0.478512
61,2260,-1.04,0,hole,24,0.483619
62,2308,-1.28,0,hole,48,0.494826
63,2373,-1.45,0,hole,65,0.509818
64,2417,-1.09,0,hole,44,0.518753
65,2432,-0.8,0,hole,15,0.521905
66,2452,-0.85,0,hole,20,0.526163
67,2468,-0.81,0,hole,16,0.529592
68,2559,-1.71,0,hole,91,0.549896
69,2575,-0.96,0,hole,16,0.553287
70,2686,-1.76,0,hole,111,0.578356
71,2749,1.07,1,success,63,0.592616
72,2780,-0.96,0,hole,31,0.59858
73,2843,-1.28,0,hole,63,0.612973
74,2859,-0.81,0,hole,16,0.616033
75,2878,-0.99,0,hole,19,0.620176
76,2893,-0.95,0,hole,15,0.624259
77,2898,-0.85,0,hole,5,0.625203
78,2916,-0.98,0,hole,18,0.629387
79,3002,-1.66,0,hole,86,0.649969
80,3018,-0.96,0,hole,16,0.653582
81,3028,-0.75,0,hole,10,0.655724
82,3068,-1.0,0,hole,40,0.664121
83,3103,-0.9,0,hole,35,0.672112
84,3114,-0.91,0,hole,11,0.674575
85,3193,-1.44,0,hole,79,0.692182
86,3241,-1.28,0,hole,48,0.703766
87,3252,-0.66,0,hole,11,0.705895
88,3279,-0.92,0,hole,27,0.711768
89,3291,-0.92,0,hole,12,0.714345
90,3437,-2.26,0,hole,146,0.747824
91,3453,-0.81,0,hole,16,0.751264
92,3492,-1.19,0,hole,39,0.759359
93,3533,1.29,1,success,41,0.768672
94,3597,-1.29,0,hole,64,0.782796
95,3608,-0.76,0,hole,11,0.785025
96,3661,-1.33,0,hole,53,0.796654
97,3731,-1.35,0,hole,70,0.811754
98,3760,-0.84,0,hole,29,0.817743
99,3779,-0.84,0,hole,19,0.822567
100,3800,-1.01,0,hole,21,0.827041
101,3849,-1.04,0,hole,49,0.838856
102,3990,-1.96,0,hole,141,0.870571
103,4010,-0.85,0,hole,20,0.875593
104,4123,-1.78,0,hole,113,0.899304
105,4153,-0.95,0,hole,30,0.907304
106,4173,-1.0,0,hole,20,0.912033
107,4185,-0.77,0,hole,12,0.914602
108,4297,-1.92,0,hole,112,0.939279
109,4354,-1.37,0,hole,57,0.951608
110,4367,-0.78,0,hole,13,0.954216
111,4525,-2.38,0,hole,158,0.989215
112,4580,-1.35,0,hole,55,1.000549
113,4599,-0.84,0,hole,19,1.004573
114,4658,-1.24,0,hole,59,1.017498
115,4667,-0.89,0,hole,9,1.019409
116,4687,-0.85,0,hole,20,1.02479
117,4774,-1.52,0,hole,87,1.045435
118,4836,-1.42,0,hole,62,1.059381
119,4868,-0.97,0,hole,32,1.0662
120,4938,-1.5,0,hole,70,1.081416
121,4973,-1.0,0,hole,35,1.090029
122,5020,-1.27,0,hole,47,1.100195
123,5039,-0.84,0,hole,19,1.105253
124,5062,-0.88,0,hole,23,1.110782
125,5096,-0.99,0,hole,34,1.118063
126,5224,-1.93,0,hole,128,1.146839
127,5271,-1.27,0,hole,47,1.158909
128,5291,-0.85,0,hole,20,1.163242
129,5331,-1.2,0,hole,40,1.173317
130,5394,-1.28,0,hole,63,1.186301
131,5459,-1.3,0,hole,65,1.201253
132,5528,-1.34,0,hole,69,1.216576
133,5536,-0.88,0,hole,8,1.218421
134,5623,-1.67,0,hole,87,1.238582
135,5633,-0.9,0,hole,10,1.241494
136,5722,-1.54,0,hole,89,1.262362
137,5741,-0.99,0,hole,19,1.266587
138,5745,-0.84,0,hole,4,1.267493
139,5775,-1.1,0,hole,30,1.274481
140,5908,0.37,1,success,133,1.303838
141,5943,-1.0,0,hole,35,1.312564
