episode,timesteps,reward,success,outcome,steps,wall_time_s
1,49,0.0,0,hole,49,0.003416
2,59,0.0,0,hole,10,0.003694
3,130,0.0,0,hole,71,0.011672
4,137,0.0,0,hole,7,0.013259
5,153,0.0,0,hole,16,0.016694
6,220,0.0,0,hole,67,0.0312
7,332,0.0,0,hole,112,0.055362
8,381,0.0,0,hole,49,0.06626
9,406,0.0,0,hole,25,0.071874
10,454,0.0,0,hole,48,0.081943
11,481,0.0,0,hole,27,0.087837
12,511,0.0,0,hole,30,0.095475
13,528,0.0,0,hole,17,0.099071
14,548,0.0,0,hole,20,0.103635
15,561,0.0,0,hole,13,0.106608
16,663,0.0,0,hole,102,0.12782
17,679,0.0,0,hole,16,0.131194
18,709,0.0,0,hole,30,0.138262
19,719,0.0,0,hole,10,0.140009
20,729,0.0,0,hole,10,0.142594
21,770,0.0,0,hole,41,0.151913
22,816,0.0,0,hole,46,0.161791
23,861,0.0,0,hole,45,0.171798
24,886,0.0,0,hole,25,0.176433
25,900,0.0,0,hole,14,0.178794
26,953,0.0,0,hole,53,0.190727
27,1102,0.0,0,hole,149,0.222909
28,1144,0.0,0,hole,42,0.231198
29,1161,0.0,0,hole,17,0.235253
30,1342,0.0,0,hole,181,0.273512
31,1406,0.0,0,hole,64,0.286346
32,1606,0.0,0,timeout,200,0.328373
33,1626,0.0,0,hole,20,0.332399
34,1669,1.0,1,success,43,0.341466
35,1695,0.0,0,hole,26,0.346429
36,1712,0.0,0,hole,17,0.3509
37,1743,0.0,0,hole,31,0.357381
38,1803,0.0,0,hole,60,0.370406
39,1890,0.0,0,hole,87,0.387734
40,1962,0.0,0,hole,72,0.402797
41,1990,0.0,0,hole,28,0.408297
42,2014,0.0,0,hole,24,0.414109
43,2030,0.0,0,hole,16,0.41779
44,2054,0.0,0,hole,24,0.422759
45,2150,0.0,0,hole,96,0.442776
46,2170,0.0,0,hole,20,0.446665
47,2209,0.0,0,hole,39,0.455158
48,2243,0.0,0,hole,34,0.461409
49,2266,0.0,0,hole,23,0.466659
50,2276,0.0,0,hole,10,0.468688
51,2293,0.0,0,hole,17,0.472576
52,2314,0.0,0,hole,21,0.477264
53,2344,0.0,0,hole,30,0.484012
54,2354,0.0,0,hole,10,0.48634
55,2390,0.0,0,hole,36,0.493437
56,2432,0.0,0,hole,42,0.503032
57,2452,0.0,0,hole,20,0.507754
58,2477,0.0,0,hole,25,0.513763
59,2514,0.0,0,hole,37,0.523263
60,2606,0.0,0,hole,92,0.54439
61,2644,0.0,0,hole,38,0.553069
62,2662,0.0,0,hole,18,0.557251
63,2748,0.0,0,hole,86,0.575982
64,2771,0.0,0,hole,23,0.580984
65,2788,0.0,0,hole,17,0.584925
66,2888,0.0,0,hole,100,0.607272
67,2928,0.0,0,hole,40,0.616192
68,2942,0.0,0,hole,14,0.619586
69,2991,0.0,0,hole,49,0.630026
70,3045,0.0,0,hole,54,0.642475
71,3064,0.0,0,hole,19,0.64586
72,3100,0.0,0,hole,36,0.653078
73,3211,0.0,0,hole,111,0.676707
74,3225,0.0,0,hole,14,0.679844
75,3245,0.0,0,hole,20,0.684128
76,3283,0.0,0,hole,38,0.69143
77,3309,0.0,0,hole,26,0.69778
78,3422,0.0,0,hole,113,0.721445
79,3438,0.0,0,hole,16,0.724692
80,3483,0.0,0,hole,45,0.73299
81,3511,0.0,0,hole,28,0.739325
82,3546,0.0,0,hole,35,0.746816
83,3606,0.0,0,hole,60,0.76146
84,3740,1.0,1,success,134,0.789296
85,3757,0.0,0,hole,17,0.793643
86,3774,0.0,0,hole,17,0.79696
87,3829,0.0,0,hole,55,0.809127
88,3867,0.0,0,hole,38,0.816936
89,3921,0.0,0,hole,54,0.829206
90,3946,0.0,0,hole,25,0.83454
91,3966,0.0,0,hole,20,0.838514
92,3986,0.0,0,hole,20,0.842704
93,4037,0.0,0,hole,51,0.854446
94,4067,0.0,0,hole,30,0.860352
95,4091,0.0,0,hole,24,0.865156
96,4129,1.0,1,success,38,0.873383
97,4169,0.0,0,hole,40,0.881963
98,4197,0.0,0,hole,28,0.888741
99,4224,0.0,0,hole,27,0.894904
100,4236,0.0,0,hole,12,0.897506
101,4268,0.0,0,hole,32,0.905088
102,4317,0.0,0,hole,49,0.916177
103,4362,0.0,0,hole,45,0.925733
104,4410,0.0,0,hole,48,0.936322
105,4430,0.0,0,hole,20,0.940485
106,4476,1.0,1,success,46,0.950511
107,4521,0.0,0,hole,45,0.96163
108,4614,0.0,0,hole,93,0.981065
109,4656,0.0,0,hole,42,0.989573
110,4675,0.0,0,hole,19,0.993805
111,4787,0.0,0,hole,112,1.018278
112,4844,0.0,0,hole,57,1.03005
113,4864,0.0,0,hole,20,1.034448
114,4879,0.0,0,hole,15,1.037802
115,4983,0.0,0,hole,104,1.05985
116,5015,0.0,0,hole,32,1.066997
117,5053,0.0,0,hole,38,1.074995
118,5158,1.0,1,success,105,1.09744
119,5185,0.0,0,hole,27,1.105507
120,5246,0.0,0,hole,61,1.119817
121,5256,0.0,0,hole,10,1.121958
122,5327,0.0,0,hole,71,1.141818
123,5353,0.0,0,hole,26,1.147766
124,5419,0.0,0,hole,66,1.163171
125,5498,0.0,0,hole,79,1.179868
126,5528,0.0,0,hole,30,1.186549
127,5548,0.0,0,hole,20,1.190822
128,5564,0.0,0,hole,16,1.194305
129,5606,0.0,0,hole,42,1.204417
130,5622,0.0,0,hole,16,1.207548
131,5660,0.0,0,hole,38,1.214569
132,5689,0.0,0,hole,29,1.2215
133,5698,0.0,0,hole,9,1.223455
134,5739,0.0,0,hole,41,1.231999
135,5794,0.0,0,hole,55,1.244789
136,5839,1.0,1,success,45,1.255166
137,5852,0.0,0,hole,13,1.257876
138,5879,0.0,0,hole,27,1.263751
139,5918,0.0,0,hole,39,1.273272
140,5929,0.0,0,hole,11,1.275542
141,5954,0.0,0,hole,25,1.280815
142,6035,0.0,0,hole,81,1.298829
143,6079,0.0,0,hole,44,1.308534
144,6128,0.0,0,hole,49,1.320606
145,6180,0.0,0,hole,52,1.331687
146,6221,0.0,0,hole,41,1.341933
147,6309,0.0,0,hole,88,1.361286
148,6323,0.0,0,hole,14,1.363847
149,6408,1.0,1,success,85,1.382623
150,6449,0.0,0,hole,41,1.391931
151,6480,0.0,0,hole,31,1.39783
152,6500,0.0,0,hole,20,1.402105
153,6515,0.0,0,hole,15,1.406217
154,6544,0.0,0,hole,29,1.412223
155,6556,0.0,0,hole,12,1.414762
156,6684,1.0,1,success,128,1.44334
157,6691,0.0,0,hole,7,1.445278
158,6732,1.0,1,success,41,1.455104
159,6768,1.0,1,success,36,1.462544
160,6816,0.0,0,hole,48,1.47414
161,6828,0.0,0,hole,12,1.476935
162,6846,0.0,0,hole,18,1.481385
163,6865,0.0,0,hole,19,1.486808
164,6924,0.0,0,hole,59,1.501397
165,6930,0.0,0,hole,6,1.503088
166,6962,0.0,0,hole,32,1.509947
167,7046,0.0,0,hole,84,1.529576
168,7071,0.0,0,hole,25,1.53493
169,7081,0.0,0,hole,10,1.537329
170,7195,0.0,0,hole,114,1.563381
171,7213,0.0,0,hole,18,1.568475
172,7254,0.0,0,hole,41,1.577312
173,7267,0.0,0,hole,13,1.58009
174,7272,0.0,0,hole,5,1.580955
175,7291,0.0,0,hole,19,1.585563
176,7347,0.0,0,hole,56,1.598274
177,7406,0.0,0,hole,59,1.61218
178,7516,0.0,0,hole,110,1.636481
179,7586,0.0,0,hole,70,1.651271
180,7622,0.0,0,hole,36,1.65906
181,7648,0.0,0,hole,26,1.664268
182,7695,0.0,0,hole,47,1.674716
183,7717,0.0,0,hole,22,1.679793
184,7740,0.0,0,hole,23,1.684697
185,7777,0.0,0,hole,37,1.692792
186,7788,0.0,0,hole,11,1.694456
187,7839,0.0,0,hole,51,1.708223
188,7854,0.0,0,hole,15,1.711671
189,7880,0.0,0,hole,26,1.71721
190,7906,1.0,1,success,26,1.723532
191,7961,0.0,0,hole,55,1.735955
192,7995,0.0,0,hole,34,1.743047
193,8030,0.0,0,hole,35,1.751712
194,8045,0.0,0,hole,15,1.755461
195,8077,0.0,0,hole,32,1.762551
196,8122,0.0,0,hole,45,1.772746
197,8217,0.0,0,hole,95,1.793568
198,8302,1.0,1,success,85,1.81189
199,8363,0.0,0,hole,61,1.824781
200,8389,0.0,0,hole,26,1.830633
201,8451,0.0,0,hole,62,1.84428
202,8494,0.0,0,hole,43,1.853682
203,8506,0.0,0,hole,12,1.856674
204,8560,0.0,0,hole,54,1.868048
205,8592,0.0,0,hole,32,1.875233
206,8651,0.0,0,hole,59,1.888511
207,8726,0.0,0,hole,75,1.906183
208,8796,0.0,0,hole,70,1.920654
209,8829,0.0,0,hole,33,1.928507
210,8836,0.0,0,hole,7,1.929491
211,8928,0.0,0,hole,92,1.950552
212,8943,0.0,0,hole,15,1.954225
213,8950,0.0,0,hole,7,1.956689
214,9007,0.0,0,hole,57,1.971001
215,9037,0.0,0,hole,30,1.978207
216,9046,0.0,0,hole,9,1.979975
217,9081,0.0,0,hole,35,1.987905
218,9153,0.0,0,hole,72,2.00494
219,9167,0.0,0,hole,14,2.007814
220,9212,1.0,1,success,45,2.017995
221,9258,1.0,1,success,46,2.028632
222,9333,0.0,0,hole,75,2.045868
223,9506,0.0,0,hole,173,2.09606
224,9510,0.0,0,hole,4,2.097
225,9595,1.0,1,success,85,2.116839
226,9652,0.0,0,hole,57,2.129795
227,9689,0.0,0,hole,37,2.138353
228,9701,0.0,0,hole,12,2.141075
229,9764,0.0,0,hole,63,2.155318
230,9783,0.0,0,hole,19,2.159946
231,9881,0.0,0,hole,98,2.183074
232,9944,1.0,1,success,63,2.197098
233,9981,0.0,0,hole,37,2.206406
234,9989,0.0,0,hole,8,2.208068
235,10008,1.0,1,success,19,2.212476
236,10088,0.0,0,hole,80,2.230484
237,10134,1.0,1,success,46,2.241597
238,10236,1.0,1,success,102,2.264007
239,10294,1.0,1,success,58,2.277378
240,10433,1.0,1,success,139,2.310067
241,10453,0.0,0,hole,20,2.31538
242,10478,0.0,0,hole,25,2.320779
243,10564,1.0,1,success,86,2.34366
244,10640,0.0,0,hole,76,2.36177
245,10719,0.0,0,hole,79,2.37982
246,10789,0.0,0,hole,70,2.39523
247,10841,0.0,0,hole,52,2.40691
248,10874,1.0,1,success,33,2.413972
249,10904,1.0,1,success,30,2.421421
250,10961,0.0,0,hole,57,2.434423
251,11053,0.0,0,hole,92,2.454936
252,11143,1.0,1,success,90,2.475352
253,11176,1.0,1,success,33,2.483222
254,11191,0.0,0,hole,15,2.48745
255,11247,0.0,0,hole,56,2.499485
256,11302,0.0,0,hole,55,2.512954
257,11335,1.0,1,success,33,2.520415
258,11478,0.0,0,hole,143,2.551819
259,11495,0.0,0,hole,17,2.555284
260,11525,0.0,0,hole,30,2.563414
261,11657,0.0,0,hole,132,2.594675
262,11760,0.0,0,hole,103,2.617244
263,11804,1.0,1,success,44,2.62745
264,11831,0.0,0,hole,27,2.633504
265,11881,0.0,0,hole,50,2.644804
266,12039,1.0,1,success,158,2.680465
267,12062,0.0,0,hole,23,2.685943
268,12204,0.0,0,hole,142,2.720792
269,12308,1.0,1,success,104,2.745607
270,12400,0.0,0,hole,92,2.767063
271,12429,0.0,0,hole,29,2.774345
272,12563,0.0,0,hole,134,2.804534
273,12607,0.0,0,hole,44,2.814784
274,12669,0.0,0,hole,62,2.829314
275,12707,0.0,0,hole,38,2.83773
276,12797,0.0,0,hole,90,2.857055
277,12815,0.0,0,hole,18,2.861058
278,12839,0.0,0,hole,24,2.866652
279,12876,0.0,0,hole,37,2.87479
280,12984,0.0,0,hole,108,2.898365
281,13009,0.0,0,hole,25,2.905335
282,13028,0.0,0,hole,19,2.909167
283,13052,0.0,0,hole,24,2.914427
284,13123,1.0,1,success,71,2.93208
285,13197,0.0,0,hole,74,2.949193
286,13219,0.0,0,hole,22,2.954923
287,13263,1.0,1,success,44,3.016732
288,13313,1.0,1,success,50,3.038963
289,13399,1.0,1,success,86,3.058669
290,13421,0.0,0,hole,22,3.06421
291,13621,0.0,0,timeout,200,3.111002
292,13627,0.0,0,hole,6,3.112029
293,13816,0.0,0,hole,189,3.154776
294,13986,0.0,0,hole,170,3.194261
295,14054,1.0,1,success,68,3.209606
296,14177,0.0,0,hole,123,3.236898
297,14312,1.0,1,success,135,3.267457
298,14359,1.0,1,success,47,3.278018
299,14401,0.0,0,hole,42,3.287597
300,14488,0.0,0,hole,87,3.307159
301,14502,0.0,0,hole,14,3.311392
302,14627,0.0,0,hole,125,3.340999
303,14673,0.0,0,hole,46,3.351173
304,14736,1.0,1,success,63,3.365565
305,14824,1.0,1,success,88,3.387153
306,14841,0.0,0,hole,17,3.391512
307,14888,0.0,0,hole,47,3.402024
308,14983,1.0,1,success,95,3.424108
309,15004,0.0,0,hole,21,3.429488
310,15053,1.0,1,success,49,3.441729
311,15112,1.0,1,success,59,3.455287
312,15185,0.0,0,hole,73,3.472361
313,15363,0.0,0,hole,178,3.514838
314,15395,0.0,0,hole,32,3.521998
315,15524,0.0,0,hole,129,3.551675
316,15589,1.0,1,success,65,3.567023
317,15641,1.0,1,success,52,3.579409
318,15700,0.0,0,hole,59,3.592242
319,15790,1.0,1,success,90,3.613031
320,15930,1.0,1,success,140,3.644596
321,16036,0.0,0,hole,106,3.669344
322,16093,0.0,0,hole,57,3.682128
323,16152,1.0,1,success,59,3.69539
324,16166,0.0,0,hole,14,3.698717
325,16204,1.0,1,success,38,3.707699
326,16247,0.0,0,hole,43,3.718473
327,16286,1.0,1,success,39,3.727305
328,16350,1.0,1,success,64,3.742113
329,16377,0.0,0,hole,27,3.748423
330,16421,1.0,1,success,44,3.759657
331,16526,1.0,1,success,105,3.784178
332,16651,1.0,1,success,125,3.812453
333,16774,0.0,0,hole,123,3.841329
334,16830,1.0,1,success,56,3.854313
335,16871,0.0,0,hole,41,3.863386
336,16919,1.0,1,success,48,3.874755
337,17064,1.0,1,success,145,3.908606
338,17264,0.0,0,timeout,200,3.953875
339,17320,1.0,1,success,56,3.96705
340,17329,0.0,0,hole,9,3.969565
341,17403,1.0,1,success,74,3.986965
342,17503,1.0,1,success,100,4.011408
343,17537,1.0,1,success,34,4.019748
344,17590,1.0,1,success,53,4.032471
345,17634,0.0,0,hole,44,4.044289
346,17725,1.0,1,success,91,4.066563
347,17925,0.0,0,timeout,200,4.113019
348,18094,0.0,0,hole,169,4.151957
349,18123,0.0,0,hole,29,4.15875
350,18231,1.0,1,success,108,4.185208
351,18238,0.0,0,hole,7,4.186972
352,18278,0.0,0,hole,40,4.196023
353,18306,1.0,1,success,28,4.203049
354,18429,1.0,1,success,123,4.231666
355,18587,1.0,1,success,158,4.268533
356,18635,1.0,1,success,48,4.279791
357,18679,1.0,1,success,44,4.289946
358,18720,1.0,1,success,41,4.299565
359,18852,1.0,1,success,132,4.332152
360,18903,1.0,1,success,51,4.344778
361,18956,1.0,1,success,53,4.356975
362,19012,1.0,1,success,56,4.371332
363,19072,1.0,1,success,60,4.385993
364,19130,1.0,1,success,58,4.399991
365,19180,1.0,1,success,50,4.411736
366,19315,1.0,1,success,135,4.444685
367,19423,1.0,1,success,108,4.469492
368,19623,0.0,0,timeout,200,4.515448
369,19814,1.0,1,success,191,4.56182
370,19880,1.0,1,success,66,4.577753
371,19950,0.0,0,hole,70,4.594457
372,19999,1.0,1,success,49,4.605454
373,20037,1.0,1,success,38,4.614888
374,20132,1.0,1,success,95,4.63684
375,20203,1.0,1,success,71,4.653356
376,20353,1.0,1,success,150,4.687622
377,20461,1.0,1,success,108,4.714123
378,20528,1.0,1,success,67,4.730169
379,20608,1.0,1,success,80,4.749969
380,20626,1.0,1,success,18,4.754568
381,20826,0.0,0,timeout,200,4.802637
