episode,timesteps,reward,success,outcome,steps,wall_time_s
1,11,-0.91,0,hole,11,0.002509
2,31,-1.0,0,hole,20,0.003099
3,70,-1.04,0,hole,39,0.004135
4,125,-1.2,0,hole,55,0.01099
5,149,-0.89,0,hole,24,0.016523
6,161,-0.92,0,hole,12,0.019096
7,175,-0.79,0,hole,14,0.021694
8,236,-1.26,0,hole,61,0.035467
9,240,-0.84,0,hole,4,0.03649
10,275,1.35,1,success,35,0.044489
11,316,-1.06,0,hole,41,0.053373
12,332,-0.81,0,hole,16,0.05694
13,355,-0.88,0,hole,23,0.062734
14,375,-0.8,0,hole,20,0.067137
15,386,-0.91,0,hole,11,0.069544
16,402,-0.96,0,hole,16,0.073649
17,416,-0.79,0,hole,14,0.077036
18,445,-1.09,0,hole,29,0.08491
19,471,-1.06,0,hole,26,0.090845
20,492,-1.01,0,hole,21,0.095111
21,519,-1.07,0,hole,27,0.101323
22,571,-1.17,0,hole,52,0.112797
23,594,-1.03,0,hole,23,0.117776
24,607,-0.93,0,hole,13,0.120378
25,622,-0.95,0,hole,15,0.123904
26,630,-0.88,0,hole,8,0.125735
27,634,-0.84,0,hole,4,0.126769
28,674,-1.05,0,hole,40,0.136141
29,694,-1.0,0,hole,20,0.142529
30,717,-1.03,0,hole,23,0.148236
31,745,-1.08,0,hole,28,0.153996
32,805,-1.2,0,hole,60,0.16767
33,830,-1.05,0,hole,25,0.172913
34,879,-1.29,0,hole,49,0.183491
35,927,-1.28,0,hole,48,0.194238
36,940,-0.93,0,hole,13,0.196647
37,959,-0.84,0,hole,19,0.200899
38,1053,-1.54,0,hole,94,0.221843
39,1064,-0.76,0,hole,11,0.224029
40,1134,1.0,1,success,70,0.239362
41,1230,-1.61,0,hole,96,0.260795
42,1244,-0.79,0,hole,14,0.263432
43,1261,-0.82,0,hole,17,0.267143
44,1290,-0.94,0,hole,29,0.273029
45,1318,-0.93,0,hole,28,0.279543
46,1335,-0.72,0,hole,17,0.284008
47,1359,-0.89,0,hole,24,0.289404
48,1454,-1.75,0,hole,95,0.310798
49,1492,-0.98,0,hole,38,0.318452
50,1510,-0.73,0,hole,18,0.323719
51,1567,1.13,1,success,57,0.335824
52,1589,-0.77,0,hole,22,0.34191
53,1630,-0.96,0,hole,41,0.350976
54,1667,-1.02,0,hole,37,0.35968
55,1749,-1.47,0,hole,82,0.37747
56,1944,-2.6,0,hole,195,0.418324
57,1949,-0.85,0,hole,5,0.420173
58,2079,-1.9,0,hole,130,0.448601
59,2135,-1.36,0,hole,56,0.460997
60,2154,-0.84,0,hole,19,0.465177
61,2181,-0.92,0,hole,27,0.471275
62,2203,-0.87,0,hole,22,0.476616
63,2227,-0.89,0,hole,24,0.482132
64,2282,-1.35,0,hole,55,0.494907
65,2297,-0.8,0,hole,15,0.498364
66,2312,-0.8,0,hole,15,0.501463
67,2328,-0.81,0,hole,16,0.505028
68,2339,-0.76,0,hole,11,0.508297
69,2356,-0.82,0,hole,17,0.511764
70,2450,-1.54,0,hole,94,0.533566
71,2490,-1.2,0,hole,40,0.542899
72,2505,-0.8,0,hole,15,0.547011
73,2664,-2.39,0,hole,159,0.581141
74,2837,-2.38,0,hole,173,0.620459
75,2854,-0.97,0,hole,17,0.624019
76,2910,-1.21,0,hole,56,0.635753
77,3005,-1.75,0,hole,95,0.657907
78,3027,-0.87,0,hole,22,0.662197
79,3088,-1.41,0,hole,61,0.675648
80,3097,-0.89,0,hole,9,0.6779
81,3251,-2.34,0,hole,154,0.712608
82,3281,-0.9,0,hole,30,0.719206
83,3375,-1.59,0,hole,94,0.739977
84,3468,-1.58,0,hole,93,0.760072
85,3522,-1.19,0,hole,54,0.772372
86,3543,-0.86,0,hole,21,0.777087
87,3562,-0.99,0,hole,19,0.7808
88,3601,-1.04,0,hole,39,0.78948
89,3609,-0.88,0,hole,8,0.791832
90,3658,-1.14,0,hole,49,0.802213
91,3780,-1.87,0,hole,122,0.829068
92,3799,-0.99,0,hole,19,0.833259
93,3811,-0.92,0,hole,12,0.836185
94,3856,1.25,1,success,45,0.845901
95,3870,-0.94,0,hole,14,0.84908
96,3969,-1.64,0,hole,99,0.870884
97,4097,-2.08,0,hole,128,0.900877
98,4129,-0.97,0,hole,32,0.908434
99,4158,-0.94,0,hole,29,0.914621
100,4181,-1.03,0,hole,23,0.919433
101,4200,-0.79,0,hole,19,0.923223
102,4224,-0.79,0,hole,24,0.929218
103,4302,-1.38,0,hole,78,0.948198
104,4343,-0.96,0,hole,41,0.957743
105,4354,-0.91,0,hole,11,0.960289
106,4372,-0.83,0,hole,18,0.963888
107,4382,-0.9,0,hole,10,0.966409
108,4453,-1.51,0,hole,71,0.982654
109,4502,-1.14,0,hole,49,0.994181
110,4545,-0.98,0,hole,43,1.003427
111,4581,-0.91,0,hole,36,1.011737
112,4614,-0.98,0,hole,33,1.018878
113,4642,-1.08,0,hole,28,1.025544
114,4655,-0.93,0,hole,13,1.028604
115,4678,-0.88,0,hole,23,1.033538
116,4691,-0.93,0,hole,13,1.035953
117,4710,-0.74,0,hole,19,1.041313
118,4742,-1.12,0,hole,32,1.048907
119,4928,-2.46,0,hole,186,1.091123
120,4959,-1.11,0,hole,31,1.098211
121,4994,-0.95,0,hole,35,1.105743
