timesteps,td_error
500,0.010999499820172787
1000,0.013637518510222435
1500,0.0064888009801507
2000,0.006948910653591156
2500,0.009402680210769176
3000,0.006247292272746563
3500,0.007886400446295738
4000,0.009430168196558952
4500,0.007224459201097488
5000,0.006246250122785568
5500,0.008692726492881775
6000,0.008646870031952858
6500,0.0072026560083031654
7000,0.007655431982129812
7500,0.009919354692101479
8000,0.005247042514383793
8500,0.008018659427762032
9000,0.009792118333280087
9500,0.007342902012169361
10000,0.011308091692626476
10500,0.010820211842656136
11000,0.007419672328978777
11500,0.01092104334384203
12000,0.006174605339765549
12500,0.006176628638058901
13000,0.007008656859397888
13500,0.006316269747912884
14000,0.01987628825008869
14500,0.00889439694583416
15000,0.01685960590839386
15500,0.004881352186203003
16000,0.006940126419067383
16500,0.011287239380180836
17000,0.011520996689796448
17500,0.008123966865241528
18000,0.012653159908950329
18500,0.010979308746755123
19000,0.013351992703974247
19500,0.01751636154949665
20000,0.009223896078765392
20500,0.01512657105922699
21000,0.010037053376436234
21500,0.0159278716892004
22000,0.013900314457714558
22500,0.015016276389360428
23000,0.01756308041512966
23500,0.017239732667803764
24000,0.0214853473007679
24500,0.023827407509088516
25000,0.02088967151939869
25500,0.0167066752910614
26000,0.015711791813373566
26500,0.015164172276854515
27000,0.01977454125881195
27500,0.01316042710095644
28000,0.024776766076683998
28500,0.009304031729698181
29000,0.025036808103322983
29500,0.023525020107626915
30000,0.031089358031749725
30500,0.023558905348181725
31000,0.022281017154455185
31500,0.02476363815367222
32000,0.0311991386115551
32500,0.01811951957643032
33000,0.01846260577440262
33500,0.01922811195254326
34000,0.019573714584112167
34500,0.016690516844391823
35000,0.013571737334132195
35500,0.026141740381717682
36000,0.035209666937589645
36500,0.03660542890429497
37000,0.033225253224372864
37500,0.03369896858930588
38000,0.03785274550318718
38500,0.028538553044199944
39000,0.03318227827548981
39500,0.03355872631072998
40000,0.03127310052514076
40500,0.03330261632800102
41000,0.04046047851443291
41500,0.050182413309812546
42000,0.04045955836772919
42500,0.02901945263147354
43000,0.03467912971973419
43500,0.0349053256213665
44000,0.039025526493787766
44500,0.04190102964639664
45000,0.03742660954594612
45500,0.03713987395167351
46000,0.02979498915374279
46500,0.033287692815065384
47000,0.03451177850365639
47500,0.0413944348692894
48000,0.03358055651187897
48500,0.0438804104924202
49000,0.03474952280521393
49500,0.04158112034201622
50000,0.033119067549705505
50500,0.029705747961997986
51000,0.035470567643642426
51500,0.0377744697034359
52000,0.03410951793193817
52500,0.043032318353652954
53000,0.040115464478731155
53500,0.035946205258369446
54000,0.04185131937265396
54500,0.03388451784849167
55000,0.039150744676589966
55500,0.034300003200769424
56000,0.04228625446557999
56500,0.03137105703353882
57000,0.040124859660863876
57500,0.041426219046115875
58000,0.04121287912130356
58500,0.03949711471796036
59000,0.0334983728826046
59500,0.037545666098594666
60000,0.03766465559601784
60500,0.03625253215432167
61000,0.041093774139881134
61500,0.03659902140498161
62000,0.04117552191019058
62500,0.03588170185685158
63000,0.03565327450633049
63500,0.049048639833927155
64000,0.038332145661115646
64500,0.037234097719192505
65000,0.038082338869571686
65500,0.03841477632522583
66000,0.03232788294553757
66500,0.04439219832420349
67000,0.03872257471084595
67500,0.04010018706321716
68000,0.029628675431013107
68500,0.03751889988780022
69000,0.02335520274937153
69500,0.03710942715406418
70000,0.040325965732336044
70500,0.03949727118015289
71000,0.03367064893245697
71500,0.036355264484882355
72000,0.02915021777153015
72500,0.035180795937776566
73000,0.03335760533809662
73500,0.03931330144405365
74000,0.03987259045243263
74500,0.036822084337472916
75000,0.03751806542277336
75500,0.035934869199991226
