episode,timesteps,reward,success,outcome,steps,wall_time_s
1,12,0.0,0,hole,12,0.001874
2,67,0.0,0,hole,55,0.003215
3,134,0.0,0,hole,67,0.011737
4,159,0.0,0,hole,25,0.017687
5,180,0.0,0,hole,21,0.021838
6,185,0.0,0,hole,5,0.023307
7,215,0.0,0,hole,30,0.029556
8,239,0.0,0,hole,24,0.034713
9,264,0.0,0,hole,25,0.040184
10,284,0.0,0,hole,20,0.044176
11,319,0.0,0,hole,35,0.052435
12,325,0.0,0,hole,6,0.053861
13,332,0.0,0,hole,7,0.05487
14,341,0.0,0,hole,9,0.056942
15,355,0.0,0,hole,14,0.059553
16,378,0.0,0,hole,23,0.064967
17,388,0.0,0,hole,10,0.066728
18,456,0.0,0,hole,68,0.079292
19,475,0.0,0,hole,19,0.083779
20,491,0.0,0,hole,16,0.086967
21,497,0.0,0,hole,6,0.088447
22,514,0.0,0,hole,17,0.092361
23,546,0.0,0,hole,32,0.098993
24,586,0.0,0,hole,40,0.107192
25,603,0.0,0,hole,17,0.11112
26,645,0.0,0,hole,42,0.119857
27,703,0.0,0,hole,58,0.130883
28,767,0.0,0,hole,64,0.144209
29,897,0.0,0,hole,130,0.170517
30,936,0.0,0,hole,39,0.177618
31,973,0.0,0,hole,37,0.184887
32,986,0.0,0,hole,13,0.187159
33,1002,0.0,0,hole,16,0.190727
34,1028,0.0,0,hole,26,0.196076
35,1090,0.0,0,hole,62,0.209061
36,1141,0.0,0,hole,51,0.219861
37,1175,0.0,0,hole,34,0.226221
38,1224,0.0,0,hole,49,0.236294
39,1249,0.0,0,hole,25,0.241591
40,1253,0.0,0,hole,4,0.242401
41,1279,0.0,0,hole,26,0.247556
42,1328,0.0,0,hole,49,0.257384
43,1376,0.0,0,hole,48,0.266773
44,1410,0.0,0,hole,34,0.274127
45,1481,0.0,0,hole,71,0.288452
46,1526,0.0,0,hole,45,0.29788
47,1544,0.0,0,hole,18,0.301062
48,1572,0.0,0,hole,28,0.306321
49,1583,0.0,0,hole,11,0.308656
50,1689,0.0,0,hole,106,0.330152
51,1718,0.0,0,hole,29,0.336207
52,1769,0.0,0,hole,51,0.346732
53,1871,0.0,0,hole,102,0.367699
54,1879,0.0,0,hole,8,0.36925
55,1920,0.0,0,hole,41,0.377664
56,1939,0.0,0,hole,19,0.381796
57,1959,0.0,0,hole,20,0.385816
58,1977,0.0,0,hole,18,0.389517
59,2014,0.0,0,hole,37,0.415831
60,2071,0.0,0,hole,57,0.45629
61,2094,0.0,0,hole,23,0.466734
62,2140,0.0,0,hole,46,0.479757
63,2154,0.0,0,hole,14,0.483303
64,2167,0.0,0,hole,13,0.485665
65,2219,0.0,0,hole,52,0.496272
66,2240,0.0,0,hole,21,0.50061
67,2286,0.0,0,hole,46,0.509657
