episode,timesteps,reward,success,outcome,steps,wall_time_s
1,18,0.0,0,hole,18,0.002137
2,105,0.0,0,hole,87,0.005815
3,120,0.0,0,hole,15,0.008604
4,137,0.0,0,hole,17,0.012365
5,145,0.0,0,hole,8,0.014155
6,152,0.0,0,hole,7,0.015258
7,188,0.0,0,hole,36,0.023623
8,196,0.0,0,hole,8,0.025708
9,212,0.0,0,hole,16,0.029156
10,229,0.0,0,hole,17,0.032741
11,239,0.0,0,hole,10,0.034326
12,278,0.0,0,hole,39,0.042421
13,288,0.0,0,hole,10,0.044122
14,340,0.0,0,hole,52,0.054848
15,375,0.0,0,hole,35,0.063438
16,475,0.0,0,hole,100,0.083434
17,505,0.0,0,hole,30,0.089717
18,526,0.0,0,hole,21,0.09381
19,576,0.0,0,hole,50,0.103574
20,598,0.0,0,hole,22,0.108472
21,607,0.0,0,hole,9,0.110054
22,631,0.0,0,hole,24,0.114514
23,659,0.0,0,hole,28,0.120245
24,683,0.0,0,hole,24,0.125327
25,714,0.0,0,hole,31,0.131226
26,749,0.0,0,hole,35,0.138304
27,807,0.0,0,hole,58,0.149302
28,816,0.0,0,hole,9,0.150897
29,830,0.0,0,hole,14,0.154443
30,887,0.0,0,hole,57,0.164888
31,918,0.0,0,hole,31,0.171109
32,932,0.0,0,hole,14,0.173735
33,962,0.0,0,hole,30,0.180099
34,1028,0.0,0,hole,66,0.194378
35,1061,0.0,0,hole,33,0.201302
36,1110,0.0,0,hole,49,0.211107
37,1167,0.0,0,hole,57,0.222634
38,1174,0.0,0,hole,7,0.224491
39,1188,0.0,0,hole,14,0.22711
40,1199,0.0,0,hole,11,0.229535
41,1227,0.0,0,hole,28,0.235175
42,1242,0.0,0,hole,15,0.238736
43,1250,0.0,0,hole,8,0.240471
44,1272,0.0,0,hole,22,0.244266
45,1319,0.0,0,hole,47,0.25387
46,1334,0.0,0,hole,15,0.257258
47,1374,0.0,0,hole,40,0.265054
48,1483,0.0,0,hole,109,0.286999
49,1492,0.0,0,hole,9,0.288758
50,1520,0.0,0,hole,28,0.294649
51,1593,0.0,0,hole,73,0.310307
52,1598,0.0,0,hole,5,0.311093
53,1606,0.0,0,hole,8,0.312826
54,1633,0.0,0,hole,27,0.318316
55,1716,0.0,0,hole,83,0.334753
56,1720,0.0,0,hole,4,0.335506
57,1729,0.0,0,hole,9,0.338266
58,1836,0.0,0,hole,107,0.360002
59,1871,0.0,0,hole,35,0.366701
60,1881,0.0,0,hole,10,0.369136
61,1929,0.0,0,hole,48,0.379907
62,1956,0.0,0,hole,27,0.384726
63,2000,0.0,0,hole,44,0.393675
64,2067,0.0,0,hole,67,0.407236
65,2125,0.0,0,hole,58,0.419617
66,2150,0.0,0,hole,25,0.425979
67,2161,0.0,0,hole,11,0.428289
68,2292,0.0,0,hole,131,0.509881
69,2322,0.0,0,hole,30,0.516168
70,2377,0.0,0,hole,55,0.527965
71,2384,0.0,0,hole,7,0.528949
72,2400,0.0,0,hole,16,0.531893
73,2427,0.0,0,hole,27,0.538051
74,2482,0.0,0,hole,55,0.549664
75,2575,1.0,1,success,93,0.568645
76,2651,0.0,0,hole,76,0.584189
77,2673,0.0,0,hole,22,0.589163
78,2692,0.0,0,hole,19,0.59284
79,2772,0.0,0,hole,80,0.608743
80,2802,0.0,0,hole,30,0.614596
81,2813,0.0,0,hole,11,0.617601
82,2820,0.0,0,hole,7,0.618732
83,2838,0.0,0,hole,18,0.623586
84,2886,0.0,0,hole,48,0.633953
85,2919,0.0,0,hole,33,0.640829
86,2939,0.0,0,hole,20,0.645089
87,2990,0.0,0,hole,51,0.655752
88,3008,0.0,0,hole,18,0.659466
89,3048,0.0,0,hole,40,0.667142
90,3084,0.0,0,hole,36,0.675284
91,3229,0.0,0,hole,145,0.705381
92,3261,0.0,0,hole,32,0.711631
93,3279,0.0,0,hole,18,0.715011
94,3309,0.0,0,hole,30,0.722299
95,3336,0.0,0,hole,27,0.726865
96,3352,0.0,0,hole,16,0.729797
97,3370,0.0,0,hole,18,0.733757
98,3414,0.0,0,hole,44,0.743538
99,3438,0.0,0,hole,24,0.748443
100,3478,0.0,0,hole,40,0.757395
101,3497,0.0,0,hole,19,0.761408
102,3546,0.0,0,hole,49,0.772036
103,3600,0.0,0,hole,54,0.782952
104,3612,0.0,0,hole,12,0.785291
105,3633,0.0,0,hole,21,0.790496
106,3774,0.0,0,hole,141,0.819666
107,3852,0.0,0,hole,78,0.835708
108,3867,0.0,0,hole,15,0.838717
109,3953,0.0,0,hole,86,0.856558
110,3973,0.0,0,hole,20,0.860676
111,3999,0.0,0,hole,26,0.865771
112,4069,0.0,0,hole,70,0.8808
113,4098,0.0,0,hole,29,0.88663
114,4110,0.0,0,hole,12,0.889314
115,4141,0.0,0,hole,31,0.895685
116,4182,0.0,0,hole,41,0.904174
117,4342,0.0,0,hole,160,0.938004
118,4368,0.0,0,hole,26,0.943041
119,4432,0.0,0,hole,64,0.956338
120,4453,1.0,1,success,21,0.961179
121,4487,0.0,0,hole,34,0.967823
122,4494,0.0,0,hole,7,0.969642
123,4523,0.0,0,hole,29,0.975829
124,4528,0.0,0,hole,5,0.977059
125,4553,0.0,0,hole,25,0.982456
126,4572,0.0,0,hole,19,0.986338
127,4582,0.0,0,hole,10,0.988832
128,4658,0.0,0,hole,76,1.004085
129,4683,0.0,0,hole,25,1.00941
130,4700,0.0,0,hole,17,1.013315
131,4754,0.0,0,hole,54,1.02536
132,4774,0.0,0,hole,20,1.029506
133,4841,0.0,0,hole,67,1.043698
134,4860,0.0,0,hole,19,1.04725
135,4878,0.0,0,hole,18,1.050973
136,4917,0.0,0,hole,39,1.060544
137,4957,0.0,0,hole,40,1.06975
138,4991,0.0,0,hole,34,1.07639
139,5028,0.0,0,hole,37,1.083935
140,5057,0.0,0,hole,29,1.090566
141,5107,0.0,0,hole,50,1.100408
142,5121,0.0,0,hole,14,1.104118
