timesteps,td_error
500,0.05374956876039505
1000,0.016159914433956146
1500,0.018054518848657608
2000,0.012210749089717865
2500,0.012739522382616997
3000,0.013767857104539871
3500,0.011604659259319305
4000,0.011779368855059147
4500,0.016459332779049873
5000,0.016619972884655
5500,0.014595413580536842
6000,0.017666807398200035
6500,0.010753890499472618
7000,0.025564681738615036
7500,0.01412513479590416
8000,0.013445941731333733
8500,0.015834229066967964
9000,0.01207856833934784
9500,0.012021342292428017
10000,0.012144025415182114
10500,0.008779538795351982
11000,0.009569501504302025
11500,0.011445931158959866
12000,0.005909108091145754
12500,0.01472171675413847
13000,0.006914490833878517
13500,0.022388527169823647
14000,0.008743442595005035
14500,0.010100996121764183
15000,0.012708878144621849
15500,0.012502692639827728
16000,0.006633976474404335
16500,0.005486932583153248
17000,0.0036692784633487463
17500,0.006773388013243675
18000,0.007146039977669716
18500,0.010131505317986012
19000,0.007873713970184326
19500,0.01936187595129013
20000,0.006292322184890509
20500,0.006815074011683464
21000,0.008918504230678082
21500,0.0060270801186561584
22000,0.007129811681807041
22500,0.007525862194597721
23000,0.0031923265196383
23500,0.0073575349524617195
24000,0.004080376587808132
24500,0.006618546321988106
25000,0.004761102609336376
25500,0.005769754759967327
26000,0.013397367671132088
26500,0.005563781596720219
27000,0.0035540438257157803
27500,0.004834870807826519
28000,0.004574908874928951
28500,0.005185633432120085
29000,0.0050458721816539764
29500,0.010685794055461884
30000,0.010242646560072899
30500,0.006543208844959736
31000,0.0025371129158884287
31500,0.004820201545953751
32000,0.005106487777084112
32500,0.006230645347386599
33000,0.0069098807871341705
33500,0.007020649500191212
34000,0.0019251437624916434
34500,0.006985283922404051
35000,0.0036475048400461674
35500,0.006440333090722561
36000,0.004890999756753445
36500,0.011443587020039558
37000,0.009933409281075
37500,0.0062632253393530846
38000,0.0035499900113791227
38500,0.0034403877798467875
39000,0.004485852085053921
39500,0.006052601151168346
40000,0.0076996563002467155
40500,0.004388947505503893
41000,0.012028837576508522
41500,0.00522693432867527
42000,0.00663379393517971
42500,0.006982446648180485
