episode,timesteps,reward,success,outcome,steps,wall_time_s
1,33,0.0,0,hole,33,0.002835
2,58,0.0,0,hole,25,0.003475
3,82,0.0,0,hole,24,0.004073
4,95,0.0,0,hole,13,0.004401
5,114,0.0,0,hole,19,0.007534
6,133,0.0,0,hole,19,0.0108
7,200,0.0,0,hole,67,0.022871
8,208,0.0,0,hole,8,0.024659
9,234,0.0,0,hole,26,0.045403
10,239,0.0,0,hole,5,0.046564
11,282,0.0,0,hole,43,0.087642
12,292,0.0,0,hole,10,0.091136
13,297,0.0,0,hole,5,0.096072
14,390,0.0,0,hole,93,0.117108
15,405,0.0,0,hole,15,0.120446
16,412,0.0,0,hole,7,0.121222
17,425,0.0,0,hole,13,0.123969
18,464,0.0,0,hole,39,0.129961
19,475,0.0,0,hole,11,0.131879
20,519,0.0,0,hole,44,0.140378
21,531,0.0,0,hole,12,0.14259
22,538,0.0,0,hole,7,0.143911
23,552,0.0,0,hole,14,0.145941
24,579,0.0,0,hole,27,0.150757
25,602,0.0,0,hole,23,0.155184
26,616,0.0,0,hole,14,0.157251
27,641,0.0,0,hole,25,0.161784
28,668,0.0,0,hole,27,0.166285
29,726,0.0,0,hole,58,0.177493
30,750,0.0,0,hole,24,0.181581
31,771,0.0,0,hole,21,0.185444
32,794,0.0,0,hole,23,0.189742
33,837,0.0,0,hole,43,0.197526
34,851,0.0,0,hole,14,0.2
35,880,0.0,0,hole,29,0.204957
36,893,0.0,0,hole,13,0.207544
37,924,0.0,0,hole,31,0.212806
38,952,0.0,0,hole,28,0.21762
39,983,0.0,0,hole,31,0.223864
40,993,0.0,0,hole,10,0.225846
41,1053,0.0,0,hole,60,0.237193
42,1066,0.0,0,hole,13,0.239228
43,1102,0.0,0,hole,36,0.246056
44,1110,0.0,0,hole,8,0.24746
45,1136,0.0,0,hole,26,0.251981
46,1159,0.0,0,hole,23,0.255964
47,1170,0.0,0,hole,11,0.258015
48,1205,0.0,0,hole,35,0.264341
49,1218,0.0,0,hole,13,0.266603
50,1242,0.0,0,hole,24,0.271189
51,1276,0.0,0,hole,34,0.27678
52,1295,0.0,0,hole,19,0.280116
53,1302,0.0,0,hole,7,0.281881
54,1315,0.0,0,hole,13,0.283997
55,1340,0.0,0,hole,25,0.288502
56,1362,0.0,0,hole,22,0.292325
57,1401,0.0,0,hole,39,0.299727
58,1418,0.0,0,hole,17,0.303387
59,1427,0.0,0,hole,9,0.304894
60,1431,0.0,0,hole,4,0.305569
61,1449,0.0,0,hole,18,0.308881
62,1474,0.0,0,hole,25,0.313126
63,1519,0.0,0,hole,45,0.321735
64,1546,0.0,0,hole,27,0.32643
65,1551,0.0,0,hole,5,0.32726
66,1605,0.0,0,hole,54,0.337372
67,1645,0.0,0,hole,40,0.344131
68,1681,0.0,0,hole,36,0.35
69,1709,0.0,0,hole,28,0.355618
70,1732,0.0,0,hole,23,0.359274
71,1749,0.0,0,hole,17,0.36245
72,1759,0.0,0,hole,10,0.363807
73,1770,0.0,0,hole,11,0.365995
74,1783,0.0,0,hole,13,0.369461
75,1800,0.0,0,hole,17,0.372497
76,1808,0.0,0,hole,8,0.374595
77,1822,0.0,0,hole,14,0.378063
78,1839,0.0,0,hole,17,0.38099
79,1864,0.0,0,hole,25,0.385859
80,1902,0.0,0,hole,38,0.393335
81,1908,0.0,0,hole,6,0.394219
82,1977,0.0,0,hole,69,0.406482
83,2003,0.0,0,hole,26,0.411178
84,2020,0.0,0,hole,17,0.414304
85,2053,0.0,0,hole,33,0.421873
86,2120,0.0,0,hole,67,0.434154
87,2135,0.0,0,hole,15,0.437565
88,2158,0.0,0,hole,23,0.442041
89,2176,0.0,0,hole,18,0.445098
90,2191,0.0,0,hole,15,0.447742
91,2208,0.0,0,hole,17,0.451327
92,2224,0.0,0,hole,16,0.454243
93,2246,0.0,0,hole,22,0.458461
94,2251,0.0,0,hole,5,0.459175
95,2257,0.0,0,hole,6,0.460513
96,2271,0.0,0,hole,14,0.462806
97,2280,0.0,0,hole,9,0.464419
98,2308,0.0,0,hole,28,0.470668
99,2348,0.0,0,hole,40,0.477731
100,2355,0.0,0,hole,7,0.479049
101,2365,0.0,0,hole,10,0.48124
102,2385,0.0,0,hole,20,0.485334
103,2422,0.0,0,hole,37,0.492228
104,2446,0.0,0,hole,24,0.49639
105,2490,0.0,0,hole,44,0.504661
106,2521,0.0,0,hole,31,0.510795
107,2538,0.0,0,hole,17,0.513501
108,2615,0.0,0,hole,77,0.527214
109,2624,0.0,0,hole,9,0.528847
110,2640,0.0,0,hole,16,0.531772
111,2677,0.0,0,hole,37,0.538777
112,2749,0.0,0,hole,72,0.552467
113,2774,0.0,0,hole,25,0.557017
114,2796,0.0,0,hole,22,0.560668
115,2875,0.0,0,hole,79,0.576139
116,2921,0.0,0,hole,46,0.585073
117,2929,0.0,0,hole,8,0.586627
118,2933,0.0,0,hole,4,0.587376
119,2954,0.0,0,hole,21,0.591058
120,2961,0.0,0,hole,7,0.592471
121,2979,0.0,0,hole,18,0.59532
122,3037,0.0,0,hole,58,0.606675
123,3068,0.0,0,hole,31,0.611504
124,3074,0.0,0,hole,6,0.612836
125,3079,0.0,0,hole,5,0.613771
126,3091,0.0,0,hole,12,0.616001
127,3099,0.0,0,hole,8,0.617732
128,3112,0.0,0,hole,13,0.620378
129,3127,0.0,0,hole,15,0.62383
130,3158,0.0,0,hole,31,0.62973
131,3177,0.0,0,hole,19,0.633543
132,3249,0.0,0,hole,72,0.646866
133,3274,0.0,0,hole,25,0.651499
134,3322,0.0,0,hole,48,0.660383
135,3331,0.0,0,hole,9,0.661883
136,3359,0.0,0,hole,28,0.666716
137,3383,0.0,0,hole,24,0.67162
