episode,timesteps,reward,success,outcome,steps,wall_time_s
1,23,0.0,0,hole,23,0.002025
2,40,0.0,0,hole,17,0.002461
3,65,0.0,0,hole,25,0.003076
4,84,0.0,0,hole,19,0.003525
5,108,0.0,0,hole,24,0.005773
6,120,0.0,0,hole,12,0.00865
7,145,0.0,0,hole,25,0.014129
8,219,0.0,0,hole,74,0.029321
9,242,0.0,0,hole,23,0.034028
10,266,0.0,0,hole,24,0.038899
11,293,0.0,0,hole,27,0.045021
12,324,0.0,0,hole,31,0.05108
13,351,0.0,0,hole,27,0.056487
14,371,0.0,0,hole,20,0.060456
15,399,0.0,0,hole,28,0.065642
16,415,0.0,0,hole,16,0.068859
17,427,0.0,0,hole,12,0.071303
18,443,0.0,0,hole,16,0.074638
19,477,0.0,0,hole,34,0.082091
20,507,0.0,0,hole,30,0.088044
21,535,0.0,0,hole,28,0.094004
22,560,0.0,0,hole,25,0.098845
23,568,0.0,0,hole,8,0.100366
24,583,0.0,0,hole,15,0.103345
25,613,0.0,0,hole,30,0.110484
26,676,0.0,0,hole,63,0.121881
27,726,0.0,0,hole,50,0.13238
28,798,0.0,0,hole,72,0.146786
29,821,0.0,0,hole,23,0.151895
30,910,0.0,0,hole,89,0.169521
31,941,0.0,0,hole,31,0.176362
32,963,0.0,0,hole,22,0.180422
33,1005,0.0,0,hole,42,0.189446
34,1020,0.0,0,hole,15,0.192278
35,1024,0.0,0,hole,4,0.193052
36,1041,0.0,0,hole,17,0.196817
37,1073,0.0,0,hole,32,0.20282
38,1083,0.0,0,hole,10,0.204315
39,1180,0.0,0,hole,97,0.22328
40,1256,0.0,0,hole,76,0.239244
41,1297,0.0,0,hole,41,0.247931
42,1389,0.0,0,hole,92,0.266178
43,1430,0.0,0,hole,41,0.274049
44,1442,0.0,0,hole,12,0.276453
45,1464,0.0,0,hole,22,0.280504
46,1500,0.0,0,hole,36,0.28726
47,1510,0.0,0,hole,10,0.290017
48,1542,0.0,0,hole,32,0.296994
49,1556,0.0,0,hole,14,0.299586
50,1578,0.0,0,hole,22,0.304008
51,1658,0.0,0,hole,80,0.321001
52,1696,0.0,0,hole,38,0.328596
53,1703,0.0,0,hole,7,0.330528
54,1726,0.0,0,hole,23,0.335201
55,1737,0.0,0,hole,11,0.337441
56,1762,0.0,0,hole,25,0.342271
57,1796,0.0,0,hole,34,0.348416
58,1958,0.0,0,hole,162,0.380463
59,2034,0.0,0,hole,76,0.39638
60,2051,0.0,0,hole,17,0.399394
61,2068,0.0,0,hole,17,0.403004
62,2100,0.0,0,hole,32,0.409297
63,2251,0.0,0,hole,151,0.439697
64,2302,0.0,0,hole,51,0.450076
65,2370,0.0,0,hole,68,0.464761
66,2431,0.0,0,hole,61,0.477533
67,2439,0.0,0,hole,8,0.479076
68,2518,0.0,0,hole,79,0.495024
69,2676,0.0,0,hole,158,0.526777
70,2754,0.0,0,hole,78,0.542785
71,2816,0.0,0,hole,62,0.555021
72,2947,0.0,0,hole,131,0.580093
73,2981,0.0,0,hole,34,0.587417
74,3035,0.0,0,hole,54,0.598344
75,3231,0.0,0,hole,196,0.637898
76,3279,0.0,0,hole,48,0.647759
77,3441,0.0,0,hole,162,0.681016
78,3559,0.0,0,hole,118,0.703184
79,3568,0.0,0,hole,9,0.704732
80,3768,0.0,0,timeout,200,0.743667
81,3823,0.0,0,hole,55,0.754606
82,3840,0.0,0,hole,17,0.758022
83,3888,0.0,0,hole,48,0.767377
84,3911,0.0,0,hole,23,0.772217
85,3937,0.0,0,hole,26,0.779236
86,4010,0.0,0,hole,73,0.795202
87,4038,0.0,0,hole,28,0.80054
88,4062,0.0,0,hole,24,0.805268
89,4113,0.0,0,hole,51,0.815927
90,4148,0.0,0,hole,35,0.822075
91,4171,0.0,0,hole,23,0.827143
92,4226,0.0,0,hole,55,0.839101
93,4274,0.0,0,hole,48,0.849146
94,4307,0.0,0,hole,33,0.855764
95,4329,0.0,0,hole,22,0.860778
96,4446,0.0,0,hole,117,0.884068
97,4479,0.0,0,hole,33,0.890111
98,4516,0.0,0,hole,37,0.897762
99,4531,0.0,0,hole,15,0.900601
100,4543,0.0,0,hole,12,0.90284
101,4621,0.0,0,hole,78,0.91976
102,4762,0.0,0,hole,141,0.947773
103,4779,0.0,0,hole,17,0.950863
104,4802,0.0,0,hole,23,0.955646
105,4852,1.0,1,success,50,0.965795
106,4867,0.0,0,hole,15,0.969007
107,4924,0.0,0,hole,57,0.981544
108,4941,0.0,0,hole,17,0.985289
109,4972,0.0,0,hole,31,0.9914
110,5021,0.0,0,hole,49,1.002287
111,5050,0.0,0,hole,29,1.008134
112,5077,0.0,0,hole,27,1.013919
113,5145,0.0,0,hole,68,1.028322
114,5277,0.0,0,hole,132,1.056033
115,5284,0.0,0,hole,7,1.05696
116,5359,0.0,0,hole,75,1.071963
117,5386,0.0,0,hole,27,1.077824
118,5470,0.0,0,hole,84,1.095578
119,5478,0.0,0,hole,8,1.097051
120,5484,0.0,0,hole,6,1.098075
121,5516,0.0,0,hole,32,1.104865
122,5560,0.0,0,hole,44,1.113958
123,5595,0.0,0,hole,35,1.120856
124,5727,0.0,0,hole,132,1.148724
125,5751,0.0,0,hole,24,1.153546
126,5769,0.0,0,hole,18,1.157398
127,5783,0.0,0,hole,14,1.160353
