timesteps,td_error
500,0.007883707992732525
1000,0.008099578320980072
1500,0.007535884156823158
2000,0.00675877695903182
2500,0.004398243967443705
3000,0.006351659540086985
3500,0.007882509380578995
4000,0.003927337471395731
4500,0.004233639687299728
5000,0.00441709253937006
5500,0.0027902135625481606
6000,0.0054251039400696754
6500,0.004702879581600428
7000,0.004604361951351166
7500,0.002208995632827282
8000,0.00513946358114481
8500,0.005680258851498365
9000,0.006023576483130455
9500,0.007440422661602497
10000,0.01011795923113823
10500,0.01754949241876602
11000,0.023482274264097214
11500,0.028819069266319275
12000,0.021897030994296074
12500,0.041314609348773956
13000,0.0286090150475502
13500,0.03928129002451897
14000,0.02199091762304306
14500,0.02213546819984913
15000,0.04144661873579025
15500,0.04102897644042969
16000,0.03621954843401909
16500,0.026565633714199066
17000,0.042443808168172836
17500,0.02996501885354519
18000,0.030337151139974594
18500,0.021122880280017853
19000,0.03370758146047592
19500,0.02349933423101902
20000,0.01586517132818699
20500,0.029844040051102638
21000,0.012609433382749557
21500,0.02438862808048725
22000,0.03395765647292137
22500,0.02136213332414627
23000,0.024140477180480957
23500,0.015039483085274696
24000,0.01463110651820898
24500,0.017337746918201447
25000,0.01623712107539177
25500,0.01785890758037567
26000,0.017497655004262924
26500,0.01575683429837227
27000,0.027506185695528984
27500,0.01798498071730137
28000,0.01803147792816162
28500,0.019192565232515335
29000,0.015747766941785812
29500,0.01872641034424305
30000,0.025175942108035088
30500,0.01920253410935402
31000,0.019235724583268166
31500,0.016479015350341797
32000,0.023779701441526413
32500,0.019040880724787712
33000,0.018636781722307205
33500,0.01698635332286358
34000,0.01959245465695858
34500,0.023928865790367126
35000,0.02248483896255493
35500,0.01883501559495926
36000,0.024427365511655807
36500,0.016530388966202736
37000,0.0235446784645319
37500,0.025448832660913467
38000,0.025690505281090736
38500,0.020295700058341026
39000,0.02122991532087326
39500,0.019592154771089554
40000,0.01899503916501999
40500,0.028674472123384476
41000,0.02204146236181259
41500,0.015892907977104187
42000,0.019718468189239502
42500,0.02110440470278263
43000,0.018436340615153313
43500,0.015946393832564354
44000,0.019361380487680435
44500,0.022275365889072418
45000,0.02263728529214859
45500,0.019263379275798798
46000,0.0219655092805624
46500,0.018476922065019608
47000,0.024559838697314262
47500,0.02403300628066063
48000,0.018212344497442245
48500,0.01597987860441208
49000,0.01833273097872734
49500,0.02352851629257202
50000,0.015786610543727875
50500,0.016985204070806503
51000,0.018523871898651123
51500,0.0159749798476696
52000,0.017833329737186432
52500,0.024435579776763916
53000,0.019035466015338898
53500,0.022101860493421555
54000,0.018709730356931686
54500,0.01641125977039337
55000,0.01640559360384941
55500,0.022289812564849854
56000,0.019267018884420395
56500,0.018184829503297806
57000,0.01909753307700157
57500,0.022409092634916306
58000,0.02140709012746811
58500,0.020167823880910873
59000,0.018868308514356613
59500,0.0137183191254735
60000,0.02695627138018608
60500,0.02087312564253807
61000,0.020759541541337967
61500,0.017617225646972656
62000,0.018014999106526375
62500,0.022516800090670586
63000,0.02048172801733017
63500,0.01947743445634842
64000,0.019138481467962265
64500,0.016158055514097214
65000,0.01564427837729454
65500,0.017928214743733406
66000,0.017123039811849594
66500,0.020729927346110344
67000,0.019040720537304878
67500,0.019929328933358192
68000,0.019595466554164886
68500,0.015173065476119518
69000,0.01455463096499443
69500,0.017355479300022125
70000,0.015403501689434052
70500,0.017176849767565727
71000,0.023189334198832512
71500,0.022456735372543335
72000,0.024765081703662872
72500,0.022922458127141
73000,0.030478747561573982
73500,0.030358413234353065
74000,0.02248401939868927
74500,0.023201677948236465
75000,0.018863821402192116
75500,0.02416851744055748
76000,0.022276081144809723
76500,0.02044851705431938
77000,0.02067587897181511
77500,0.024658961221575737
78000,0.022493109107017517
78500,0.01926029846072197
79000,0.01801665872335434
79500,0.01769239827990532
80000,0.02445993199944496
80500,0.02949472889304161
81000,0.023900896310806274
81500,0.02015109546482563
82000,0.019352369010448456
82500,0.02266645058989525
83000,0.02020052634179592
83500,0.019292306154966354
84000,0.019436579197645187
84500,0.020285319536924362
85000,0.02616824582219124
85500,0.0196116641163826
86000,0.017017312347888947
86500,0.017434002831578255
87000,0.01800336316227913
87500,0.017569035291671753
88000,0.027930498123168945
88500,0.019225966185331345
89000,0.019636139273643494
89500,0.018654238432645798
90000,0.0170570258051157
90500,0.01865965686738491
91000,0.019334986805915833
91500,0.01920444145798683
