episode,timesteps,reward,success,outcome,steps,wall_time_s
1,13,0.0,0,hole,13,0.002107
2,30,0.0,0,hole,17,0.002536
3,61,0.0,0,hole,31,0.003288
4,89,0.0,0,hole,28,0.003948
5,173,0.0,0,hole,84,0.018538
6,198,0.0,0,hole,25,0.023176
7,228,0.0,0,hole,30,0.029075
8,256,0.0,0,hole,28,0.034134
9,297,0.0,0,hole,41,0.042013
10,315,0.0,0,hole,18,0.045462
11,362,0.0,0,hole,47,0.053893
12,408,0.0,0,hole,46,0.062236
13,444,0.0,0,hole,36,0.068926
14,483,0.0,0,hole,39,0.076312
15,510,0.0,0,hole,27,0.081877
16,566,0.0,0,hole,56,0.091816
17,636,0.0,0,hole,70,0.104696
18,692,0.0,0,hole,56,0.114496
19,709,0.0,0,hole,17,0.118468
20,717,0.0,0,hole,8,0.119769
21,763,0.0,0,hole,46,0.128231
22,828,0.0,0,hole,65,0.140948
23,840,0.0,0,hole,12,0.142926
24,890,0.0,0,hole,50,0.152412
25,943,0.0,0,hole,53,0.162682
26,951,0.0,0,hole,8,0.164019
27,1005,0.0,0,hole,54,0.174385
28,1053,0.0,0,hole,48,0.183125
29,1114,0.0,0,hole,61,0.195109
30,1166,0.0,0,hole,52,0.204544
31,1201,0.0,0,hole,35,0.211576
32,1255,0.0,0,hole,54,0.221043
33,1261,0.0,0,hole,6,0.222435
34,1342,0.0,0,hole,81,0.236604
35,1372,0.0,0,hole,30,0.241704
36,1462,0.0,0,hole,90,0.258519
37,1507,0.0,0,hole,45,0.267408
38,1531,0.0,0,hole,24,0.2717
39,1587,0.0,0,hole,56,0.281696
40,1643,0.0,0,hole,56,0.292254
41,1659,0.0,0,hole,16,0.295385
42,1691,0.0,0,hole,32,0.301437
43,1695,0.0,0,hole,4,0.302272
44,1707,0.0,0,hole,12,0.304857
45,1731,0.0,0,hole,24,0.309361
46,1789,0.0,0,hole,58,0.319972
47,1807,0.0,0,hole,18,0.323523
48,1904,0.0,0,hole,97,0.34122
49,1942,0.0,0,hole,38,0.349038
50,1957,0.0,0,hole,15,0.351998
51,1998,0.0,0,hole,41,0.359165
52,2028,0.0,0,hole,30,0.364909
53,2084,0.0,0,hole,56,0.375392
54,2166,0.0,0,hole,82,0.391319
55,2234,0.0,0,hole,68,0.404325
56,2282,0.0,0,hole,48,0.413369
57,2365,0.0,0,hole,83,0.429505
58,2454,0.0,0,hole,89,0.446183
59,2465,0.0,0,hole,11,0.448437
60,2478,0.0,0,hole,13,0.450604
61,2521,0.0,0,hole,43,0.459039
62,2560,0.0,0,hole,39,0.465852
63,2583,0.0,0,hole,23,0.470367
64,2626,0.0,0,hole,43,0.478766
65,2676,0.0,0,hole,50,0.487974
66,2697,0.0,0,hole,21,0.492176
67,2755,0.0,0,hole,58,0.502592
68,2776,0.0,0,hole,21,0.506454
69,2825,0.0,0,hole,49,0.516176
70,2875,0.0,0,hole,50,0.525423
71,2904,0.0,0,hole,29,0.530983
72,3001,0.0,0,hole,97,0.549967
73,3124,0.0,0,hole,123,0.573331
74,3239,0.0,0,hole,115,0.596266
75,3263,0.0,0,hole,24,0.60073
76,3287,0.0,0,hole,24,0.605287
77,3316,0.0,0,hole,29,0.611096
78,3324,0.0,0,hole,8,0.612655
79,3343,0.0,0,hole,19,0.616379
80,3384,0.0,0,hole,41,0.623627
81,3440,0.0,0,hole,56,0.634774
82,3475,0.0,0,hole,35,0.641339
83,3504,0.0,0,hole,29,0.647139
84,3568,0.0,0,hole,64,0.658817
85,3608,0.0,0,hole,40,0.667129
86,3647,0.0,0,hole,39,0.67475
87,3714,0.0,0,hole,67,0.68768
88,3722,0.0,0,hole,8,0.689247
89,3733,0.0,0,hole,11,0.691361
90,3738,0.0,0,hole,5,0.692157
91,3780,0.0,0,hole,42,0.699415
92,3822,0.0,0,hole,42,0.707365
93,3918,0.0,0,hole,96,0.726405
94,3966,0.0,0,hole,48,0.735315
95,3999,0.0,0,hole,33,0.741229
96,4032,0.0,0,hole,33,0.747324
97,4069,0.0,0,hole,37,0.754683
98,4090,0.0,0,hole,21,0.758458
99,4123,0.0,0,hole,33,0.76465
100,4173,0.0,0,hole,50,0.774451
101,4189,0.0,0,hole,16,0.777678
102,4207,0.0,0,hole,18,0.781098
103,4244,0.0,0,hole,37,0.788193
104,4292,0.0,0,hole,48,0.797478
105,4348,1.0,1,success,56,0.80854
106,4361,0.0,0,hole,13,0.811388
107,4368,0.0,0,hole,7,0.812303
108,4395,0.0,0,hole,27,0.81744
109,4407,0.0,0,hole,12,0.820158
110,4459,0.0,0,hole,52,0.829936
111,4542,0.0,0,hole,83,0.845799
112,4576,0.0,0,hole,34,0.851891
113,4635,0.0,0,hole,59,0.863781
114,4651,0.0,0,hole,16,0.866748
115,4675,0.0,0,hole,24,0.871084
116,4769,0.0,0,hole,94,0.88997
117,4780,0.0,0,hole,11,0.891876
118,4804,0.0,0,hole,24,0.896431
119,4848,0.0,0,hole,44,0.904814
120,4907,0.0,0,hole,59,0.915883
121,5059,0.0,0,hole,152,0.945233
122,5097,0.0,0,hole,38,0.952339
123,5112,0.0,0,hole,15,0.955266
124,5187,0.0,0,hole,75,0.969508
125,5258,0.0,0,hole,71,0.983629
126,5306,0.0,0,hole,48,0.992867
127,5356,0.0,0,hole,50,1.001613
128,5413,0.0,0,hole,57,1.0129
129,5458,0.0,0,hole,45,1.021709
130,5475,0.0,0,hole,17,1.024904
131,5538,0.0,0,hole,63,1.03745
132,5548,0.0,0,hole,10,1.038943
133,5563,0.0,0,hole,15,1.042066
134,5574,0.0,0,hole,11,1.044305
135,5612,0.0,0,hole,38,1.051534
136,5669,0.0,0,hole,57,1.062551
137,5693,0.0,0,hole,24,1.067188
138,5732,0.0,0,hole,39,1.074778
139,5770,0.0,0,hole,38,1.082677
140,5783,0.0,0,hole,13,1.085107
141,5817,0.0,0,hole,34,1.092401
142,5854,0.0,0,hole,37,1.099417
143,5868,0.0,0,hole,14,1.101783
144,5898,0.0,0,hole,30,1.107794
145,5943,0.0,0,hole,45,1.116713
146,5993,0.0,0,hole,50,1.126456
147,6040,0.0,0,hole,47,1.13534
148,6087,0.0,0,hole,47,1.144231
149,6133,0.0,0,hole,46,1.153226
150,6202,0.0,0,hole,69,1.166217
151,6230,0.0,0,hole,28,1.171227
152,6313,0.0,0,hole,83,1.188008
153,6339,0.0,0,hole,26,1.193165
154,6373,0.0,0,hole,34,1.199805
155,6417,0.0,0,hole,44,1.20867
156,6471,0.0,0,hole,54,1.218971
157,6528,0.0,0,hole,57,1.230489
158,6600,0.0,0,hole,72,1.243861
159,6651,0.0,0,hole,51,1.253956
160,6670,0.0,0,hole,19,1.257744
161,6680,0.0,0,hole,10,1.259502
162,6711,0.0,0,hole,31,1.265938
163,6762,0.0,0,hole,51,1.275977
164,6838,0.0,0,hole,76,1.290952
165,6891,0.0,0,hole,53,1.301997
166,7014,0.0,0,hole,123,1.327073
167,7058,0.0,0,hole,44,1.335317
168,7096,0.0,0,hole,38,1.342209
169,7114,0.0,0,hole,18,1.346521
170,7161,0.0,0,hole,47,1.355481
171,7191,0.0,0,hole,30,1.360815
172,7284,0.0,0,hole,93,1.379105
173,7311,0.0,0,hole,27,1.384873
174,7430,0.0,0,hole,119,1.407773
175,7574,1.0,1,success,144,1.435849
176,7712,0.0,0,hole,138,1.4635
177,7833,0.0,0,hole,121,1.487877
178,7898,0.0,0,hole,65,1.500124
179,7994,1.0,1,success,96,1.518918
180,8052,0.0,0,hole,58,1.5304
181,8159,0.0,0,hole,107,1.552182
182,8176,0.0,0,hole,17,1.555233
183,8216,0.0,0,hole,40,1.563573
184,8258,0.0,0,hole,42,1.572373
185,8299,0.0,0,hole,41,1.57995
