episode,timesteps,reward,success,outcome,steps,wall_time_s
1,22,0.0,0,hole,22,0.001758
2,62,0.0,0,hole,40,0.002734
3,89,0.0,0,hole,27,0.003443
4,142,0.0,0,hole,53,0.011457
5,155,0.0,0,hole,13,0.014564
6,176,0.0,0,hole,21,0.017783
7,207,0.0,0,hole,31,0.024696
8,248,0.0,0,hole,41,0.031041
9,384,0.0,0,hole,136,0.054351
10,389,0.0,0,hole,5,0.055895
11,405,0.0,0,hole,16,0.058799
12,424,0.0,0,hole,19,0.061364
13,450,0.0,0,hole,26,0.065743
14,472,0.0,0,hole,22,0.06901
15,501,0.0,0,hole,29,0.075304
16,522,0.0,0,hole,21,0.078825
17,565,0.0,0,hole,43,0.086024
18,590,0.0,0,hole,25,0.090512
19,596,0.0,0,hole,6,0.091292
20,660,0.0,0,hole,64,0.101568
21,673,0.0,0,hole,13,0.104422
22,695,0.0,0,hole,22,0.107955
23,785,0.0,0,hole,90,0.123265
24,793,0.0,0,hole,8,0.12456
25,800,0.0,0,hole,7,0.125423
26,814,0.0,0,hole,14,0.128236
27,841,0.0,0,hole,27,0.132571
28,859,0.0,0,hole,18,0.135196
29,871,0.0,0,hole,12,0.137599
30,880,0.0,0,hole,9,0.139283
31,918,0.0,0,hole,38,0.145996
32,947,0.0,0,hole,29,0.150297
33,999,0.0,0,hole,52,0.159347
34,1031,0.0,0,hole,32,0.164844
35,1117,0.0,0,hole,86,0.179712
36,1192,0.0,0,hole,75,0.191672
37,1201,0.0,0,hole,9,0.193986
38,1224,0.0,0,hole,23,0.197201
39,1243,0.0,0,hole,19,0.200593
40,1266,0.0,0,hole,23,0.205081
41,1288,0.0,0,hole,22,0.208497
42,1297,0.0,0,hole,9,0.210288
43,1329,0.0,0,hole,32,0.215798
44,1359,0.0,0,hole,30,0.220786
45,1371,0.0,0,hole,12,0.223664
46,1410,0.0,0,hole,39,0.230477
47,1416,0.0,0,hole,6,0.231174
48,1430,0.0,0,hole,14,0.233606
49,1441,0.0,0,hole,11,0.235543
50,1463,0.0,0,hole,22,0.239216
51,1474,0.0,0,hole,11,0.241244
52,1494,0.0,0,hole,20,0.244791
53,1513,0.0,0,hole,19,0.248661
54,1536,0.0,0,hole,23,0.251948
55,1540,0.0,0,hole,4,0.252685
56,1560,0.0,0,hole,20,0.256248
57,1633,0.0,0,hole,73,0.269279
58,1653,0.0,0,hole,20,0.273633
59,1668,0.0,0,hole,15,0.275836
60,1680,0.0,0,hole,12,0.277841
61,1700,0.0,0,hole,20,0.281059
62,1711,0.0,0,hole,11,0.28338
63,1727,0.0,0,hole,16,0.286014
64,1745,0.0,0,hole,18,0.289656
65,1753,0.0,0,hole,8,0.29114
66,1934,0.0,0,hole,181,0.322955
67,2009,0.0,0,hole,75,0.335265
68,2117,0.0,0,hole,108,0.353401
69,2154,0.0,0,hole,37,0.359319
70,2162,0.0,0,hole,8,0.360561
71,2186,0.0,0,hole,24,0.365434
72,2195,0.0,0,hole,9,0.366959
73,2204,0.0,0,hole,9,0.369146
74,2216,0.0,0,hole,12,0.371801
75,2227,0.0,0,hole,11,0.373697
76,2259,0.0,0,hole,32,0.379179
77,2268,0.0,0,hole,9,0.380691
78,2299,0.0,0,hole,31,0.38581
79,2341,0.0,0,hole,42,0.394285
80,2389,0.0,0,hole,48,0.402054
81,2435,0.0,0,hole,46,0.410497
82,2450,0.0,0,hole,15,0.413113
83,2476,0.0,0,hole,26,0.417594
84,2503,0.0,0,hole,27,0.42295
85,2535,0.0,0,hole,32,0.428377
86,2589,0.0,0,hole,54,0.438659
87,2617,0.0,0,hole,28,0.444082
88,2670,0.0,0,hole,53,0.452667
89,2702,0.0,0,hole,32,0.459053
90,2737,0.0,0,hole,35,0.465108
91,2775,0.0,0,hole,38,0.471711
92,2799,0.0,0,hole,24,0.476302
93,2815,0.0,0,hole,16,0.479351
94,2830,0.0,0,hole,15,0.482227
95,2867,0.0,0,hole,37,0.489097
96,2886,0.0,0,hole,19,0.49246
97,2911,0.0,0,hole,25,0.497078
98,2926,0.0,0,hole,15,0.499728
99,2969,0.0,0,hole,43,0.507887
100,3057,0.0,0,hole,88,0.523063
101,3096,0.0,0,hole,39,0.529291
102,3124,0.0,0,hole,28,0.534354
103,3193,0.0,0,hole,69,0.547204
104,3213,0.0,0,hole,20,0.550976
105,3252,0.0,0,hole,39,0.557651
106,3260,0.0,0,hole,8,0.559155
107,3328,0.0,0,hole,68,0.57158
108,3361,0.0,0,hole,33,0.577448
109,3404,0.0,0,hole,43,0.584655
110,3421,0.0,0,hole,17,0.588189
111,3434,0.0,0,hole,13,0.590074
112,3443,0.0,0,hole,9,0.591419
113,3454,0.0,0,hole,11,0.593502
114,3485,0.0,0,hole,31,0.598708
115,3496,0.0,0,hole,11,0.600042
116,3544,0.0,0,hole,48,0.608865
117,3556,0.0,0,hole,12,0.610975
118,3624,0.0,0,hole,68,0.624692
119,3639,0.0,0,hole,15,0.627355
120,3650,0.0,0,hole,11,0.629249
121,3679,0.0,0,hole,29,0.633823
122,3691,0.0,0,hole,12,0.635873
123,3700,0.0,0,hole,9,0.637705
124,3713,0.0,0,hole,13,0.640855
125,3727,0.0,0,hole,14,0.643122
126,3760,0.0,0,hole,33,0.64832
127,3809,0.0,0,hole,49,0.657725
128,3836,0.0,0,hole,27,0.661903
129,3848,0.0,0,hole,12,0.663956
130,3865,0.0,0,hole,17,0.667157
131,3869,0.0,0,hole,4,0.667875
132,3924,0.0,0,hole,55,0.67849
133,3942,0.0,0,hole,18,0.682257
134,3974,0.0,0,hole,32,0.687625
135,3989,0.0,0,hole,15,0.690308
136,4027,0.0,0,hole,38,0.696959
137,4043,0.0,0,hole,16,0.699771
138,4114,0.0,0,hole,71,0.713251
139,4171,0.0,0,hole,57,0.723132
140,4206,0.0,0,hole,35,0.729355
141,4218,0.0,0,hole,12,0.731568
142,4239,0.0,0,hole,21,0.735083
143,4283,0.0,0,hole,44,0.742662
144,4297,0.0,0,hole,14,0.745441
145,4330,0.0,0,hole,33,0.751811
146,4386,0.0,0,hole,56,0.761643
147,4454,0.0,0,hole,68,0.773368
148,4470,0.0,0,hole,16,0.775998
149,4516,0.0,0,hole,46,0.784181
150,4520,0.0,0,hole,4,0.784893
151,4562,0.0,0,hole,42,0.792912
152,4569,0.0,0,hole,7,0.794139
153,4604,0.0,0,hole,35,0.800141
154,4633,0.0,0,hole,29,0.805926
155,4643,0.0,0,hole,10,0.807406
156,4649,0.0,0,hole,6,0.808608
157,4676,0.0,0,hole,27,0.813016
158,4728,0.0,0,hole,52,0.822596
159,4754,0.0,0,hole,26,0.827425
160,4863,0.0,0,hole,109,0.847437
161,4896,0.0,0,hole,33,0.85341
162,4970,0.0,0,hole,74,0.86679
163,4994,0.0,0,hole,24,0.871331
164,5043,0.0,0,hole,49,0.880733
165,5094,0.0,0,hole,51,0.8912
166,5140,0.0,0,hole,46,0.900122
167,5152,0.0,0,hole,12,0.902211
168,5174,0.0,0,hole,22,0.906712
169,5200,0.0,0,hole,26,0.911214
170,5227,0.0,0,hole,27,0.916942
171,5424,0.0,0,hole,197,0.953319
172,5436,0.0,0,hole,12,0.955408
173,5442,0.0,0,hole,6,0.956811
174,5450,0.0,0,hole,8,0.958339
175,5467,0.0,0,hole,17,0.961098
176,5491,0.0,0,hole,24,0.965403
177,5582,0.0,0,hole,91,0.98292
178,5652,0.0,0,hole,70,0.995607
179,5716,0.0,0,hole,64,1.007275
180,5744,0.0,0,hole,28,1.012559
181,5785,0.0,0,hole,41,1.020568
182,5822,0.0,0,hole,37,1.027609
183,5833,0.0,0,hole,11,1.029519
184,5993,0.0,0,hole,160,1.059159
185,6004,0.0,0,hole,11,1.061402
186,6017,0.0,0,hole,13,1.06386
187,6090,0.0,0,hole,73,1.077848
188,6119,0.0,0,hole,29,1.083219
189,6151,0.0,0,hole,32,1.089331
190,6179,0.0,0,hole,28,1.094613
191,6204,0.0,0,hole,25,1.099184
192,6210,0.0,0,hole,6,1.100528
193,6218,0.0,0,hole,8,1.10206
194,6255,0.0,0,hole,37,1.109392
195,6322,0.0,0,hole,67,1.12256
196,6388,0.0,0,hole,66,1.134277
197,6393,0.0,0,hole,5,1.13576
198,6426,0.0,0,hole,33,1.142096
199,6479,0.0,0,hole,53,1.151857
200,6524,0.0,0,hole,45,1.160671
201,6631,0.0,0,hole,107,1.180919
202,6665,0.0,0,hole,34,1.187508
203,6685,0.0,0,hole,20,1.191277
204,6740,0.0,0,hole,55,1.201354
205,6773,0.0,0,hole,33,1.207848
206,6780,0.0,0,hole,7,1.208634
207,6851,0.0,0,hole,71,1.222493
208,6860,0.0,0,hole,9,1.224009
209,6946,0.0,0,hole,86,1.240887
210,6955,0.0,0,hole,9,1.242604
211,6980,0.0,0,hole,25,1.246573
212,7042,0.0,0,hole,62,1.258728
213,7048,0.0,0,hole,6,1.259643
214,7085,0.0,0,hole,37,1.266446
215,7102,0.0,0,hole,17,1.269822
216,7152,0.0,0,hole,50,1.279565
217,7199,0.0,0,hole,47,1.28934
218,7212,0.0,0,hole,13,1.291798
219,7219,0.0,0,hole,7,1.29322
220,7250,0.0,0,hole,31,1.298763
221,7286,0.0,0,hole,36,1.305963
222,7302,0.0,0,hole,16,1.309373
223,7337,0.0,0,hole,35,1.315254
224,7376,0.0,0,hole,39,1.322472
225,7399,0.0,0,hole,23,1.326723
226,7447,0.0,0,hole,48,1.335706
227,7483,0.0,0,hole,36,1.343238
228,7509,0.0,0,hole,26,1.348565
229,7588,0.0,0,hole,79,1.362722
230,7613,0.0,0,hole,25,1.367993
231,7645,0.0,0,hole,32,1.374218
232,7661,0.0,0,hole,16,1.377193
233,7733,0.0,0,hole,72,1.390939
234,7773,0.0,0,hole,40,1.398194
235,7779,0.0,0,hole,6,1.399098
236,7893,0.0,0,hole,114,1.420653
237,7926,0.0,0,hole,33,1.426733
238,7982,0.0,0,hole,56,1.436406
239,8013,0.0,0,hole,31,1.443987
240,8053,0.0,0,hole,40,1.451148
241,8083,0.0,0,hole,30,1.456338
242,8116,0.0,0,hole,33,1.462986
243,8163,0.0,0,hole,47,1.471508
244,8217,0.0,0,hole,54,1.482811
245,8309,0.0,0,hole,92,1.501286
246,8367,0.0,0,hole,58,1.511522
247,8379,0.0,0,hole,12,1.513953
248,8408,0.0,0,hole,29,1.519633
249,8422,0.0,0,hole,14,1.522494
250,8459,0.0,0,hole,37,1.529256
251,8489,0.0,0,hole,30,1.535481
252,8593,0.0,0,hole,104,1.55574
253,8665,0.0,0,hole,72,1.569517
254,8730,0.0,0,hole,65,1.582298
255,8737,0.0,0,hole,7,1.583754
256,8806,0.0,0,hole,69,1.596911
257,8861,0.0,0,hole,55,1.607401
258,8907,0.0,0,hole,46,1.615697
259,8973,0.0,0,hole,66,1.628993
260,9021,0.0,0,hole,48,1.63909
261,9033,0.0,0,hole,12,1.641327
262,9050,0.0,0,hole,17,1.644178
263,9141,0.0,0,hole,91,1.662544
264,9217,1.0,1,success,76,1.676769
265,9259,0.0,0,hole,42,1.685169
266,9300,0.0,0,hole,41,1.693331
267,9349,0.0,0,hole,49,1.702891
268,9383,0.0,0,hole,34,1.709349
269,9414,0.0,0,hole,31,1.715582
270,9463,0.0,0,hole,49,1.725472
271,9497,0.0,0,hole,34,1.731876
272,9570,0.0,0,hole,73,1.745799
273,9626,0.0,0,hole,56,1.757174
274,9661,1.0,1,success,35,1.764016
275,9696,0.0,0,hole,35,1.770026
276,9764,0.0,0,hole,68,1.783785
277,9898,0.0,0,hole,134,1.810621
278,9926,0.0,0,hole,28,1.816248
279,9960,0.0,0,hole,34,1.822691
280,9976,0.0,0,hole,16,1.825574
281,10016,0.0,0,hole,40,1.834543
282,10059,0.0,0,hole,43,1.842812
283,10083,0.0,0,hole,24,1.847503
284,10144,0.0,0,hole,61,1.859701
285,10165,0.0,0,hole,21,1.864012
286,10255,0.0,0,hole,90,1.882178
287,10290,0.0,0,hole,35,1.890202
288,10334,0.0,0,hole,44,1.900044
289,10479,0.0,0,hole,145,1.928471
290,10496,0.0,0,hole,17,1.931528
291,10557,0.0,0,hole,61,1.9449
292,10633,0.0,0,hole,76,1.959971
293,10663,0.0,0,hole,30,1.965613
294,10704,0.0,0,hole,41,1.97446
295,10716,0.0,0,hole,12,1.97683
296,10739,0.0,0,hole,23,1.981386
297,10824,0.0,0,hole,85,2.057657
298,10902,0.0,0,hole,78,2.089645
299,11000,0.0,0,hole,98,2.110323
300,11010,0.0,0,hole,10,2.112881
301,11081,0.0,0,hole,71,2.127659
302,11101,0.0,0,hole,20,2.132139
303,11143,0.0,0,hole,42,2.140298
304,11191,0.0,0,hole,48,2.149209
305,11315,0.0,0,hole,124,2.174992
306,11456,0.0,0,hole,141,2.202786
307,11463,0.0,0,hole,7,2.204435
308,11514,0.0,0,hole,51,2.215181
309,11526,0.0,0,hole,12,2.217601
310,11546,0.0,0,hole,20,2.221361
311,11567,0.0,0,hole,21,2.225546
312,11611,0.0,0,hole,44,2.234312
313,11637,0.0,0,hole,26,2.240649
314,11679,0.0,0,hole,42,2.248441
315,11797,0.0,0,hole,118,2.272649
316,11876,0.0,0,hole,79,2.288418
317,11994,0.0,0,hole,118,2.314537
318,12047,0.0,0,hole,53,2.325706
319,12064,0.0,0,hole,17,2.328864
320,12132,1.0,1,success,68,2.342398
321,12180,0.0,0,hole,48,2.352701
322,12243,0.0,0,hole,63,2.365831
323,12294,0.0,0,hole,51,2.376148
324,12364,0.0,0,hole,70,2.389774
325,12435,0.0,0,hole,71,2.40451
326,12472,0.0,0,hole,37,2.411792
327,12496,0.0,0,hole,24,2.416531
328,12530,0.0,0,hole,34,2.424287
329,12552,0.0,0,hole,22,2.428618
330,12562,0.0,0,hole,10,2.430788
331,12610,0.0,0,hole,48,2.441917
332,12647,0.0,0,hole,37,2.449136
333,12689,0.0,0,hole,42,2.458681
334,12736,0.0,0,hole,47,2.468447
335,12782,0.0,0,hole,46,2.478075
336,12860,0.0,0,hole,78,2.494027
337,12905,0.0,0,hole,45,2.504451
338,12944,1.0,1,success,39,2.5116
339,12981,0.0,0,hole,37,2.51916
340,13090,1.0,1,success,109,2.541157
341,13120,1.0,1,success,30,2.547533
342,13179,0.0,0,hole,59,2.559679
343,13196,0.0,0,hole,17,2.56299
344,13254,0.0,0,hole,58,2.575347
345,13417,1.0,1,success,163,2.610124
346,13445,0.0,0,hole,28,2.615425
347,13547,0.0,0,hole,102,2.635769
348,13557,0.0,0,hole,10,2.638265
349,13568,0.0,0,hole,11,2.640173
350,13627,0.0,0,hole,59,2.652525
351,13729,0.0,0,hole,102,2.674889
352,13758,0.0,0,hole,29,2.680741
353,13809,0.0,0,hole,51,2.692377
354,13878,0.0,0,hole,69,2.706346
355,13929,0.0,0,hole,51,2.717278
356,13961,0.0,0,hole,32,2.724221
357,14053,1.0,1,success,92,2.744592
358,14167,0.0,0,hole,114,2.768459
359,14192,0.0,0,hole,25,2.773614
360,14252,1.0,1,success,60,2.786027
361,14391,1.0,1,success,139,2.8145
362,14428,0.0,0,hole,37,2.822969
363,14499,1.0,1,success,71,2.837722
364,14515,0.0,0,hole,16,2.84145
365,14648,0.0,0,hole,133,2.869915
366,14737,1.0,1,success,89,2.889366
367,14757,0.0,0,hole,20,2.894876
368,14778,0.0,0,hole,21,2.899038
369,14864,0.0,0,hole,86,2.917659
370,14945,0.0,0,hole,81,2.935518
371,14968,0.0,0,hole,23,2.940032
372,15054,1.0,1,success,86,2.958808
373,15101,0.0,0,hole,47,2.969086
374,15115,0.0,0,hole,14,2.972066
375,15188,1.0,1,success,73,2.986757
376,15229,0.0,0,hole,41,2.996472
377,15278,0.0,0,hole,49,3.006926
378,15348,1.0,1,success,70,3.021757
379,15383,0.0,0,hole,35,3.028885
380,15430,1.0,1,success,47,3.039892
381,15482,1.0,1,success,52,3.050664
382,15498,0.0,0,hole,16,3.054669
383,15541,0.0,0,hole,43,3.065787
384,15583,0.0,0,hole,42,3.074458
385,15628,0.0,0,hole,45,3.084082
386,15642,0.0,0,hole,14,3.087421
387,15673,0.0,0,hole,31,3.094524
388,15735,0.0,0,hole,62,3.108254
389,15759,0.0,0,hole,24,3.113362
390,15784,0.0,0,hole,25,3.119013
391,15828,0.0,0,hole,44,3.129122
392,15870,0.0,0,hole,42,3.138063
393,15937,0.0,0,hole,67,3.153542
394,16013,0.0,0,hole,76,3.171266
395,16072,0.0,0,hole,59,3.183505
396,16123,0.0,0,hole,51,3.194612
397,16213,0.0,0,hole,90,3.214599
398,16247,0.0,0,hole,34,3.222008
399,16350,0.0,0,hole,103,3.243913
400,16393,0.0,0,hole,43,3.253392
401,16445,0.0,0,hole,52,3.265701
402,16490,1.0,1,success,45,3.275134
403,16690,0.0,0,timeout,200,3.319255
404,16714,0.0,0,hole,24,3.324888
405,16735,0.0,0,hole,21,3.329157
406,16746,0.0,0,hole,11,3.331557
407,16767,0.0,0,hole,21,3.335955
408,16825,0.0,0,hole,58,3.349121
409,16853,0.0,0,hole,28,3.355391
410,16873,0.0,0,hole,20,3.359375
411,16890,0.0,0,hole,17,3.3629
412,16947,0.0,0,hole,57,3.376773
413,16974,0.0,0,hole,27,3.382779
414,16998,0.0,0,hole,24,3.38929
415,17033,0.0,0,hole,35,3.397914
416,17061,0.0,0,hole,28,3.404627
417,17154,1.0,1,success,93,3.426068
418,17273,0.0,0,hole,119,3.451451
419,17372,1.0,1,success,99,3.473475
420,17417,0.0,0,hole,45,3.483394
421,17444,0.0,0,hole,27,3.48896
422,17467,0.0,0,hole,23,3.493971
423,17487,0.0,0,hole,20,3.49894
424,17603,1.0,1,success,116,3.525873
425,17694,0.0,0,hole,91,3.546268
426,17789,1.0,1,success,95,3.566958
427,17814,0.0,0,hole,25,3.572423
428,17855,1.0,1,success,41,3.580981
429,17917,1.0,1,success,62,3.595309
430,18000,0.0,0,hole,83,3.612483
431,18004,0.0,0,hole,4,3.613775
432,18044,0.0,0,hole,40,3.62238
433,18168,1.0,1,success,124,3.6498
434,18205,1.0,1,success,37,3.659589
435,18280,1.0,1,success,75,3.6758
436,18388,1.0,1,success,108,3.699512
437,18472,0.0,0,hole,84,3.718785
438,18562,0.0,0,hole,90,3.739824
439,18601,0.0,0,hole,39,3.748615
440,18664,0.0,0,hole,63,3.762474
441,18701,0.0,0,hole,37,3.771489
442,18777,1.0,1,success,76,3.788012
443,18977,0.0,0,timeout,200,3.831753
444,19054,0.0,0,hole,77,3.848825
445,19129,1.0,1,success,75,3.866011
446,19241,1.0,1,success,112,3.891729
