timesteps,td_error
500,0.010236550122499466
1000,0.007313705049455166
1500,0.02048119716346264
2000,0.022403446957468987
2500,0.028052877634763718
3000,0.035785283893346786
3500,0.03868743032217026
4000,0.041032981127500534
4500,0.0322195440530777
5000,0.02979150228202343
5500,0.043429695069789886
6000,0.024143967777490616
6500,0.026203369721770287
7000,0.02254459261894226
7500,0.033641714602708817
8000,0.023868378251791
8500,0.05258394032716751
9000,0.023713920265436172
9500,0.017584487795829773
10000,0.05331389605998993
10500,0.026316650211811066
11000,0.03284040838479996
11500,0.029277276247739792
12000,0.023625526577234268
12500,0.0483006089925766
13000,0.0343768410384655
13500,0.03787478059530258
14000,0.04406675696372986
14500,0.01759517751634121
15000,0.026057306677103043
15500,0.03130030259490013
16000,0.024286087602376938
16500,0.025464104488492012
17000,0.02595367282629013
17500,0.022292761132121086
18000,0.014012401923537254
18500,0.016177132725715637
19000,0.01819731295108795
19500,0.027417901903390884
20000,0.021000470966100693
20500,0.0242442823946476
21000,0.017709359526634216
21500,0.01997774839401245
22000,0.022209499031305313
22500,0.015134358778595924
23000,0.020461665466427803
23500,0.012427964247763157
24000,0.01576065644621849
24500,0.01381200272589922
25000,0.01684444025158882
25500,0.014741518534719944
26000,0.016172226518392563
26500,0.025151947513222694
27000,0.021927744150161743
27500,0.015350155532360077
28000,0.017122292891144753
28500,0.019787419587373734
29000,0.02006525546312332
29500,0.01988268457353115
30000,0.011411724612116814
30500,0.019298657774925232
31000,0.014153820462524891
31500,0.01618243008852005
32000,0.018626397475600243
32500,0.019766952842473984
33000,0.01548283826559782
33500,0.026903323829174042
34000,0.01602315530180931
34500,0.018883932381868362
35000,0.019976116716861725
35500,0.019209546968340874
36000,0.021130390465259552
36500,0.014361717738211155
37000,0.01520487479865551
37500,0.018082158640027046
38000,0.01757839322090149
38500,0.01682235300540924
39000,0.019976861774921417
39500,0.028662361204624176
40000,0.015994463115930557
40500,0.017054997384548187
41000,0.01667119562625885
41500,0.01209479384124279
42000,0.016601774841547012
42500,0.01803632080554962
43000,0.023895246908068657
43500,0.01651606336236
44000,0.016237419098615646
44500,0.017610523849725723
45000,0.01557164080440998
45500,0.01775640994310379
46000,0.01785806193947792
46500,0.016566123813390732
47000,0.020258251577615738
47500,0.01767246052622795
48000,0.023511944338679314
48500,0.018416937440633774
49000,0.020685769617557526
49500,0.01624266803264618
50000,0.020423203706741333
50500,0.016333110630512238
51000,0.02164638042449951
51500,0.016241053119301796
52000,0.01881650649011135
52500,0.01639392040669918
53000,0.01655331626534462
53500,0.015731558203697205
54000,0.01887737587094307
54500,0.01714290678501129
55000,0.02056063339114189
55500,0.024660125374794006
56000,0.01772775501012802
56500,0.015442019328474998
57000,0.016213778406381607
57500,0.015141094103455544
58000,0.018351078033447266
58500,0.01801457814872265
59000,0.01999390870332718
59500,0.019325651228427887
60000,0.018794439733028412
60500,0.016183145344257355
61000,0.019393855705857277
61500,0.014856819994747639
62000,0.017162522301077843
62500,0.019539859145879745
63000,0.022319741547107697
63500,0.01902107149362564
64000,0.016589324921369553
64500,0.01819191500544548
65000,0.015639562159776688
65500,0.013595559634268284
66000,0.020861072465777397
66500,0.02363617718219757
67000,0.021008595824241638
67500,0.021956756711006165
68000,0.01613076962530613
68500,0.018524929881095886
69000,0.019070308655500412
69500,0.01825951226055622
70000,0.019438955932855606
70500,0.016523055732250214
71000,0.019541777670383453
71500,0.018759891390800476
72000,0.01660332828760147
72500,0.01587814837694168
73000,0.016979578882455826
73500,0.027527019381523132
74000,0.0211787186563015
74500,0.019908079877495766
75000,0.016326213255524635
75500,0.01915457472205162
76000,0.02637590654194355
76500,0.024175144731998444
77000,0.025444110855460167
77500,0.01965770497918129
78000,0.019913598895072937
78500,0.017777951434254646
79000,0.018120473250746727
79500,0.0197189562022686
80000,0.019159147515892982
80500,0.019248414784669876
81000,0.01581748202443123
81500,0.018450990319252014
82000,0.01764124631881714
82500,0.019787028431892395
83000,0.018839707598090172
83500,0.022394023835659027
84000,0.022361237555742264
84500,0.030400432646274567
85000,0.019371189177036285
85500,0.017882782965898514
86000,0.01863449439406395
86500,0.019127093255519867
87000,0.018232163041830063
87500,0.018524598330259323
88000,0.021203607320785522
88500,0.020387642085552216
89000,0.019526375457644463
89500,0.022644348442554474
90000,0.01774599961936474
90500,0.025075126439332962
91000,0.0306948721408844
91500,0.02247670851647854
92000,0.01930519938468933
92500,0.026100099086761475
93000,0.02003460004925728
93500,0.028121231123805046
94000,0.01951349526643753
94500,0.021007418632507324
95000,0.017147688195109367
95500,0.024014420807361603
96000,0.018849914893507957
96500,0.019090361893177032
97000,0.02337256632745266
97500,0.015687450766563416
98000,0.022176505997776985
98500,0.019354160875082016
99000,0.019254889339208603
99500,0.017055176198482513
100000,0.016769254580140114
100500,0.018890250474214554
101000,0.015565991401672363
101500,0.018071578815579414
102000,0.02078680321574211
102500,0.019040362909436226
103000,0.021074671298265457
103500,0.021074675023555756
104000,0.016495786607265472
104500,0.01915937103331089
105000,0.01994289457798004
105500,0.019816048443317413
106000,0.017703991383314133
