episode,timesteps,reward,success,outcome,steps,wall_time_s
1,29,0.0,0,hole,29,0.002199
2,83,0.0,0,hole,54,0.003479
3,151,0.0,0,hole,68,0.014439
4,194,0.0,0,hole,43,0.022801
5,219,0.0,0,hole,25,0.027961
6,229,0.0,0,hole,10,0.030046
7,240,0.0,0,hole,11,0.031844
8,283,0.0,0,hole,43,0.040502
9,301,0.0,0,hole,18,0.04509
10,314,0.0,0,hole,13,0.047463
11,335,0.0,0,hole,21,0.051521
12,360,0.0,0,hole,25,0.056114
13,414,0.0,0,hole,54,0.067089
14,451,0.0,0,hole,37,0.073777
15,461,0.0,0,hole,10,0.075879
16,522,0.0,0,hole,61,0.0873
17,545,0.0,0,hole,23,0.09191
18,588,0.0,0,hole,43,0.100094
19,629,0.0,0,hole,41,0.109096
20,642,0.0,0,hole,13,0.111362
21,676,0.0,0,hole,34,0.117956
22,683,0.0,0,hole,7,0.119577
23,699,0.0,0,hole,16,0.122468
24,747,1.0,1,success,48,0.131421
25,766,0.0,0,hole,19,0.135283
26,849,0.0,0,hole,83,0.150839
27,855,0.0,0,hole,6,0.151743
28,874,0.0,0,hole,19,0.155484
29,921,0.0,0,hole,47,0.164847
30,972,0.0,0,hole,51,0.174292
31,994,0.0,0,hole,22,0.178651
32,1013,0.0,0,hole,19,0.182826
33,1065,0.0,0,hole,52,0.193014
34,1085,0.0,0,hole,20,0.196963
35,1118,0.0,0,hole,33,0.203082
36,1122,0.0,0,hole,4,0.203789
37,1130,0.0,0,hole,8,0.205333
38,1135,0.0,0,hole,5,0.206
39,1156,0.0,0,hole,21,0.209805
40,1240,0.0,0,hole,84,0.225667
41,1360,1.0,1,success,120,0.250998
42,1435,0.0,0,hole,75,0.265425
43,1480,0.0,0,hole,45,0.273922
44,1579,0.0,0,hole,99,0.293143
45,1616,0.0,0,hole,37,0.300659
46,1638,0.0,0,hole,22,0.305385
47,1671,0.0,0,hole,33,0.3117
48,1689,0.0,0,hole,18,0.315531
49,1697,0.0,0,hole,8,0.317165
50,1720,0.0,0,hole,23,0.321686
51,1795,0.0,0,hole,75,0.335896
52,1818,0.0,0,hole,23,0.340417
53,1826,0.0,0,hole,8,0.34196
54,1853,0.0,0,hole,27,0.347354
55,1881,0.0,0,hole,28,0.352918
56,1890,0.0,0,hole,9,0.354533
57,1910,0.0,0,hole,20,0.358763
58,2026,0.0,0,hole,116,0.381255
59,2122,0.0,0,hole,96,0.399305
60,2189,1.0,1,success,67,0.412351
61,2248,0.0,0,hole,59,0.423484
62,2314,0.0,0,hole,66,0.436339
63,2336,0.0,0,hole,22,0.440119
64,2341,0.0,0,hole,5,0.441534
65,2353,0.0,0,hole,12,0.443961
66,2401,0.0,0,hole,48,0.45351
67,2442,0.0,0,hole,41,0.461155
68,2485,0.0,0,hole,43,0.469018
69,2508,0.0,0,hole,23,0.473595
70,2576,0.0,0,hole,68,0.486538
71,2585,0.0,0,hole,9,0.488573
72,2603,0.0,0,hole,18,0.49254
73,2647,0.0,0,hole,44,0.501326
74,2702,0.0,0,hole,55,0.512587
75,2748,0.0,0,hole,46,0.521517
76,2764,0.0,0,hole,16,0.524629
77,2779,0.0,0,hole,15,0.527504
78,2808,0.0,0,hole,29,0.533531
79,2836,0.0,0,hole,28,0.539114
80,2844,0.0,0,hole,8,0.540764
81,2897,0.0,0,hole,53,0.551577
82,2906,0.0,0,hole,9,0.553579
83,2926,0.0,0,hole,20,0.55728
84,3080,0.0,0,hole,154,0.586678
85,3138,0.0,0,hole,58,0.598185
86,3252,0.0,0,hole,114,0.619727
87,3267,0.0,0,hole,15,0.622811
88,3336,0.0,0,hole,69,0.636493
89,3473,0.0,0,hole,137,0.664896
90,3497,0.0,0,hole,24,0.669501
91,3552,0.0,0,hole,55,0.680057
92,3614,0.0,0,hole,62,0.692471
93,3647,0.0,0,hole,33,0.698687
94,3663,0.0,0,hole,16,0.701981
95,3712,0.0,0,hole,49,0.712451
96,3763,0.0,0,hole,51,0.722404
97,3878,0.0,0,hole,115,0.746153
98,3913,0.0,0,hole,35,0.75319
99,3955,0.0,0,hole,42,0.761106
100,3999,0.0,0,hole,44,0.769626
101,4053,0.0,0,hole,54,0.781149
102,4109,1.0,1,success,56,0.792621
103,4134,0.0,0,hole,25,0.797144
104,4154,0.0,0,hole,20,0.8009
105,4163,0.0,0,hole,9,0.802565
106,4216,0.0,0,hole,53,0.813121
107,4250,0.0,0,hole,34,0.81986
108,4297,0.0,0,hole,47,0.829214
109,4347,0.0,0,hole,50,0.839015
110,4367,0.0,0,hole,20,0.842869
111,4394,0.0,0,hole,27,0.848083
112,4457,0.0,0,hole,63,0.860693
113,4468,0.0,0,hole,11,0.862801
114,4501,0.0,0,hole,33,0.86993
115,4551,0.0,0,hole,50,0.879517
116,4573,0.0,0,hole,22,0.883948
117,4613,0.0,0,hole,40,0.891989
118,4657,0.0,0,hole,44,0.900408
119,4674,0.0,0,hole,17,0.903501
120,4705,0.0,0,hole,31,0.90957
121,4748,0.0,0,hole,43,0.917635
122,4767,0.0,0,hole,19,0.921718
123,4841,0.0,0,hole,74,0.93723
124,4900,0.0,0,hole,59,0.948013
125,4988,0.0,0,hole,88,0.966002
126,5016,0.0,0,hole,28,0.971954
127,5040,0.0,0,hole,24,0.976614
128,5054,0.0,0,hole,14,0.979516
129,5088,0.0,0,hole,34,0.986385
130,5223,0.0,0,hole,135,1.013305
131,5263,0.0,0,hole,40,1.020959
132,5329,0.0,0,hole,66,1.034708
133,5382,0.0,0,hole,53,1.045764
134,5394,0.0,0,hole,12,1.048119
135,5447,0.0,0,hole,53,1.059924
136,5511,0.0,0,hole,64,1.07397
137,5572,0.0,0,hole,61,1.085622
138,5593,0.0,0,hole,21,1.090074
139,5605,0.0,0,hole,12,1.092793
140,5640,0.0,0,hole,35,1.099185
141,5654,0.0,0,hole,14,1.102324
142,5706,0.0,0,hole,52,1.113033
143,5788,0.0,0,hole,82,1.128943
144,5811,0.0,0,hole,23,1.133779
145,5956,0.0,0,hole,145,1.1635
146,6001,0.0,0,hole,45,1.17334
147,6023,0.0,0,hole,22,1.177528
148,6069,0.0,0,hole,46,1.186793
149,6106,0.0,0,hole,37,1.194118
150,6156,0.0,0,hole,50,1.203686
151,6236,0.0,0,hole,80,1.219558
152,6273,0.0,0,hole,37,1.22715
153,6319,0.0,0,hole,46,1.235865
154,6387,0.0,0,hole,68,1.250408
155,6460,0.0,0,hole,73,1.265337
156,6518,0.0,0,hole,58,1.277277
157,6526,0.0,0,hole,8,1.27908
158,6559,0.0,0,hole,33,1.285278
159,6639,0.0,0,hole,80,1.302516
160,6723,0.0,0,hole,84,1.319269
161,6758,0.0,0,hole,35,1.326518
162,6792,0.0,0,hole,34,1.332896
163,6866,0.0,0,hole,74,1.347833
164,6985,0.0,0,hole,119,1.371398
165,7053,0.0,0,hole,68,1.386055
166,7170,1.0,1,success,117,1.409343
167,7208,0.0,0,hole,38,1.417181
168,7255,0.0,0,hole,47,1.426737
169,7298,0.0,0,hole,43,1.435617
