episode,timesteps,reward,success,outcome,steps,wall_time_s
1,21,0.0,0,hole,21,0.002097
2,33,0.0,0,hole,12,0.002421
3,70,0.0,0,hole,37,0.003312
4,130,0.0,0,hole,60,0.011526
5,147,0.0,0,hole,17,0.014588
6,172,0.0,0,hole,25,0.0188
7,204,0.0,0,hole,32,0.024919
8,215,0.0,0,hole,11,0.027985
9,227,0.0,0,hole,12,0.030361
10,246,0.0,0,hole,19,0.034041
11,262,0.0,0,hole,16,0.037024
12,324,0.0,0,hole,62,0.048629
13,338,0.0,0,hole,14,0.051692
14,362,0.0,0,hole,24,0.05632
15,425,0.0,0,hole,63,0.07073
16,447,0.0,0,hole,22,0.074321
17,470,0.0,0,hole,23,0.079099
18,498,0.0,0,hole,28,0.0846
19,509,0.0,0,hole,11,0.086909
20,528,0.0,0,hole,19,0.090083
21,567,0.0,0,hole,39,0.097529
22,691,0.0,0,hole,124,0.120864
23,723,0.0,0,hole,32,0.126796
24,778,0.0,0,hole,55,0.137182
25,803,0.0,0,hole,25,0.141766
26,815,0.0,0,hole,12,0.143797
27,833,0.0,0,hole,18,0.147232
28,923,0.0,0,hole,90,0.16376
29,995,0.0,0,hole,72,0.178791
30,1006,0.0,0,hole,11,0.181929
31,1029,0.0,0,hole,23,0.186915
32,1146,0.0,0,hole,117,0.207831
33,1217,0.0,0,hole,71,0.222029
34,1247,0.0,0,hole,30,0.227452
35,1297,0.0,0,hole,50,0.236928
36,1312,0.0,0,hole,15,0.239193
37,1359,0.0,0,hole,47,0.248752
38,1381,0.0,0,hole,22,0.253001
39,1433,0.0,0,hole,52,0.263572
40,1447,0.0,0,hole,14,0.266088
41,1474,0.0,0,hole,27,0.27173
42,1509,0.0,0,hole,35,0.279945
43,1528,0.0,0,hole,19,0.283414
44,1544,0.0,0,hole,16,0.286432
45,1565,0.0,0,hole,21,0.290765
46,1603,0.0,0,hole,38,0.298045
47,1626,1.0,1,success,23,0.302622
48,1634,0.0,0,hole,8,0.30422
49,1672,0.0,0,hole,38,0.311337
50,1686,0.0,0,hole,14,0.314267
51,1713,0.0,0,hole,27,0.319328
52,1738,0.0,0,hole,25,0.323642
53,1800,0.0,0,hole,62,0.335219
54,1873,0.0,0,hole,73,0.349985
55,1884,0.0,0,hole,11,0.351629
56,1899,0.0,0,hole,15,0.354701
57,1906,0.0,0,hole,7,0.356268
58,1923,0.0,0,hole,17,0.359506
59,1973,0.0,0,hole,50,0.368994
60,1994,0.0,0,hole,21,0.372589
61,2058,0.0,0,hole,64,0.385961
62,2104,0.0,0,hole,46,0.394603
63,2126,0.0,0,hole,22,0.39913
64,2134,0.0,0,hole,8,0.400464
65,2150,0.0,0,hole,16,0.403437
66,2166,0.0,0,hole,16,0.40664
67,2174,0.0,0,hole,8,0.40924
68,2273,0.0,0,hole,99,0.428407
69,2330,0.0,0,hole,57,0.439352
70,2352,0.0,0,hole,22,0.443363
71,2360,0.0,0,hole,8,0.445182
72,2366,0.0,0,hole,6,0.446625
73,2377,0.0,0,hole,11,0.448878
74,2456,0.0,0,hole,79,0.464299
75,2545,0.0,0,hole,89,0.481238
76,2573,0.0,0,hole,28,0.486586
77,2591,0.0,0,hole,18,0.489907
78,2642,0.0,0,hole,51,0.500155
79,2659,0.0,0,hole,17,0.503363
80,2704,0.0,0,hole,45,0.511766
81,2730,0.0,0,hole,26,0.517041
82,2762,0.0,0,hole,32,0.523112
