episode,timesteps,reward,success,outcome,steps,wall_time_s
1,5,0.0,0,hole,5,0.002125
2,33,0.0,0,hole,28,0.002862
3,56,0.0,0,hole,23,0.003438
4,62,0.0,0,hole,6,0.003618
5,82,0.0,0,hole,20,0.004338
6,103,0.0,0,hole,21,0.005114
7,163,0.0,0,hole,60,0.018505
8,209,0.0,0,hole,46,0.028299
9,218,0.0,0,hole,9,0.03003
10,234,0.0,0,hole,16,0.033613
11,258,0.0,0,hole,24,0.03826
12,312,0.0,0,hole,54,0.048648
13,351,0.0,0,hole,39,0.056945
14,357,0.0,0,hole,6,0.058587
15,365,0.0,0,hole,8,0.060136
16,409,0.0,0,hole,44,0.069299
17,420,0.0,0,hole,11,0.071264
18,435,0.0,0,hole,15,0.074365
19,448,0.0,0,hole,13,0.076692
20,464,0.0,0,hole,16,0.07983
21,487,0.0,0,hole,23,0.084727
22,527,0.0,0,hole,40,0.092979
23,557,0.0,0,hole,30,0.099274
24,579,0.0,0,hole,22,0.103566
25,616,0.0,0,hole,37,0.110809
26,701,0.0,0,hole,85,0.12801
27,751,0.0,0,hole,50,0.138034
28,778,0.0,0,hole,27,0.143337
29,784,0.0,0,hole,6,0.144493
30,835,0.0,0,hole,51,0.154759
31,866,0.0,0,hole,31,0.160869
32,894,0.0,0,hole,28,0.16629
33,940,0.0,0,hole,46,0.176363
34,1013,0.0,0,hole,73,0.191645
35,1075,0.0,0,hole,62,0.20389
36,1088,0.0,0,hole,13,0.206252
37,1142,0.0,0,hole,54,0.217468
38,1186,0.0,0,hole,44,0.226903
39,1241,0.0,0,hole,55,0.237726
40,1289,0.0,0,hole,48,0.247274
41,1363,0.0,0,hole,74,0.261499
42,1378,0.0,0,hole,15,0.264304
43,1405,0.0,0,hole,27,0.269994
44,1414,0.0,0,hole,9,0.271556
45,1518,0.0,0,hole,104,0.2926
46,1525,0.0,0,hole,7,0.294022
47,1554,0.0,0,hole,29,0.300107
48,1583,0.0,0,hole,29,0.305565
49,1604,0.0,0,hole,21,0.30951
50,1620,0.0,0,hole,16,0.312893
51,1660,0.0,0,hole,40,0.321365
52,1691,0.0,0,hole,31,0.327606
53,1708,0.0,0,hole,17,0.330841
54,1753,0.0,0,hole,45,0.340479
55,1770,0.0,0,hole,17,0.343949
56,1795,0.0,0,hole,25,0.348602
57,1814,0.0,0,hole,19,0.353024
58,1844,0.0,0,hole,30,0.358869
59,1863,0.0,0,hole,19,0.362593
60,1896,0.0,0,hole,33,0.369043
61,1926,0.0,0,hole,30,0.375183
62,2000,0.0,0,hole,74,0.390539
63,2027,0.0,0,hole,27,0.396472
64,2077,0.0,0,hole,50,0.406271
65,2098,0.0,0,hole,21,0.410187
66,2157,0.0,0,hole,59,0.423174
67,2243,0.0,0,hole,86,0.440002
68,2292,0.0,0,hole,49,0.44924
69,2351,0.0,0,hole,59,0.461001
70,2384,0.0,0,hole,33,0.467209
71,2401,0.0,0,hole,17,0.471086
72,2438,0.0,0,hole,37,0.477952
73,2467,0.0,0,hole,29,0.483713
74,2607,0.0,0,hole,140,0.512102
75,2614,0.0,0,hole,7,0.51367
76,2709,0.0,0,hole,95,0.533115
77,2716,0.0,0,hole,7,0.534214
78,2793,0.0,0,hole,77,0.550351
79,2834,0.0,0,hole,41,0.557767
80,2855,0.0,0,hole,21,0.561626
81,2891,0.0,0,hole,36,0.569134
82,2906,0.0,0,hole,15,0.572526
83,2992,0.0,0,hole,86,0.590146
84,3004,0.0,0,hole,12,0.593101
85,3058,0.0,0,hole,54,0.604141
86,3117,0.0,0,hole,59,0.615794
87,3144,0.0,0,hole,27,0.621419
