episode,timesteps,reward,success,outcome,steps,wall_time_s
1,37,0.0,0,hole,37,0.002129
2,48,0.0,0,hole,11,0.002417
3,56,0.0,0,hole,8,0.00263
4,79,0.0,0,hole,23,0.003191
5,97,0.0,0,hole,18,0.003726
6,140,0.0,0,hole,43,0.012859
7,144,0.0,0,hole,4,0.013725
8,164,0.0,0,hole,20,0.017656
9,170,0.0,0,hole,6,0.019423
10,182,0.0,0,hole,12,0.02213
11,218,0.0,0,hole,36,0.029644
12,266,0.0,0,hole,48,0.038987
13,272,0.0,0,hole,6,0.040312
14,323,0.0,0,hole,51,0.050898
15,342,0.0,0,hole,19,0.05478
16,348,0.0,0,hole,6,0.056274
17,407,0.0,0,hole,59,0.068164
18,415,0.0,0,hole,8,0.069629
19,439,0.0,0,hole,24,0.074829
20,449,0.0,0,hole,10,0.076917
21,497,0.0,0,hole,48,0.086183
22,516,0.0,0,hole,19,0.09041
23,543,0.0,0,hole,27,0.095647
24,547,0.0,0,hole,4,0.096547
25,595,0.0,0,hole,48,0.106499
26,640,0.0,0,hole,45,0.115577
27,657,0.0,0,hole,17,0.119434
28,693,0.0,0,hole,36,0.126462
29,705,0.0,0,hole,12,0.129142
30,722,0.0,0,hole,17,0.132155
31,823,0.0,0,hole,101,0.152759
32,837,0.0,0,hole,14,0.155732
33,868,0.0,0,hole,31,0.16168
34,991,0.0,0,hole,123,0.186343
35,1040,0.0,0,hole,49,0.19662
36,1084,0.0,0,hole,44,0.205081
37,1117,0.0,0,hole,33,0.212633
38,1151,0.0,0,hole,34,0.21873
39,1183,1.0,1,success,32,0.225397
40,1197,0.0,0,hole,14,0.228341
41,1208,0.0,0,hole,11,0.230397
42,1229,0.0,0,hole,21,0.234848
43,1245,0.0,0,hole,16,0.238291
44,1341,0.0,0,hole,96,0.257388
45,1384,0.0,0,hole,43,0.265439
46,1402,0.0,0,hole,18,0.269618
47,1415,0.0,0,hole,13,0.272087
48,1470,0.0,0,hole,55,0.283281
49,1488,0.0,0,hole,18,0.286876
50,1502,0.0,0,hole,14,0.291025
