episode,timesteps,reward,success,outcome,steps,wall_time_s
1,19,-0.84,0,hole,19,0.001905
2,39,-1.0,0,hole,20,0.002468
3,43,-0.84,0,hole,4,0.002608
4,51,-0.88,0,hole,8,0.002858
5,76,-0.9,0,hole,25,0.003603
6,91,-0.8,0,hole,15,0.004022
7,111,-0.85,0,hole,20,0.007224
8,185,-1.39,0,hole,74,0.02304
9,205,-0.85,0,hole,20,0.027394
10,214,-0.74,0,hole,9,0.029762
11,218,-0.84,0,hole,4,0.030789
12,240,-0.87,0,hole,22,0.035076
13,256,-0.76,0,hole,16,0.038295
14,265,-0.74,0,hole,9,0.040555
15,286,-1.01,0,hole,21,0.045126
16,303,-0.82,0,hole,17,0.0492
17,343,-1.2,0,hole,40,0.058204
18,373,-1.1,0,hole,30,0.066408
19,438,-1.2,0,hole,65,0.080274
20,451,-0.78,0,hole,13,0.082689
21,462,-0.91,0,hole,11,0.085216
22,521,-1.24,0,hole,59,0.098794
23,536,-0.8,0,hole,15,0.101397
24,564,-0.93,0,hole,28,0.10715
25,571,-0.87,0,hole,7,0.108823
26,587,-0.96,0,hole,16,0.11268
27,624,-1.17,0,hole,37,0.121796
28,681,-1.22,0,hole,57,0.134977
29,698,-0.82,0,hole,17,0.138386
30,705,-0.87,0,hole,7,0.140206
31,725,-1.0,0,hole,20,0.144334
32,737,-0.92,0,hole,12,0.147753
33,779,-1.07,0,hole,42,0.156934
34,796,-0.82,0,hole,17,0.160172
35,841,-1.1,0,hole,45,0.17115
36,851,-0.9,0,hole,10,0.173104
37,895,-1.24,0,hole,44,0.184147
38,911,-0.96,0,hole,16,0.188442
39,986,-1.4,0,hole,75,0.206202
40,1024,-1.03,0,hole,38,0.214797
41,1052,-0.83,0,hole,28,0.220585
42,1065,-0.93,0,hole,13,0.223685
43,1077,-0.92,0,hole,12,0.22619
44,1151,-1.39,0,hole,74,0.242513
45,1217,-1.31,0,hole,66,0.258217
46,1237,-1.0,0,hole,20,0.263675
47,1250,-0.93,0,hole,13,0.266315
48,1262,-0.77,0,hole,12,0.268789
49,1320,-1.23,0,hole,58,0.28304
50,1353,-0.98,0,hole,33,0.290487
51,1408,-1.2,0,hole,55,0.302251
52,1463,-1.1,0,hole,55,0.314372
53,1490,-0.92,0,hole,27,0.321357
54,1590,-1.65,0,hole,100,0.343324
55,1636,-1.01,0,hole,46,0.354033
56,1697,-1.21,0,hole,61,0.36754
57,1764,-1.32,0,hole,67,0.383145
58,1802,-1.03,0,hole,38,0.391461
59,1839,-1.02,0,hole,37,0.399499
60,1882,-1.23,0,hole,43,0.409273
61,1916,-0.99,0,hole,34,0.41901
62,1960,-1.04,0,hole,44,0.428933
63,1986,-1.06,0,hole,26,0.435826
64,2136,-2.15,0,hole,150,0.473574
65,2157,-0.81,0,hole,21,0.479456
66,2250,-1.73,0,hole,93,0.502139
67,2270,-1.0,0,hole,20,0.507024
68,2340,-1.5,0,hole,70,0.5248
69,2355,-0.95,0,hole,15,0.528379
70,2399,-1.09,0,hole,44,0.539352
71,2524,-1.9,0,hole,125,0.568032
72,2624,-1.6,0,hole,100,0.589342
73,2722,-1.58,0,hole,98,0.611007
74,2739,-0.97,0,hole,17,0.615141
75,2743,-0.84,0,hole,4,0.615991
76,2810,-1.47,0,hole,67,0.630763
77,2850,-1.2,0,hole,40,0.63955
78,2954,-1.84,0,hole,104,0.663202
79,3029,-1.55,0,hole,75,0.683685
80,3137,-1.88,0,hole,108,0.709348
81,3189,-1.17,0,hole,52,0.722175
82,3299,-1.9,0,hole,110,0.747507
83,3383,-1.49,0,hole,84,0.768174
84,3427,-0.99,0,hole,44,0.779363
85,3460,-1.13,0,hole,33,0.787124
86,3483,-0.78,0,hole,23,0.79271
87,3519,-1.16,0,hole,36,0.801898
88,3611,-1.57,0,hole,92,0.823269
89,3625,-0.79,0,hole,14,0.826589
90,3746,-1.86,0,hole,121,0.856711
91,3768,-1.02,0,hole,22,0.861167
92,3810,-1.07,0,hole,42,0.873457
93,3837,-0.92,0,hole,27,0.881352
94,3883,-1.26,0,hole,46,0.89301
95,3891,-0.88,0,hole,8,0.895165
96,3982,-1.56,0,hole,91,0.92148
97,3989,-0.87,0,hole,7,0.924097
98,4002,-0.93,0,hole,13,0.928126
99,4058,-1.21,0,hole,56,0.943247
100,4099,-1.06,0,hole,41,0.954647
101,4142,1.27,1,success,43,0.966712
102,4187,-1.1,0,hole,45,0.976247
103,4194,-0.87,0,hole,7,0.977918
104,4238,-1.09,0,hole,44,0.988827
105,4268,-1.1,0,hole,30,0.995687
106,4304,1.34,1,success,36,1.004563
107,4337,-0.98,0,hole,33,1.014317
108,4410,-1.38,0,hole,73,1.031358
109,4441,-0.96,0,hole,31,1.038611
110,4465,-0.84,0,hole,24,1.044189
111,4480,-0.8,0,hole,15,1.048085
112,4497,-0.82,0,hole,17,1.051989
113,4556,-1.19,0,hole,59,1.067593
114,4629,-1.28,0,hole,73,1.085123
115,4744,-1.7,0,hole,115,1.110573
116,4756,-0.92,0,hole,12,1.114109
117,4779,-0.88,0,hole,23,1.119563
118,4834,-1.1,0,hole,55,1.133746
119,4840,-0.86,0,hole,6,1.134592
120,4869,-0.94,0,hole,29,1.141795
121,4878,-0.89,0,hole,9,1.14374
122,4940,-1.42,0,hole,62,1.158633
123,4955,-0.95,0,hole,15,1.162006
124,5035,-1.6,0,hole,80,1.180874
125,5054,-0.74,0,hole,19,1.185678
126,5066,-0.92,0,hole,12,1.188484
127,5071,-0.85,0,hole,5,1.18937
128,5151,-1.45,0,hole,80,1.207022
129,5184,-1.13,0,hole,33,1.215018
130,5214,-0.95,0,hole,30,1.221956
131,5277,-1.18,0,hole,63,1.235962
132,5394,-1.72,0,hole,117,1.261468
133,5413,-0.84,0,hole,19,1.266366
134,5493,-1.45,0,hole,80,1.284872
135,5520,-0.92,0,hole,27,1.290622
136,5538,-0.98,0,hole,18,1.294686
137,5603,-1.3,0,hole,65,1.30975
138,5662,-1.39,0,hole,59,1.345361
139,5684,-0.87,0,hole,22,1.350361
140,5810,-2.06,0,hole,126,1.420622
141,5944,-2.14,0,hole,134,1.450791
142,5952,-0.88,0,hole,8,1.452586
143,6021,-1.29,0,hole,69,1.467552
144,6058,-1.02,0,hole,37,1.475478
145,6153,0.75,1,success,95,1.498704
146,6177,-0.89,0,hole,24,1.503973
147,6196,-0.84,0,hole,19,1.507355
148,6308,-1.72,0,hole,112,1.534901
149,6398,-1.7,0,hole,90,1.555537
150,6539,-2.06,0,hole,141,1.587456
151,6612,-1.38,0,hole,73,1.604156
152,6691,-1.39,0,hole,79,1.621406
153,6735,1.26,1,success,44,1.631218
154,6808,-1.28,0,hole,73,1.647472
155,6844,1.34,1,success,36,1.655522
156,6874,-0.95,0,hole,30,1.663669
157,6972,0.72,1,success,98,1.689079
158,7017,-1.1,0,hole,45,1.701231
159,7054,-1.02,0,hole,37,1.708891
160,7074,-1.0,0,hole,20,1.713484
161,7092,-0.98,0,hole,18,1.717375
162,7139,-1.02,0,hole,47,1.730311
163,7182,-1.08,0,hole,43,1.739896
164,7294,-1.72,0,hole,112,1.764622
165,7371,-1.57,0,hole,77,1.782463
166,7441,-1.35,0,hole,70,1.798688
167,7462,1.49,1,success,21,1.802998
168,7485,-0.88,0,hole,23,1.807762
169,7521,-0.91,0,hole,36,1.816417
170,7560,-1.04,0,hole,39,1.82423
171,7604,-0.99,0,hole,44,1.834791
172,7677,0.97,1,success,73,1.851253
173,7721,-1.09,0,hole,44,1.861893
174,7738,-0.97,0,hole,17,1.865857
175,7772,-0.99,0,hole,34,1.87294
176,7808,-0.91,0,hole,36,1.881978
177,7888,-1.45,0,hole,80,1.900262
178,7996,-1.73,0,hole,108,1.924588
179,8026,1.4,1,success,30,1.932874
180,8070,-1.24,0,hole,44,1.942581
181,8168,-1.78,0,hole,98,1.966698
182,8226,-1.13,0,hole,58,1.980619
183,8276,-1.15,0,hole,50,1.99156
184,8293,-0.82,0,hole,17,1.996246
185,8332,-1.19,0,hole,39,2.005705
186,8360,-0.93,0,hole,28,2.012443
187,8405,-1.05,0,hole,45,2.023828
188,8461,-1.21,0,hole,56,2.037365
189,8553,0.78,1,success,92,2.060618
190,8676,-1.88,0,hole,123,2.090656
191,8710,-0.99,0,hole,34,2.1004
192,8751,-1.01,0,hole,41,2.109134
193,8794,-1.23,0,hole,43,2.120701
194,8860,-1.31,0,hole,66,2.137378
195,8989,-1.89,0,hole,129,2.169557
196,9155,-2.21,0,hole,166,2.211091
197,9195,-1.2,0,hole,40,2.221003
198,9299,-1.69,0,hole,104,2.245065
199,9320,-0.86,0,hole,21,2.250466
200,9345,-0.9,0,hole,25,2.256651
201,9410,-1.3,0,hole,65,2.273082
202,9426,-0.71,0,hole,16,2.277078
203,9454,-0.93,0,hole,28,2.284129
204,9468,-0.74,0,hole,14,2.287077
205,9602,-1.94,0,hole,134,2.319537
206,9637,-0.95,0,hole,35,2.328161
207,9655,-0.83,0,hole,18,2.33286
208,9691,1.34,1,success,36,2.341311
209,9749,-1.23,0,hole,58,2.356636
210,9791,-1.07,0,hole,42,2.366608
211,9808,1.53,1,success,17,2.370629
212,9877,1.01,1,success,69,2.386516
213,9973,0.74,1,success,96,2.408783
214,9995,-1.02,0,hole,22,2.413809
215,10055,1.1,1,success,60,2.427489
216,10124,-1.29,0,hole,69,2.442613
217,10144,-0.85,0,hole,20,2.447455
218,10166,-0.87,0,hole,22,2.452816
219,10176,-0.75,0,hole,10,2.454831
220,10230,1.16,1,success,54,2.467709
221,10255,-1.05,0,hole,25,2.473236
222,10315,1.1,1,success,60,2.48919
223,10361,-1.11,0,hole,46,2.500008
224,10418,-1.12,0,hole,57,2.513095
225,10424,-0.86,0,hole,6,2.514601
226,10464,-1.0,0,hole,40,2.523618
227,10497,-0.98,0,hole,33,2.532822
228,10544,-1.27,0,hole,47,2.543374
229,10712,0.02,1,success,168,2.583359
230,10725,-0.78,0,hole,13,2.586751
231,10758,-0.88,0,hole,33,2.59379
232,10774,-0.96,0,hole,16,2.597566
233,10794,-1.0,0,hole,20,2.602416
234,10825,1.39,1,success,31,2.610038
235,10852,-0.82,0,hole,27,2.616322
236,10876,-0.84,0,hole,24,2.621482
237,10908,1.38,1,success,32,2.629889
238,10988,-1.45,0,hole,80,2.648801
239,11075,-1.47,0,hole,87,2.669339
240,11107,-0.87,0,hole,32,2.6774
241,11128,-0.86,0,hole,21,2.682974
242,11245,-1.97,0,hole,117,2.710112
243,11287,-0.97,0,hole,42,2.71982
244,11330,-1.08,0,hole,43,2.730821
245,11350,-1.0,0,hole,20,2.736063
246,11377,-0.92,0,hole,27,2.742497
247,11525,0.22,1,success,148,2.777451
248,11547,-0.87,0,hole,22,2.782389
249,11596,-1.14,0,hole,49,2.793851
250,11623,-0.92,0,hole,27,2.801222
251,11632,-0.89,0,hole,9,2.803091
252,11698,-1.31,0,hole,66,2.818449
253,11739,-1.01,0,hole,41,2.829558
254,11773,1.36,1,success,34,2.837851
255,11793,-1.0,0,hole,20,2.842281
256,11841,-1.13,0,hole,48,2.853982
257,11932,-1.46,0,hole,91,2.87491
258,12011,-1.34,0,hole,79,2.893734
259,12050,-0.99,0,hole,39,2.903186
260,12122,-1.27,0,hole,72,2.920088
261,12137,-0.95,0,hole,15,2.923734
262,12233,-1.61,0,hole,96,2.947141
263,12296,-1.43,0,hole,63,2.960663
264,12324,-0.93,0,hole,28,2.967693
265,12458,0.36,1,success,134,2.999536
266,12485,-0.92,0,hole,27,3.005616
267,12524,-1.04,0,hole,39,3.01418
268,12607,-1.38,0,hole,83,3.033782
269,12641,-0.89,0,hole,34,3.041842
270,12680,1.31,1,success,39,3.051403
271,12732,-1.17,0,hole,52,3.063243
272,12744,-0.72,0,hole,12,3.06579
273,12759,-0.8,0,hole,15,3.069453
274,12788,-1.09,0,hole,29,3.076655
275,12836,1.22,1,success,48,3.088649
276,12845,-0.64,0,hole,9,3.091002
277,12900,1.15,1,success,55,3.104461
278,12939,-0.99,0,hole,39,3.114663
279,12984,1.25,1,success,45,3.124757
280,13029,1.25,1,success,45,3.137389
281,13102,0.97,1,success,73,3.154546
282,13176,-1.39,0,hole,74,3.17132
283,13253,0.93,1,success,77,3.190721
284,13310,1.13,1,success,57,3.204249
285,13369,1.11,1,success,59,3.21919
286,13414,-1.1,0,hole,45,3.229848
287,13442,1.42,1,success,28,3.236309
288,13457,-0.95,0,hole,15,3.239636
289,13480,-0.88,0,hole,23,3.244387
290,13500,-0.85,0,hole,20,3.24913
291,13524,-0.79,0,hole,24,3.254904
292,13641,-1.82,0,hole,117,3.283981
293,13687,1.24,1,success,46,3.294902
294,13729,-1.07,0,hole,42,3.305664
295,13835,0.64,1,success,106,3.32935
296,13870,-0.95,0,hole,35,3.337359
297,14004,-1.99,0,hole,134,3.368995
298,14016,-0.72,0,hole,12,3.371717
299,14083,-1.32,0,hole,67,3.386677
300,14106,-0.88,0,hole,23,3.392118
301,14151,-1.1,0,hole,45,3.402833
302,14175,-0.89,0,hole,24,3.408342
303,14227,1.18,1,success,52,3.421311
304,14291,1.06,1,success,64,3.436253
305,14304,-0.93,0,hole,13,3.439548
306,14399,-1.5,0,hole,95,3.46218
307,14471,-1.27,0,hole,72,3.479881
308,14509,-1.03,0,hole,38,3.489085
309,14536,-0.82,0,hole,27,3.494881
310,14661,-1.85,0,hole,125,3.524562
311,14721,-1.25,0,hole,60,3.540148
312,14733,-0.77,0,hole,12,3.542937
313,14802,-1.49,0,hole,69,3.559451
314,14839,-0.92,0,hole,37,3.568473
315,14874,1.35,1,success,35,3.576338
316,14991,-1.82,0,hole,117,3.603055
317,15016,-0.9,0,hole,25,3.60917
318,15081,-1.25,0,hole,65,3.625268
319,15241,0.1,1,success,160,3.663933
320,15321,-1.35,0,hole,80,3.683296
321,15343,-0.82,0,hole,22,3.688239
322,15382,-0.94,0,hole,39,3.698069
323,15526,-2.04,0,hole,144,3.732156
324,15547,-0.86,0,hole,21,3.737467
325,15571,1.46,1,success,24,3.743747
326,15631,1.1,1,success,60,3.758369
327,15667,1.34,1,success,36,3.767138
328,15730,-1.18,0,hole,63,3.781979
329,15758,-0.93,0,hole,28,3.788395
330,15804,-1.26,0,hole,46,3.799665
331,15939,-2.15,0,hole,135,3.830826
332,15961,-0.87,0,hole,22,3.836018
333,15975,-0.74,0,hole,14,3.838986
334,16097,0.48,1,success,122,3.869233
335,16150,1.17,1,success,53,3.882005
336,16175,1.45,1,success,25,3.888282
337,16208,-1.13,0,hole,33,3.896451
338,16243,-0.95,0,hole,35,3.904394
339,16297,1.16,1,success,54,3.917344
340,16361,1.06,1,success,64,3.932522
341,16394,1.37,1,success,33,3.941008
342,16417,-0.83,0,hole,23,3.948021
343,16466,1.21,1,success,49,3.959111
344,16525,-1.24,0,hole,59,3.973447
345,16548,-0.83,0,hole,23,3.978318
346,16683,0.35,1,success,135,4.010005
347,16711,1.42,1,success,28,4.01734
348,16757,-1.11,0,hole,46,4.027953
349,16885,0.42,1,success,128,4.05919
350,16961,-1.41,0,hole,76,4.07682
351,17004,1.27,1,success,43,4.088615
352,17062,-1.38,0,hole,58,4.10242
353,17133,0.99,1,success,71,4.12061
354,17310,-2.32,0,hole,177,4.164064
355,17366,1.14,1,success,56,4.176715
356,17490,-1.89,0,hole,124,4.206421
357,17553,1.07,1,success,63,4.222449
358,17580,-1.07,0,hole,27,4.228499
359,17632,1.18,1,success,52,4.241211
360,17662,1.4,1,success,30,4.24902
361,17725,1.07,1,success,63,4.265182
362,17925,-1.8,0,timeout,200,4.313737
363,17934,-0.89,0,hole,9,4.315673
364,17990,1.14,1,success,56,4.328478
365,18067,0.93,1,success,77,4.349183
366,18139,0.98,1,success,72,4.366352
367,18186,1.23,1,success,47,4.376838
368,18222,-1.01,0,hole,36,4.385996
369,18253,1.39,1,success,31,4.393893
370,18372,0.51,1,success,119,4.423261
371,18430,1.12,1,success,58,4.437277
372,18455,-1.05,0,hole,25,4.442646
373,18517,1.08,1,success,62,4.458552
374,18590,0.97,1,success,73,4.475398
375,18657,1.03,1,success,67,4.492357
376,18818,-2.21,0,hole,161,4.531185
377,18893,-1.35,0,hole,75,4.553622
378,18922,-0.94,0,hole,29,4.561953
379,18961,1.31,1,success,39,4.571553
380,19021,1.1,1,success,60,4.586053
381,19091,1.0,1,success,70,4.604073
382,19201,0.6,1,success,110,4.631823
383,19304,0.67,1,success,103,4.655943
384,19349,-1.1,0,hole,45,4.666676
385,19414,1.05,1,success,65,4.683273
386,19527,0.57,1,success,113,4.710436
387,19659,-1.92,0,hole,132,4.743147
388,19678,-0.74,0,hole,19,4.748092
389,19730,1.18,1,success,52,4.76166
390,19873,0.27,1,success,143,4.795949
391,19944,0.99,1,success,71,4.812698
392,19988,1.26,1,success,44,4.823067
393,20010,-0.87,0,hole,22,4.8294
394,20082,0.98,1,success,72,4.846852
395,20282,-1.6,0,timeout,200,4.894823
396,20327,1.25,1,success,45,4.905618
397,20401,0.96,1,success,74,4.923895
398,20451,1.2,1,success,50,4.936075
399,20507,1.14,1,success,56,4.950892
400,20588,-1.41,0,hole,81,4.970064
401,20633,1.25,1,success,45,4.98256
402,20722,0.81,1,success,89,5.004064
403,20798,0.94,1,success,76,5.022005
404,20850,1.18,1,success,52,5.03521
405,21014,0.06,1,success,164,5.075098
406,21163,0.21,1,success,149,5.111226
407,21205,1.28,1,success,42,5.121649
408,21323,0.52,1,success,118,5.149773
409,21340,1.53,1,success,17,5.153891
410,21370,1.4,1,success,30,5.161361
411,21416,1.24,1,success,46,5.172873
412,21484,1.02,1,success,68,5.190295
413,21522,1.32,1,success,38,5.200895
414,21572,1.2,1,success,50,5.213362
415,21657,0.85,1,success,85,5.2342
416,21738,0.89,1,success,81,5.253949
417,21807,1.01,1,success,69,5.270535
418,21871,1.06,1,success,64,5.28605
419,22006,0.35,1,success,135,5.320627
420,22105,0.71,1,success,99,5.344405
421,22151,1.24,1,success,46,5.355888
422,22193,1.28,1,success,42,5.366711
423,22280,0.83,1,success,87,5.386894
424,22381,0.69,1,success,101,5.412222
425,22430,1.21,1,success,49,5.424554
426,22486,1.14,1,success,56,5.438454
427,22534,1.22,1,success,48,5.450758
428,22626,0.78,1,success,92,5.472706
429,22723,0.73,1,success,97,5.497758
430,22876,0.17,1,success,153,5.536168
431,22941,1.05,1,success,65,5.552675
432,23010,1.01,1,success,69,5.569346
433,23076,1.04,1,success,66,5.58571
434,23136,1.1,1,success,60,5.600419
435,23191,1.15,1,success,55,5.614011
436,23244,1.17,1,success,53,5.626759
437,23281,1.33,1,success,37,5.636985
438,23331,-1.15,0,hole,50,5.649312
439,23404,0.97,1,success,73,5.666809
440,23502,0.72,1,success,98,5.691195
441,23664,0.08,1,success,162,5.731476
442,23854,-0.2,1,success,190,5.77855
443,23874,-0.85,0,hole,20,5.783183
444,23929,1.15,1,success,55,5.796647
445,23972,1.27,1,success,43,5.806643
446,24001,1.41,1,success,29,5.815043
447,24087,0.84,1,success,86,5.835394
448,24148,1.09,1,success,61,5.849825
449,24246,0.72,1,success,98,5.874311
450,24331,0.85,1,success,85,5.895075
451,24367,1.34,1,success,36,5.90428
452,24393,1.44,1,success,26,5.911024
453,24442,1.21,1,success,49,5.922999
454,24503,1.09,1,success,61,5.938299
455,24628,0.45,1,success,125,5.969083
456,24691,1.07,1,success,63,5.984203
457,24758,1.03,1,success,67,6.001614
