episode,timesteps,reward,success,outcome,steps,wall_time_s
1,35,-1.15,0,hole,35,0.003088
2,72,-1.17,0,hole,37,0.004084
3,108,-1.01,0,hole,36,0.006644
4,116,-0.68,0,hole,8,0.009345
5,123,-0.87,0,hole,7,0.011193
6,146,-0.78,0,hole,23,0.015807
7,157,-0.76,0,hole,11,0.018266
8,224,-1.32,0,hole,67,0.031756
9,232,-0.88,0,hole,8,0.033618
10,238,-0.86,0,hole,6,0.035254
11,248,-0.9,0,hole,10,0.036985
12,256,-0.73,0,hole,8,0.038611
13,326,-1.5,0,hole,70,0.053676
14,384,-1.38,0,hole,58,0.065957
15,405,-0.86,0,hole,21,0.0711
16,436,-0.96,0,hole,31,0.077757
17,487,-1.16,0,hole,51,0.088459
18,501,-0.94,0,hole,14,0.092696
19,508,-0.87,0,hole,7,0.093698
20,523,-0.8,0,hole,15,0.096968
21,558,-1.0,0,hole,35,0.103708
22,596,-1.03,0,hole,38,0.112152
23,613,-0.82,0,hole,17,0.115676
24,633,-0.85,0,hole,20,0.119282
25,637,-0.84,0,hole,4,0.120109
26,651,-0.94,0,hole,14,0.122752
27,689,-1.03,0,hole,38,0.130884
28,702,-0.93,0,hole,13,0.133487
29,754,-1.17,0,hole,52,0.144929
30,759,-0.85,0,hole,5,0.145836
31,769,-0.9,0,hole,10,0.148284
32,793,-1.04,0,hole,24,0.152934
33,808,-0.8,0,hole,15,0.155491
34,827,-0.99,0,hole,19,0.160582
35,831,-0.84,0,hole,4,0.161841
36,864,-0.88,0,hole,33,0.168074
37,874,-0.75,0,hole,10,0.170537
38,886,-0.77,0,hole,12,0.172877
39,912,-1.06,0,hole,26,0.178837
40,923,-0.91,0,hole,11,0.181109
41,946,-0.78,0,hole,23,0.18587
42,958,-0.92,0,hole,12,0.188088
43,972,-0.79,0,hole,14,0.19108
44,991,-0.99,0,hole,19,0.195601
45,1001,-0.75,0,hole,10,0.198575
46,1019,-0.98,0,hole,18,0.201958
47,1032,-0.93,0,hole,13,0.204476
48,1080,-1.13,0,hole,48,0.215172
49,1126,-1.11,0,hole,46,0.226856
50,1162,-1.01,0,hole,36,0.234284
51,1178,-0.81,0,hole,16,0.237359
52,1233,-1.35,0,hole,55,0.24883
53,1266,-0.98,0,hole,33,0.255238
54,1288,-0.87,0,hole,22,0.259452
55,1335,-1.12,0,hole,47,0.269715
56,1355,-0.8,0,hole,20,0.27444
57,1406,-1.16,0,hole,51,0.28594
58,1429,-1.03,0,hole,23,0.291111
59,1462,-1.13,0,hole,33,0.298409
60,1489,-1.07,0,hole,27,0.304198
61,1520,-0.91,0,hole,31,0.310752
62,1533,-0.78,0,hole,13,0.313925
63,1546,-0.78,0,hole,13,0.316504
64,1556,-0.9,0,hole,10,0.318263
65,1569,-0.78,0,hole,13,0.321245
66,1592,-0.88,0,hole,23,0.32623
67,1598,-0.86,0,hole,6,0.32781
68,1632,-0.99,0,hole,34,0.334431
69,1668,-1.16,0,hole,36,0.342329
70,1715,-1.12,0,hole,47,0.352514
71,1738,-0.83,0,hole,23,0.357757
72,1766,-0.93,0,hole,28,0.363836
73,1773,-0.87,0,hole,7,0.36537
74,1794,-1.01,0,hole,21,0.369436
75,1821,-0.92,0,hole,27,0.375975
76,1838,-0.82,0,hole,17,0.379359
77,1903,-1.3,0,hole,65,0.392756
78,1920,-0.97,0,hole,17,0.396396
79,1945,-1.05,0,hole,25,0.401645
80,1957,-0.92,0,hole,12,0.403964
81,1971,-0.69,0,hole,14,0.406721
82,2023,-1.32,0,hole,52,0.418404
83,2069,-1.01,0,hole,46,0.430525
84,2126,-1.22,0,hole,57,0.442315
85,2140,-0.74,0,hole,14,0.445062
86,2166,-1.06,0,hole,26,0.450797
87,2196,-0.95,0,hole,30,0.456199
88,2242,-1.11,0,hole,46,0.466405
89,2246,-0.84,0,hole,4,0.467478
90,2278,-0.97,0,hole,32,0.474616
91,2286,-0.88,0,hole,8,0.476879
92,2299,-0.93,0,hole,13,0.479304
93,2308,-0.74,0,hole,9,0.481147
94,2369,-1.16,0,hole,61,0.494939
95,2380,-0.91,0,hole,11,0.496962
96,2418,-1.03,0,hole,38,0.50533
97,2441,-0.88,0,hole,23,0.510607
98,2486,-1.25,0,hole,45,0.519787
99,2498,-0.77,0,hole,12,0.522462
100,2562,-1.29,0,hole,64,0.535705
101,2583,-1.01,0,hole,21,0.539873
102,2621,-1.03,0,hole,38,0.548548
103,2627,-0.86,0,hole,6,0.549443
104,2646,-0.84,0,hole,19,0.553322
105,2679,-0.98,0,hole,33,0.560707
106,2796,-1.77,0,hole,117,0.585863
107,2843,-1.07,0,hole,47,0.595599
108,2848,-0.85,0,hole,5,0.596401
109,2863,-0.95,0,hole,15,0.599689
110,2885,-0.87,0,hole,22,0.604915
111,2910,-1.05,0,hole,25,0.610663
112,3001,-1.71,0,hole,91,0.631674
113,3025,-0.89,0,hole,24,0.636374
114,3135,-1.7,0,hole,110,0.659683
115,3143,-0.88,0,hole,8,0.661136
116,3160,-0.72,0,hole,17,0.664315
117,3172,-0.92,0,hole,12,0.667063
118,3183,-0.66,0,hole,11,0.669324
119,3207,-0.89,0,hole,24,0.675829
120,3237,-0.95,0,hole,30,0.683051
121,3244,-0.87,0,hole,7,0.684271
122,3261,-0.77,0,hole,17,0.688205
123,3267,-0.86,0,hole,6,0.689128
124,3346,-1.59,0,hole,79,0.706827
125,3381,-0.95,0,hole,35,0.716393
126,3427,-1.26,0,hole,46,0.727016
127,3502,-1.35,0,hole,75,0.743219
128,3552,-1.3,0,hole,50,0.753843
129,3584,-0.97,0,hole,32,0.76082
130,3696,-1.72,0,hole,112,0.784474
131,3785,-1.44,0,hole,89,0.802967
132,3856,-1.31,0,hole,71,0.817395
133,3943,0.83,1,success,87,0.835685
134,3961,-0.78,0,hole,18,0.840327
135,4082,-1.86,0,hole,121,0.865931
136,4127,-1.1,0,hole,45,0.876031
137,4157,-0.95,0,hole,30,0.88316
138,4169,-0.92,0,hole,12,0.886061
139,4226,-1.37,0,hole,57,0.898963
140,4259,-0.98,0,hole,33,0.905603
141,4296,-1.02,0,hole,37,0.91374
142,4314,-0.98,0,hole,18,0.918085
143,4346,-0.97,0,hole,32,0.9255
144,4373,-0.87,0,hole,27,0.931142
145,4458,-1.65,0,hole,85,0.950186
146,4477,-0.84,0,hole,19,0.954193
147,4504,-0.92,0,hole,27,0.959518
148,4529,-0.9,0,hole,25,0.965174
149,4566,-1.02,0,hole,37,0.972886
150,4669,-1.83,0,hole,103,0.995511
151,4701,-1.12,0,hole,32,1.002139
152,4729,-1.08,0,hole,28,1.007763
153,4743,-0.94,0,hole,14,1.010557
154,4805,-1.42,0,hole,62,1.025316
155,4874,-1.29,0,hole,69,1.039046
156,4883,-0.74,0,hole,9,1.04101
157,4906,-1.03,0,hole,23,1.046334
158,4929,-0.83,0,hole,23,1.051409
159,4976,-1.12,0,hole,47,1.061442
160,5055,-1.34,0,hole,79,1.079845
161,5084,-0.94,0,hole,29,1.086345
162,5106,-0.87,0,hole,22,1.092384
163,5136,-1.1,0,hole,30,1.098843
164,5164,-0.93,0,hole,28,1.104451
165,5179,-0.8,0,hole,15,1.10835
166,5236,-1.37,0,hole,57,1.120677
167,5350,-1.69,0,hole,114,1.146095
168,5363,-0.93,0,hole,13,1.148628
169,5402,1.31,1,success,39,1.157137
170,5444,1.28,1,success,42,1.165811
171,5481,-1.17,0,hole,37,1.174421
172,5509,-0.83,0,hole,28,1.181059
173,5535,-0.91,0,hole,26,1.186213
174,5570,1.35,1,success,35,1.195115
175,5576,-0.86,0,hole,6,1.196152
176,5618,1.28,1,success,42,1.205053
177,5684,-1.31,0,hole,66,1.219311
178,5793,-1.89,0,hole,109,1.2432
179,5811,-0.83,0,hole,18,1.246704
180,5844,-0.98,0,hole,33,1.253189
181,5865,-0.86,0,hole,21,1.258295
182,5919,-1.34,0,hole,54,1.269818
183,5997,-1.43,0,hole,78,1.287719
184,6030,-0.98,0,hole,33,1.295739
185,6052,-1.02,0,hole,22,1.300144
186,6080,-0.88,0,hole,28,1.306822
187,6102,-0.87,0,hole,22,1.312208
188,6140,-0.93,0,hole,38,1.319554
189,6160,-0.85,0,hole,20,1.323894
190,6322,-2.27,0,hole,162,1.359984
191,6376,-1.19,0,hole,54,1.371549
192,6400,-1.04,0,hole,24,1.376924
193,6428,-0.88,0,hole,28,1.383311
194,6432,-0.84,0,hole,4,1.384213
195,6439,-0.87,0,hole,7,1.38621
196,6443,-0.84,0,hole,4,1.387138
197,6478,-1.0,0,hole,35,1.395765
198,6492,-0.94,0,hole,14,1.398588
199,6549,-1.12,0,hole,57,1.412332
200,6633,-1.49,0,hole,84,1.430303
201,6807,-2.29,0,hole,174,1.466483
202,6843,-0.96,0,hole,36,1.473839
203,6916,-1.28,0,hole,73,1.490606
204,6996,0.9,1,success,80,1.507188
205,7046,-1.1,0,hole,50,1.518858
206,7106,1.1,1,success,60,1.53228
207,7150,-1.09,0,hole,44,1.542426
208,7230,-1.4,0,hole,80,1.56035
209,7244,-0.94,0,hole,14,1.563319
210,7264,-0.8,0,hole,20,1.568579
211,7304,-1.2,0,hole,40,1.579514
212,7371,-1.27,0,hole,67,1.595263
213,7392,-0.86,0,hole,21,1.599897
214,7583,-2.71,0,hole,191,1.64466
215,7625,-1.02,0,hole,42,1.653719
216,7685,-1.25,0,hole,60,1.666542
217,7718,1.37,1,success,33,1.67352
218,7742,-0.79,0,hole,24,1.678634
219,7797,-1.15,0,hole,55,1.691984
220,7820,-1.03,0,hole,23,1.696723
221,7867,-1.12,0,hole,47,1.707438
222,7880,-0.68,0,hole,13,1.711117
223,7921,-1.21,0,hole,41,1.720906
224,7975,-1.34,0,hole,54,1.732081
225,8001,-1.06,0,hole,26,1.738411
226,8107,-1.71,0,hole,106,1.760837
227,8213,-1.71,0,hole,106,1.783998
228,8284,-1.26,0,hole,71,1.79993
229,8368,-1.49,0,hole,84,1.81803
230,8377,-0.89,0,hole,9,1.820358
231,8393,-0.81,0,hole,16,1.82404
232,8414,-1.01,0,hole,21,1.828796
233,8427,-0.93,0,hole,13,1.831624
234,8442,-0.7,0,hole,15,1.83502
235,8448,-0.86,0,hole,6,1.83598
236,8472,-0.89,0,hole,24,1.842956
237,8482,-0.9,0,hole,10,1.845419
238,8541,-1.19,0,hole,59,1.859725
239,8589,-1.08,0,hole,48,1.869632
240,8610,-0.81,0,hole,21,1.874183
241,8629,-0.79,0,hole,19,1.878749
242,8658,-0.94,0,hole,29,1.885495
243,8688,-0.95,0,hole,30,1.893342
244,8722,-0.99,0,hole,34,1.9012
245,8758,-1.01,0,hole,36,1.909304
246,8785,-0.87,0,hole,27,1.915277
247,8811,-0.91,0,hole,26,1.921076
248,8853,-1.07,0,hole,42,1.930875
249,8961,-1.73,0,hole,108,1.955804
250,9002,-1.06,0,hole,41,1.965043
251,9069,-1.32,0,hole,67,1.97962
252,9140,-1.31,0,hole,71,1.994546
253,9184,-1.09,0,hole,44,2.004669
254,9223,1.31,1,success,39,2.013644
255,9282,-1.24,0,hole,59,2.027284
256,9346,-1.29,0,hole,64,2.041732
257,9393,1.23,1,success,47,2.052172
258,9433,-0.95,0,hole,40,2.061879
259,9463,-0.85,0,hole,30,2.067977
260,9516,-1.33,0,hole,53,2.079646
261,9538,-1.02,0,hole,22,2.085592
262,9571,-1.13,0,hole,33,2.093903
263,9590,-0.99,0,hole,19,2.098518
264,9639,-1.09,0,hole,49,2.108716
265,9654,-0.8,0,hole,15,2.112155
266,9677,-1.03,0,hole,23,2.117226
267,9746,-1.49,0,hole,69,2.132232
268,9806,1.1,1,success,60,2.145427
269,9849,-1.03,0,hole,43,2.155202
270,9912,-1.18,0,hole,63,2.169107
271,9943,-1.11,0,hole,31,2.176062
272,9967,-0.89,0,hole,24,2.181358
273,10039,-1.52,0,hole,72,2.198529
274,10089,-1.05,0,hole,50,2.210065
275,10127,-0.98,0,hole,38,2.217914
