timesteps,td_error
500,0.0057294536381959915
1000,0.003450292395427823
1500,0.006501825526356697
2000,0.004319368861615658
2500,0.004099988378584385
3000,0.003654775209724903
3500,0.006704071536660194
4000,0.010422470048069954
4500,0.005264571867883205
5000,0.008073082193732262
5500,0.005161301698535681
6000,0.009280342608690262
6500,0.013378649950027466
7000,0.011080723255872726
7500,0.011590478010475636
8000,0.023523712530732155
8500,0.011330722831189632
9000,0.03200526162981987
9500,0.024864517152309418
10000,0.03006231039762497
10500,0.030252015218138695
11000,0.058183327317237854
11500,0.02942880615592003
12000,0.0464346669614315
12500,0.03199896961450577
13000,0.0423642136156559
13500,0.03403845056891441
14000,0.03612663596868515
14500,0.036884453147649765
15000,0.028853366151452065
15500,0.0203719325363636
16000,0.05071739852428436
16500,0.03668474033474922
17000,0.03389471396803856
17500,0.02404782921075821
18000,0.02527450956404209
18500,0.018176047131419182
19000,0.018932297825813293
19500,0.024699432775378227
20000,0.02035733312368393
20500,0.018727347254753113
21000,0.015465853735804558
21500,0.02582477405667305
22000,0.019244875758886337
22500,0.012670530937612057
23000,0.019829895347356796
23500,0.009219072759151459
24000,0.02176491916179657
24500,0.021014776080846786
25000,0.022282464429736137
25500,0.013043687678873539
26000,0.014592701569199562
26500,0.027216214686632156
27000,0.019552744925022125
27500,0.017565468326210976
28000,0.02032497152686119
28500,0.022369738668203354
29000,0.010964738205075264
29500,0.021146032959222794
30000,0.016591627150774002
30500,0.017622239887714386
31000,0.016324814409017563
31500,0.02357436716556549
32000,0.012796076945960522
32500,0.02103986032307148
33000,0.021449558436870575
33500,0.016465025022625923
34000,0.021140974014997482
34500,0.02632896788418293
35000,0.014860046096146107
35500,0.017384901642799377
36000,0.017236270010471344
36500,0.018470633774995804
37000,0.02488989755511284
37500,0.022602912038564682
38000,0.01835150271654129
38500,0.022846678271889687
39000,0.023588934913277626
39500,0.02111615426838398
40000,0.019150855019688606
40500,0.01692594215273857
41000,0.020000671967864037
41500,0.01832042634487152
42000,0.020046310499310493
42500,0.014468473382294178
43000,0.0169482734054327
43500,0.017960455268621445
44000,0.02534366212785244
44500,0.01789727434515953
45000,0.019728228449821472
45500,0.01656467095017433
46000,0.021892979741096497
46500,0.017304837703704834
47000,0.014949913136661053
47500,0.018033258616924286
48000,0.023345209658145905
48500,0.019576486200094223
49000,0.020125454291701317
49500,0.01708303391933441
50000,0.018359793350100517
50500,0.01754416897892952
51000,0.021665088832378387
51500,0.019481796771287918
52000,0.017889831215143204
52500,0.016207266598939896
53000,0.02021201327443123
53500,0.013990417122840881
54000,0.015558188781142235
54500,0.017225634306669235
55000,0.01997484266757965
55500,0.01597205363214016
56000,0.022277820855379105
56500,0.016732309013605118
57000,0.01963377371430397
57500,0.01826479658484459
58000,0.016329433768987656
58500,0.01361366081982851
59000,0.01332004088908434
59500,0.016817688941955566
60000,0.01780860871076584
60500,0.01892739161849022
61000,0.02023819461464882
61500,0.015095827169716358
62000,0.017369743436574936
62500,0.013459513895213604
63000,0.019631391391158104
63500,0.015750033780932426
64000,0.017190782353281975
64500,0.0135934604331851
65000,0.017185840755701065
65500,0.015267119742929935
66000,0.017916589975357056
66500,0.019309863448143005
67000,0.015832554548978806
67500,0.030248448252677917
68000,0.01686924323439598
68500,0.025618959218263626
69000,0.018679320812225342
69500,0.028356444090604782
70000,0.01671736314892769
70500,0.01758565381169319
71000,0.015481981448829174
71500,0.020203769207000732
72000,0.021980933845043182
72500,0.021754242479801178
73000,0.01953812688589096
73500,0.019195877015590668
74000,0.019137203693389893
74500,0.01771729812026024
75000,0.016904108226299286
75500,0.019900357350707054
76000,0.018764980137348175
76500,0.02110772579908371
77000,0.019952893257141113
77500,0.011825436726212502
78000,0.01756383292376995
78500,0.024184804409742355
79000,0.019924920052289963
79500,0.017574960365891457
80000,0.019492026418447495
80500,0.021205589175224304
81000,0.02094532921910286
81500,0.019251160323619843
82000,0.018555395305156708
82500,0.027120966464281082
83000,0.02716899663209915
83500,0.019392628222703934
84000,0.01728583127260208
84500,0.013474022969603539
85000,0.021786917001008987
85500,0.01990417018532753
86000,0.018318800255656242
86500,0.017195414751768112
87000,0.016763724386692047
87500,0.020060721784830093
88000,0.011757170781493187
88500,0.01774579845368862
89000,0.015992574393749237
89500,0.02117517590522766
90000,0.016099916771054268
90500,0.01719612628221512
91000,0.018720105290412903
91500,0.020805932581424713
92000,0.02045591175556183
92500,0.019145607948303223
93000,0.01903650164604187
93500,0.019118260592222214
94000,0.020981192588806152
94500,0.02178553119301796
95000,0.021399328485131264
95500,0.01909802481532097
96000,0.01674649864435196
96500,0.020525861531496048
97000,0.02439161017537117
97500,0.01628965511918068
98000,0.01821267232298851
98500,0.019869215786457062
99000,0.021370455622673035
99500,0.01731216534972191
100000,0.021071363240480423
100500,0.01572032831609249
101000,0.027293946593999863
101500,0.017993507906794548
102000,0.02549835294485092
102500,0.021465659141540527
103000,0.017391934990882874
103500,0.018180251121520996
104000,0.015675604343414307
104500,0.022379111498594284
105000,0.0240919291973114
105500,0.018963638693094254
106000,0.0176558755338192
106500,0.023361116647720337
107000,0.0252557210624218
107500,0.017021168023347855
108000,0.02819817140698433
108500,0.031167127192020416
109000,0.01741594448685646
109500,0.020507100969552994
110000,0.02465648576617241
110500,0.01780393347144127
111000,0.02231314778327942
111500,0.019942356273531914
112000,0.017345109954476357
112500,0.01839528977870941
113000,0.01853412389755249
113500,0.01792093738913536
114000,0.02456521987915039
114500,0.0196527186781168
115000,0.021165667101740837
115500,0.017435899004340172
116000,0.014065486378967762
116500,0.015449609607458115
117000,0.018227819353342056
117500,0.016093086451292038
118000,0.01832641288638115
118500,0.02178119868040085
119000,0.01779426820576191
119500,0.015685943886637688
120000,0.026374608278274536
120500,0.01935482770204544
121000,0.01344035193324089
121500,0.017699841409921646
122000,0.01950855553150177
122500,0.016800180077552795
123000,0.02002575248479843
123500,0.02302079275250435
124000,0.017634732648730278
124500,0.017306022346019745
125000,0.018525172024965286
125500,0.018656473606824875
126000,0.016674302518367767
126500,0.017664123326539993
127000,0.02174532786011696
