episode,timesteps,reward,success,outcome,steps,wall_time_s
1,43,0.0,0,hole,43,0.002225
2,77,0.0,0,hole,34,0.003187
3,109,0.0,0,hole,32,0.006248
4,174,0.0,0,hole,65,0.016389
5,213,0.0,0,hole,39,0.023562
6,228,0.0,0,hole,15,0.025568
7,299,0.0,0,hole,71,0.037016
8,313,0.0,0,hole,14,0.040192
9,349,0.0,0,hole,36,0.045851
10,362,0.0,0,hole,13,0.047817
11,385,0.0,0,hole,23,0.052419
12,398,0.0,0,hole,13,0.054947
13,413,0.0,0,hole,15,0.057921
14,427,0.0,0,hole,14,0.059972
15,454,0.0,0,hole,27,0.06444
16,483,0.0,0,hole,29,0.068737
17,514,0.0,0,hole,31,0.074765
18,539,0.0,0,hole,25,0.07866
19,582,0.0,0,hole,43,0.085364
20,592,0.0,0,hole,10,0.086995
21,638,0.0,0,hole,46,0.095296
22,671,0.0,0,hole,33,0.100922
23,750,0.0,0,hole,79,0.114684
24,757,0.0,0,hole,7,0.115913
25,766,0.0,0,hole,9,0.117312
26,848,0.0,0,hole,82,0.130882
27,861,0.0,0,hole,13,0.133445
28,891,0.0,0,hole,30,0.139803
29,908,0.0,0,hole,17,0.143033
30,918,0.0,0,hole,10,0.145085
31,929,0.0,0,hole,11,0.147026
32,948,0.0,0,hole,19,0.149703
33,986,0.0,0,hole,38,0.156977
34,1001,0.0,0,hole,15,0.160306
35,1017,0.0,0,hole,16,0.162817
36,1028,0.0,0,hole,11,0.164173
37,1083,0.0,0,hole,55,0.173484
38,1134,0.0,0,hole,51,0.182278
39,1158,0.0,0,hole,24,0.186106
40,1179,0.0,0,hole,21,0.189813
41,1191,0.0,0,hole,12,0.192101
42,1209,0.0,0,hole,18,0.195513
43,1240,0.0,0,hole,31,0.200084
44,1257,0.0,0,hole,17,0.203227
45,1318,0.0,0,hole,61,0.213975
46,1332,0.0,0,hole,14,0.215965
47,1356,0.0,0,hole,24,0.219822
48,1376,0.0,0,hole,20,0.223383
49,1390,0.0,0,hole,14,0.225934
50,1403,0.0,0,hole,13,0.228227
51,1530,0.0,0,hole,127,0.249655
52,1552,0.0,0,hole,22,0.253494
53,1613,0.0,0,hole,61,0.264166
54,1647,0.0,0,hole,34,0.269857
55,1652,0.0,0,hole,5,0.270561
56,1692,0.0,0,hole,40,0.277032
57,1717,0.0,0,hole,25,0.281828
58,1765,0.0,0,hole,48,0.290291
59,1804,0.0,0,hole,39,0.296653
