episode,timesteps,reward,success,outcome,steps,wall_time_s
1,36,0.0,0,hole,36,0.002151
2,44,0.0,0,hole,8,0.002374
3,52,0.0,0,hole,8,0.002585
4,68,0.0,0,hole,16,0.002977
5,126,0.0,0,hole,58,0.008817
6,132,0.0,0,hole,6,0.009669
7,143,0.0,0,hole,11,0.011905
8,155,0.0,0,hole,12,0.014266
9,172,0.0,0,hole,17,0.018094
10,202,0.0,0,hole,30,0.023992
11,238,0.0,0,hole,36,0.030835
12,249,0.0,0,hole,11,0.033371
13,267,0.0,0,hole,18,0.036598
14,315,0.0,0,hole,48,0.045438
15,335,0.0,0,hole,20,0.050102
16,368,0.0,0,hole,33,0.056365
17,391,0.0,0,hole,23,0.060965
18,402,0.0,0,hole,11,0.063172
19,420,0.0,0,hole,18,0.066838
20,443,0.0,0,hole,23,0.071506
21,461,0.0,0,hole,18,0.0751
22,474,0.0,0,hole,13,0.077416
23,484,0.0,0,hole,10,0.079194
24,522,0.0,0,hole,38,0.087179
25,552,0.0,0,hole,30,0.09264
26,611,0.0,0,hole,59,0.104453
27,622,0.0,0,hole,11,0.106422
28,635,0.0,0,hole,13,0.108662
29,657,0.0,0,hole,22,0.113044
30,698,0.0,0,hole,41,0.120557
31,715,0.0,0,hole,17,0.123416
32,729,0.0,0,hole,14,0.125963
33,739,0.0,0,hole,10,0.127665
34,775,0.0,0,hole,36,0.134554
35,802,0.0,0,hole,27,0.139605
36,832,0.0,0,hole,30,0.144836
37,866,0.0,0,hole,34,0.152187
38,931,0.0,0,hole,65,0.16473
39,940,0.0,0,hole,9,0.166876
40,972,0.0,0,hole,32,0.172593
41,1039,0.0,0,hole,67,0.187051
42,1064,0.0,0,hole,25,0.191477
43,1152,0.0,0,hole,88,0.20847
44,1166,0.0,0,hole,14,0.211495
45,1180,0.0,0,hole,14,0.214019
46,1193,0.0,0,hole,13,0.216893
47,1241,0.0,0,hole,48,0.226186
48,1246,0.0,0,hole,5,0.226934
49,1272,0.0,0,hole,26,0.231751
50,1281,0.0,0,hole,9,0.234131
51,1305,0.0,0,hole,24,0.238796
52,1325,0.0,0,hole,20,0.242859
53,1349,0.0,0,hole,24,0.24803
54,1414,0.0,0,hole,65,0.260845
55,1444,0.0,0,hole,30,0.266515
56,1486,0.0,0,hole,42,0.274748
57,1606,0.0,0,hole,120,0.297811
58,1659,0.0,0,hole,53,0.307624
59,1700,0.0,0,hole,41,0.315018
60,1712,0.0,0,hole,12,0.317331
61,1755,0.0,0,hole,43,0.325686
62,1823,0.0,0,hole,68,0.338829
63,1833,0.0,0,hole,10,0.341065
64,1891,0.0,0,hole,58,0.351234
65,1910,0.0,0,hole,19,0.354917
66,1926,0.0,0,hole,16,0.357809
67,1939,0.0,0,hole,13,0.360193
68,1962,0.0,0,hole,23,0.364741
69,1989,0.0,0,hole,27,0.370352
70,2020,0.0,0,hole,31,0.376678
71,2061,0.0,0,hole,41,0.385191
72,2087,0.0,0,hole,26,0.390163
73,2100,0.0,0,hole,13,0.392939
74,2146,0.0,0,hole,46,0.401979
75,2193,0.0,0,hole,47,0.410905
76,2229,0.0,0,hole,36,0.417776
77,2246,0.0,0,hole,17,0.420992
78,2268,0.0,0,hole,22,0.42468
79,2312,0.0,0,hole,44,0.433
80,2345,0.0,0,hole,33,0.439603
81,2390,0.0,0,hole,45,0.449036
82,2424,0.0,0,hole,34,0.455628
83,2465,0.0,0,hole,41,0.46364
84,2546,0.0,0,hole,81,0.478531
85,2574,0.0,0,hole,28,0.483958
86,2690,0.0,0,hole,116,0.506438
87,2718,0.0,0,hole,28,0.511379
88,2727,0.0,0,hole,9,0.513135
89,2927,0.0,0,timeout,200,0.551844
90,3093,0.0,0,hole,166,0.583774
91,3185,0.0,0,hole,92,0.601092
92,3192,0.0,0,hole,7,0.602021
93,3229,0.0,0,hole,37,0.609493
94,3248,0.0,0,hole,19,0.612604
95,3274,0.0,0,hole,26,0.617983
96,3291,0.0,0,hole,17,0.621132
97,3299,0.0,0,hole,8,0.622714
98,3343,0.0,0,hole,44,0.631707
99,3367,0.0,0,hole,24,0.636807
100,3471,0.0,0,hole,104,0.656425
101,3563,0.0,0,hole,92,0.674076
102,3573,0.0,0,hole,10,0.676213
103,3582,0.0,0,hole,9,0.677692
104,3615,0.0,0,hole,33,0.683644
105,3625,0.0,0,hole,10,0.686179
106,3639,0.0,0,hole,14,0.688638
107,3643,0.0,0,hole,4,0.689403
108,3713,0.0,0,hole,70,0.704233
109,3750,0.0,0,hole,37,0.711691
110,3762,0.0,0,hole,12,0.71421
111,3843,0.0,0,hole,81,0.730629
112,3953,0.0,0,hole,110,0.751943
113,3972,0.0,0,hole,19,0.755132
114,3995,0.0,0,hole,23,0.759547
115,4089,0.0,0,hole,94,0.77861
116,4108,0.0,0,hole,19,0.782043
117,4120,0.0,0,hole,12,0.784575
118,4157,0.0,0,hole,37,0.792228
119,4177,0.0,0,hole,20,0.796092
120,4185,0.0,0,hole,8,0.797603
121,4233,0.0,0,hole,48,0.807757
122,4251,0.0,0,hole,18,0.810962
123,4308,0.0,0,hole,57,0.822122
124,4365,0.0,0,hole,57,0.833488
125,4401,0.0,0,hole,36,0.840311
126,4456,0.0,0,hole,55,0.851395
127,4533,0.0,0,hole,77,0.866588
128,4570,0.0,0,hole,37,0.87338
129,4619,0.0,0,hole,49,0.883141
130,4692,0.0,0,hole,73,0.896859
131,4721,0.0,0,hole,29,0.902811
132,4795,0.0,0,hole,74,0.916611
133,4815,0.0,0,hole,20,0.920641
134,4857,0.0,0,hole,42,0.928915
135,4878,0.0,0,hole,21,0.933159
136,4937,0.0,0,hole,59,0.94477
137,5021,0.0,0,hole,84,0.96197
138,5037,0.0,0,hole,16,0.965117
139,5096,0.0,0,hole,59,0.976299
140,5163,0.0,0,hole,67,0.989265
141,5232,0.0,0,hole,69,1.003392
142,5296,0.0,0,hole,64,1.015934
143,5305,0.0,0,hole,9,1.018105
144,5365,0.0,0,hole,60,1.029738
145,5391,0.0,0,hole,26,1.034825
146,5455,0.0,0,hole,64,1.04699
147,5464,0.0,0,hole,9,1.04921
148,5478,0.0,0,hole,14,1.05261
149,5498,0.0,0,hole,20,1.056782
150,5515,0.0,0,hole,17,1.060579
151,5536,0.0,0,hole,21,1.064684
152,5543,0.0,0,hole,7,1.067435
153,5567,0.0,0,hole,24,1.07259
154,5741,0.0,0,hole,174,1.108611
155,5759,0.0,0,hole,18,1.112036
156,5788,0.0,0,hole,29,1.117273
157,5804,0.0,0,hole,16,1.120498
158,5819,0.0,0,hole,15,1.123519
159,5850,0.0,0,hole,31,1.129835
160,5856,0.0,0,hole,6,1.130817
161,5956,0.0,0,hole,100,1.150354
162,6037,1.0,1,success,81,1.168322
163,6108,0.0,0,hole,71,1.181622
164,6151,0.0,0,hole,43,1.190236
165,6232,0.0,0,hole,81,1.206855
166,6268,0.0,0,hole,36,1.213822
167,6280,0.0,0,hole,12,1.216353
168,6318,0.0,0,hole,38,1.224035
169,6328,0.0,0,hole,10,1.225839
170,6425,0.0,0,hole,97,1.245098
171,6462,0.0,0,hole,37,1.253073
172,6492,0.0,0,hole,30,1.258628
173,6501,0.0,0,hole,9,1.261101
174,6606,0.0,0,hole,105,1.282031
175,6685,0.0,0,hole,79,1.297629
176,6707,0.0,0,hole,22,1.301995
