timesteps,td_error
500,0.05015105754137039
1000,0.07508699595928192
1500,0.06996335089206696
2000,0.05904636159539223
2500,0.08720280975103378
3000,0.05662045255303383
3500,0.05587727203965187
4000,0.07312364876270294
4500,0.07981798052787781
5000,0.06399165838956833
5500,0.06868669390678406
6000,0.053232550621032715
6500,0.061717789620161057
7000,0.05769135057926178
7500,0.06894922256469727
8000,0.057961590588092804
8500,0.05133960023522377
9000,0.08197082579135895
9500,0.05245690792798996
10000,0.055742450058460236
10500,0.04970400035381317
11000,0.051514312624931335
11500,0.057728953659534454
12000,0.032931022346019745
12500,0.07157883793115616
13000,0.0401797741651535
13500,0.05479063838720322
14000,0.06520132720470428
14500,0.04984812065958977
15000,0.0635126531124115
15500,0.04809078946709633
16000,0.025473251938819885
16500,0.046311698853969574
17000,0.04439932480454445
17500,0.06441384553909302
18000,0.027240600436925888
18500,0.04111180827021599
19000,0.05526404827833176
19500,0.04390539973974228
20000,0.05542830377817154
20500,0.05231193080544472
21000,0.04298245161771774
21500,0.05915796011686325
22000,0.05409533530473709
22500,0.05857803300023079
23000,0.047123026102781296
23500,0.051088832318782806
24000,0.06310409307479858
24500,0.053225480020046234
25000,0.0745728388428688
25500,0.0521397590637207
26000,0.05817997455596924
26500,0.06880514323711395
27000,0.04565652459859848
27500,0.060217514634132385
28000,0.06287430226802826
28500,0.04975103959441185
29000,0.07200070470571518
29500,0.05169207602739334
30000,0.06861873716115952
30500,0.07556542009115219
31000,0.07467355579137802
31500,0.0798666700720787
32000,0.060269102454185486
32500,0.07532181590795517
33000,0.06405247747898102
33500,0.0701618492603302
34000,0.07352382689714432
34500,0.06876695156097412
35000,0.09120545536279678
35500,0.06907986104488373
36000,0.07364635169506073
36500,0.07426324486732483
37000,0.0706319659948349
37500,0.07526291906833649
38000,0.06687453389167786
38500,0.06332918256521225
39000,0.07600628584623337
39500,0.0602836012840271
40000,0.09258194267749786
40500,0.059438321739435196
41000,0.0747126117348671
41500,0.08311863988637924
42000,0.0682642012834549
42500,0.08918900787830353
43000,0.08061771094799042
43500,0.07306278496980667
44000,0.08615903556346893
44500,0.08656425774097443
45000,0.08152370154857635
45500,0.08160023391246796
46000,0.07759901881217957
46500,0.08701618760824203
47000,0.08123307675123215
47500,0.07663097977638245
48000,0.09152819216251373
48500,0.09319397807121277
49000,0.07779387384653091
49500,0.062417663633823395
50000,0.0835215151309967
50500,0.07168427109718323
51000,0.09152895957231522
51500,0.06299088150262833
52000,0.07068494707345963
52500,0.07896726578474045
53000,0.08278343081474304
53500,0.09059297293424606
54000,0.07536454498767853
54500,0.07056741416454315
55000,0.0979972779750824
55500,0.08002874255180359
