episode,timesteps,reward,success,outcome,steps,wall_time_s
1,43,-1.23,0,hole,43,0.002521
2,86,1.27,1,success,43,0.00367
3,92,-0.86,0,hole,6,0.003868
4,113,-0.86,0,hole,21,0.007135
5,130,-0.97,0,hole,17,0.010018
6,152,-0.87,0,hole,22,0.013407
7,169,-0.97,0,hole,17,0.017746
8,217,-1.28,0,hole,48,0.026375
9,235,-0.83,0,hole,18,0.029193
10,244,-0.89,0,hole,9,0.030558
11,270,-1.06,0,hole,26,0.035973
12,299,-1.09,0,hole,29,0.04063
13,332,-0.98,0,hole,33,0.046424
14,388,-1.21,0,hole,56,0.058292
15,409,-1.01,0,hole,21,0.062688
16,416,-0.87,0,hole,7,0.063456
17,436,-1.0,0,hole,20,0.067307
18,455,-0.99,0,hole,19,0.070746
19,477,-0.87,0,hole,22,0.074842
20,556,-1.34,0,hole,79,0.089092
21,586,-0.95,0,hole,30,0.094357
22,624,-1.18,0,hole,38,0.101334
23,652,-0.88,0,hole,28,0.106799
24,659,-0.87,0,hole,7,0.108178
25,705,-1.11,0,hole,46,0.118117
26,720,-0.8,0,hole,15,0.12033
27,735,-0.95,0,hole,15,0.123185
28,761,-0.91,0,hole,26,0.127979
29,768,-0.87,0,hole,7,0.128877
30,797,-1.09,0,hole,29,0.135075
31,804,-0.87,0,hole,7,0.136366
32,821,-0.97,0,hole,17,0.139901
33,852,-0.96,0,hole,31,0.144735
34,866,-0.79,0,hole,14,0.147414
35,884,-0.98,0,hole,18,0.15116
36,908,-0.89,0,hole,24,0.155714
37,925,-0.82,0,hole,17,0.159275
38,978,-1.33,0,hole,53,0.169143
39,996,-0.83,0,hole,18,0.171922
40,1027,-0.96,0,hole,31,0.177909
41,1045,-0.83,0,hole,18,0.181342
42,1077,-0.97,0,hole,32,0.187426
43,1094,-0.82,0,hole,17,0.190495
44,1120,-0.86,0,hole,26,0.195269
45,1129,-0.74,0,hole,9,0.19731
46,1144,-0.95,0,hole,15,0.199708
47,1160,-0.96,0,hole,16,0.202938
48,1187,-1.07,0,hole,27,0.207624
49,1203,-0.96,0,hole,16,0.210802
50,1216,-0.93,0,hole,13,0.212813
51,1242,-0.91,0,hole,26,0.218796
52,1280,-1.18,0,hole,38,0.22519
53,1312,-0.97,0,hole,32,0.231047
54,1327,-0.95,0,hole,15,0.234061
55,1412,-1.45,0,hole,85,0.248509
56,1455,-1.23,0,hole,43,0.256802
57,1491,-0.91,0,hole,36,0.262851
58,1569,-1.33,0,hole,78,0.279067
59,1600,-1.11,0,hole,31,0.284251
60,1620,-1.0,0,hole,20,0.287948
61,1635,-0.95,0,hole,15,0.290789
62,1651,-0.81,0,hole,16,0.29374
63,1660,-0.89,0,hole,9,0.295389
64,1672,-0.92,0,hole,12,0.298113
65,1697,-0.85,0,hole,25,0.304058
66,1709,-0.92,0,hole,12,0.307395
67,1731,-0.87,0,hole,22,0.310954
68,1781,-1.3,0,hole,50,0.321196
69,1817,-1.01,0,hole,36,0.327956
70,1846,-1.09,0,hole,29,0.333329
71,1874,-1.08,0,hole,28,0.338885
72,1914,-1.05,0,hole,40,0.346224
73,1948,-1.14,0,hole,34,0.352495
74,1985,-1.17,0,hole,37,0.359866
75,2020,-1.15,0,hole,35,0.366678
76,2042,-0.82,0,hole,22,0.370982
77,2061,-0.84,0,hole,19,0.374569
78,2086,-1.05,0,hole,25,0.378806
79,2104,-0.98,0,hole,18,0.382196
80,2111,-0.87,0,hole,7,0.384232
81,2139,-0.93,0,hole,28,0.389617
82,2164,-0.8,0,hole,25,0.394375
83,2177,-0.73,0,hole,13,0.397213
84,2227,-1.15,0,hole,50,0.406885
85,2262,-0.9,0,hole,35,0.413174
86,2300,-1.03,0,hole,38,0.420253
87,2349,-1.14,0,hole,49,0.429435
88,2361,-0.92,0,hole,12,0.432048
89,2427,-1.46,0,hole,66,0.444274
90,2465,-1.03,0,hole,38,0.452085
91,2472,-0.87,0,hole,7,0.453074
92,2519,-1.07,0,hole,47,0.462494
93,2561,-1.07,0,hole,42,0.471526
94,2583,-1.02,0,hole,22,0.475211
95,2616,-0.98,0,hole,33,0.481385
96,2628,-0.92,0,hole,12,0.484025
97,2658,-1.1,0,hole,30,0.489527
98,2669,-0.76,0,hole,11,0.491623
99,2701,-1.12,0,hole,32,0.497787
100,2743,-1.07,0,hole,42,0.505655
101,2779,-0.91,0,hole,36,0.513227
102,2815,-1.01,0,hole,36,0.520915
