episode,timesteps,reward,success,outcome,steps,wall_time_s
1,4,0.0,0,hole,4,0.005027
2,25,0.0,0,hole,21,0.005643
3,76,0.0,0,hole,51,0.006875
4,122,0.0,0,hole,46,0.01285
5,198,0.0,0,hole,76,0.025998
6,225,0.0,0,hole,27,0.032374
7,238,0.0,0,hole,13,0.034455
8,267,0.0,0,hole,29,0.039403
9,278,0.0,0,hole,11,0.041457
10,307,0.0,0,hole,29,0.046815
11,355,0.0,0,hole,48,0.054788
12,388,0.0,0,hole,33,0.060042
13,432,0.0,0,hole,44,0.06853
14,444,0.0,0,hole,12,0.070533
15,522,0.0,0,hole,78,0.084457
16,534,0.0,0,hole,12,0.086484
17,546,0.0,0,hole,12,0.088768
18,580,0.0,0,hole,34,0.094567
19,622,0.0,0,hole,42,0.102076
20,653,0.0,0,hole,31,0.107221
21,659,0.0,0,hole,6,0.108067
22,669,0.0,0,hole,10,0.110089
23,680,0.0,0,hole,11,0.111998
24,702,0.0,0,hole,22,0.116544
25,736,0.0,0,hole,34,0.122183
26,788,0.0,0,hole,52,0.131214
27,796,0.0,0,hole,8,0.132556
28,833,0.0,0,hole,37,0.139412
29,863,0.0,0,hole,30,0.1445
30,934,0.0,0,hole,71,0.157197
31,942,0.0,0,hole,8,0.158536
32,965,0.0,0,hole,23,0.162925
33,977,0.0,0,hole,12,0.165046
34,1008,0.0,0,hole,31,0.170174
35,1025,0.0,0,hole,17,0.173506
36,1045,0.0,0,hole,20,0.176995
37,1060,0.0,0,hole,15,0.179659
38,1134,0.0,0,hole,74,0.193566
39,1199,0.0,0,hole,65,0.20482
40,1235,0.0,0,hole,36,0.211518
41,1249,0.0,0,hole,14,0.214221
42,1282,0.0,0,hole,33,0.219708
43,1318,0.0,0,hole,36,0.226051
44,1361,0.0,0,hole,43,0.234461
45,1394,0.0,0,hole,33,0.24008
46,1424,0.0,0,hole,30,0.245863
47,1433,0.0,0,hole,9,0.24797
48,1471,0.0,0,hole,38,0.254108
49,1485,0.0,0,hole,14,0.25684
50,1506,0.0,0,hole,21,0.260876
51,1531,0.0,0,hole,25,0.265227
52,1562,0.0,0,hole,31,0.27059
53,1586,0.0,0,hole,24,0.274851
54,1626,0.0,0,hole,40,0.282754
55,1642,0.0,0,hole,16,0.285569
56,1650,0.0,0,hole,8,0.286899
57,1664,0.0,0,hole,14,0.28936
58,1681,0.0,0,hole,17,0.292616
59,1700,0.0,0,hole,19,0.296378
60,1717,0.0,0,hole,17,0.300094
61,1748,0.0,0,hole,31,0.305033
62,1768,0.0,0,hole,20,0.30849
63,1813,0.0,0,hole,45,0.317354
64,1836,0.0,0,hole,23,0.320938
65,1843,0.0,0,hole,7,0.322478
66,1893,0.0,0,hole,50,0.331666
67,1918,0.0,0,hole,25,0.336042
68,1928,0.0,0,hole,10,0.337636
69,1968,0.0,0,hole,40,0.345006
70,1986,0.0,0,hole,18,0.348495
71,2004,0.0,0,hole,18,0.351804
72,2018,0.0,0,hole,14,0.354518
73,2036,0.0,0,hole,18,0.357391
74,2064,0.0,0,hole,28,0.363045
75,2075,0.0,0,hole,11,0.365199
76,2140,0.0,0,hole,65,0.376456
77,2222,0.0,0,hole,82,0.392785
78,2377,0.0,0,hole,155,0.420144
79,2406,0.0,0,hole,29,0.425097
80,2423,0.0,0,hole,17,0.427839
81,2471,0.0,0,hole,48,0.437114
82,2517,0.0,0,hole,46,0.446222
83,2532,0.0,0,hole,15,0.448379
84,2554,0.0,0,hole,22,0.452526
85,2571,0.0,0,hole,17,0.45541
86,2607,0.0,0,hole,36,0.462797
87,2616,0.0,0,hole,9,0.464292
88,2676,0.0,0,hole,60,0.474725
89,2778,0.0,0,hole,102,0.494236
90,2786,0.0,0,hole,8,0.496005
91,2816,0.0,0,hole,30,0.501209
92,2901,0.0,0,hole,85,0.516788
93,2937,0.0,0,hole,36,0.522989
94,2949,0.0,0,hole,12,0.525107
95,2989,0.0,0,hole,40,0.532111
96,3001,0.0,0,hole,12,0.534687
97,3024,0.0,0,hole,23,0.538515
98,3064,0.0,0,hole,40,0.545761
99,3113,0.0,0,hole,49,0.554724
100,3160,0.0,0,hole,47,0.562776
101,3204,0.0,0,hole,44,0.571304
102,3248,1.0,1,success,44,0.579724
103,3293,0.0,0,hole,45,0.588043
104,3302,0.0,0,hole,9,0.589999
105,3325,0.0,0,hole,23,0.596799
106,3345,0.0,0,hole,20,0.600446
107,3400,0.0,0,hole,55,0.609705
108,3420,0.0,0,hole,20,0.614122
109,3431,0.0,0,hole,11,0.616363
110,3445,0.0,0,hole,14,0.619076
111,3454,0.0,0,hole,9,0.620419
112,3473,0.0,0,hole,19,0.623884
113,3507,0.0,0,hole,34,0.631011
114,3525,0.0,0,hole,18,0.634706
115,3582,0.0,0,hole,57,0.646166
116,3611,0.0,0,hole,29,0.651634
