episode,timesteps,reward,success,outcome,steps,wall_time_s
1,13,-0.93,0,hole,13,0.002399
2,63,-1.15,0,hole,50,0.00371
3,81,-0.98,0,hole,18,0.004216
4,90,-0.89,0,hole,9,0.004482
5,118,-0.93,0,hole,28,0.010097
6,125,-0.87,0,hole,7,0.011719
7,135,-0.9,0,hole,10,0.013265
8,143,-0.88,0,hole,8,0.015002
9,171,-0.93,0,hole,28,0.020322
10,184,-0.93,0,hole,13,0.023723
11,208,-0.89,0,hole,24,0.029047
12,260,-1.32,0,hole,52,0.04025
13,287,-1.07,0,hole,27,0.046673
14,304,-0.82,0,hole,17,0.050505
15,314,-0.9,0,hole,10,0.052995
16,329,-0.8,0,hole,15,0.056008
17,377,-1.13,0,hole,48,0.068133
18,432,-1.15,0,hole,55,0.079592
19,476,-1.09,0,hole,44,0.088207
20,491,-0.8,0,hole,15,0.092445
21,534,-1.08,0,hole,43,0.102335
22,552,-0.98,0,hole,18,0.106075
23,589,-0.97,0,hole,37,0.114032
24,647,-1.38,0,hole,58,0.126416
25,698,-1.16,0,hole,51,0.136922
26,727,-0.94,0,hole,29,0.143563
27,747,-0.75,0,hole,20,0.147584
28,793,-1.26,0,hole,46,0.157761
29,808,-0.8,0,hole,15,0.160913
30,823,-0.95,0,hole,15,0.164108
31,865,-1.22,0,hole,42,0.173118
32,881,-0.81,0,hole,16,0.17654
33,899,-0.83,0,hole,18,0.179944
34,915,-0.81,0,hole,16,0.183702
35,964,-1.14,0,hole,49,0.194693
36,1031,-1.22,0,hole,67,0.208669
37,1043,-0.77,0,hole,12,0.211113
38,1106,-1.28,0,hole,63,0.22497
39,1121,-0.8,0,hole,15,0.228357
40,1133,-0.92,0,hole,12,0.230648
41,1161,-1.08,0,hole,28,0.235957
42,1221,-1.25,0,hole,60,0.250028
43,1225,-0.84,0,hole,4,0.250736
44,1246,-0.76,0,hole,21,0.254651
45,1291,-1.25,0,hole,45,0.265029
46,1323,-1.12,0,hole,32,0.271443
47,1344,-0.86,0,hole,21,0.276608
48,1348,-0.84,0,hole,4,0.277479
49,1357,-0.69,0,hole,9,0.279862
50,1420,-1.43,0,hole,63,0.29389
51,1451,-1.11,0,hole,31,0.299938
52,1505,-1.09,0,hole,54,0.312012
53,1535,-1.1,0,hole,30,0.317852
54,1594,-1.39,0,hole,59,0.331252
55,1611,-0.82,0,hole,17,0.33502
56,1660,-1.14,0,hole,49,0.345597
57,1696,-0.91,0,hole,36,0.353182
58,1707,-0.91,0,hole,11,0.356454
59,1721,-0.94,0,hole,14,0.359756
60,1729,-0.88,0,hole,8,0.361481
61,1799,-1.35,0,hole,70,0.376175
62,1821,-0.87,0,hole,22,0.381456
63,1875,-1.09,0,hole,54,0.393077
64,1987,-1.92,0,hole,112,0.415168
65,1999,-0.92,0,hole,12,0.417853
66,2006,-0.87,0,hole,7,0.419831
67,2014,-0.88,0,hole,8,0.422148
68,2107,-1.73,0,hole,93,0.443043
69,2146,-1.19,0,hole,39,0.451603
70,2202,-1.36,0,hole,56,0.464455
71,2234,-1.12,0,hole,32,0.471699
72,2269,-1.0,0,hole,35,0.479338
73,2274,-0.85,0,hole,5,0.480359
74,2286,-0.77,0,hole,12,0.482699
75,2342,-1.36,0,hole,56,0.495315
76,2368,-0.91,0,hole,26,0.499933
77,2388,-0.85,0,hole,20,0.503591
78,2422,-1.14,0,hole,34,0.511951
79,2438,-0.96,0,hole,16,0.515054
80,2459,-0.86,0,hole,21,0.519254
81,2470,-0.91,0,hole,11,0.522195
82,2531,-1.26,0,hole,61,0.536356
83,2557,-0.91,0,hole,26,0.542543
84,2595,-1.18,0,hole,38,0.550123
85,2655,-1.25,0,hole,60,0.563647
86,2673,-0.83,0,hole,18,0.567508
87,2755,-1.37,0,hole,82,0.584956
88,2825,-1.35,0,hole,70,0.600432
89,2845,-1.0,0,hole,20,0.604631
90,2872,-0.92,0,hole,27,0.610163
91,2925,-1.18,0,hole,53,0.621799
92,2933,-0.73,0,hole,8,0.623562
93,2967,-1.14,0,hole,34,0.630466
94,3000,-0.98,0,hole,33,0.637342
95,3016,-0.96,0,hole,16,0.642075
96,3118,-1.82,0,hole,102,0.663858
97,3150,-0.92,0,hole,32,0.671855
98,3160,-0.75,0,hole,10,0.674066
99,3187,-0.92,0,hole,27,0.679779
