episode,timesteps,reward,success,outcome,steps,wall_time_s
1,36,-1.16,0,hole,36,0.002711
2,93,-1.37,0,hole,57,0.004176
3,100,-0.87,0,hole,7,0.004372
4,157,-1.22,0,hole,57,0.016551
5,188,-0.86,0,hole,31,0.021905
6,222,-0.89,0,hole,34,0.028571
7,270,-1.08,0,hole,48,0.037598
8,278,-0.88,0,hole,8,0.039137
9,298,-1.0,0,hole,20,0.042713
10,316,-0.78,0,hole,18,0.045646
11,329,-0.93,0,hole,13,0.049263
12,373,-1.09,0,hole,44,0.057497
13,388,-0.8,0,hole,15,0.060231
14,395,-0.87,0,hole,7,0.061736
15,399,-0.84,0,hole,4,0.062521
16,418,-0.84,0,hole,19,0.06689
17,462,-1.09,0,hole,44,0.075748
18,484,-1.02,0,hole,22,0.079644
19,494,-0.9,0,hole,10,0.082369
20,510,-0.96,0,hole,16,0.085362
21,519,-0.89,0,hole,9,0.086932
22,538,-0.84,0,hole,19,0.090705
23,545,-0.87,0,hole,7,0.092146
24,567,-0.87,0,hole,22,0.09595
25,609,-1.07,0,hole,42,0.104868
26,617,-0.88,0,hole,8,0.106269
27,625,-0.88,0,hole,8,0.107784
28,636,-0.91,0,hole,11,0.1094
29,674,-1.03,0,hole,38,0.117689
30,681,-0.87,0,hole,7,0.119074
31,689,-0.88,0,hole,8,0.120619
32,706,-0.97,0,hole,17,0.123681
33,729,-0.88,0,hole,23,0.128885
34,740,-0.91,0,hole,11,0.131206
35,761,-0.81,0,hole,21,0.135705
36,824,-1.23,0,hole,63,0.147647
37,830,-0.86,0,hole,6,0.149425
38,852,-1.02,0,hole,22,0.153248
39,880,-0.93,0,hole,28,0.158298
40,884,-0.84,0,hole,4,0.159077
41,912,-0.83,0,hole,28,0.16514
42,936,-0.89,0,hole,24,0.169662
43,982,-1.26,0,hole,46,0.178269
44,1018,-1.16,0,hole,36,0.186633
45,1033,-0.8,0,hole,15,0.189865
46,1076,-1.03,0,hole,43,0.198207
47,1091,-0.95,0,hole,15,0.201424
48,1103,-0.92,0,hole,12,0.203731
49,1144,-1.06,0,hole,41,0.211465
50,1191,-1.12,0,hole,47,0.220735
51,1220,-0.94,0,hole,29,0.225969
52,1234,-0.79,0,hole,14,0.228692
53,1264,-1.1,0,hole,30,0.234246
54,1293,-0.84,0,hole,29,0.240043
55,1301,-0.88,0,hole,8,0.241682
56,1312,-0.91,0,hole,11,0.243352
57,1326,-0.94,0,hole,14,0.246391
58,1351,-0.9,0,hole,25,0.251358
59,1388,-1.02,0,hole,37,0.258196
60,1402,-0.94,0,hole,14,0.260924
61,1413,-0.76,0,hole,11,0.263539
62,1436,-0.78,0,hole,23,0.268152
63,1453,-0.77,0,hole,17,0.271755
64,1465,-0.77,0,hole,12,0.273848
65,1483,-0.98,0,hole,18,0.277057
66,1501,-0.98,0,hole,18,0.281518
67,1531,-0.95,0,hole,30,0.286917
68,1567,-1.16,0,hole,36,0.293527
69,1671,-1.84,0,hole,104,0.312961
70,1685,-0.94,0,hole,14,0.31664
71,1715,-0.95,0,hole,30,0.321821
72,1728,-0.78,0,hole,13,0.324126
73,1745,-0.82,0,hole,17,0.327526
74,1783,-1.03,0,hole,38,0.335144
75,1814,-1.11,0,hole,31,0.341035
76,1839,-0.85,0,hole,25,0.345454
77,1872,-1.13,0,hole,33,0.352157
78,1876,-0.84,0,hole,4,0.352958
79,1898,-0.87,0,hole,22,0.357057
80,1913,-0.8,0,hole,15,0.360053
81,1955,-1.22,0,hole,42,0.368499
82,1962,-0.87,0,hole,7,0.370014
83,1971,-0.89,0,hole,9,0.371641
84,1987,-0.96,0,hole,16,0.374731
85,1991,-0.84,0,hole,4,0.375678
86,2005,-0.94,0,hole,14,0.379111
87,2016,-0.76,0,hole,11,0.381642
88,2038,-1.02,0,hole,22,0.386412
89,2072,-0.99,0,hole,34,0.393318
90,2079,-0.72,0,hole,7,0.394888
91,2181,-1.67,0,hole,102,0.414429
92,2190,-0.89,0,hole,9,0.416146
93,2268,0.92,1,success,78,0.430776
94,2322,-1.19,0,hole,54,0.441275
95,2366,-1.24,0,hole,44,0.450091
96,2383,-0.97,0,hole,17,0.453152
97,2392,-0.89,0,hole,9,0.454946
98,2409,-0.77,0,hole,17,0.458535
99,2443,-0.99,0,hole,34,0.465069
100,2483,-1.0,0,hole,40,0.473011
101,2519,-1.16,0,hole,36,0.480148
102,2579,-1.25,0,hole,60,0.491529
103,2597,-0.98,0,hole,18,0.495105
104,2646,-1.14,0,hole,49,0.504993
105,2673,-0.87,0,hole,27,0.510475
106,2695,-1.02,0,hole,22,0.515325
107,2722,-0.92,0,hole,27,0.52035
108,2727,-0.85,0,hole,5,0.521158
109,2745,-0.78,0,hole,18,0.524783
110,2764,-0.84,0,hole,19,0.528576
111,2778,-0.79,0,hole,14,0.532018
112,2782,-0.84,0,hole,4,0.532793
113,2795,-0.93,0,hole,13,0.535518
114,2816,-0.86,0,hole,21,0.539367
115,2895,-1.34,0,hole,79,0.554982
116,2914,-0.79,0,hole,19,0.558537
117,2947,-0.98,0,hole,33,0.565001
118,3014,-1.27,0,hole,67,0.578177
119,3056,-1.02,0,hole,42,0.586649
120,3089,-0.98,0,hole,33,0.593468
121,3195,-1.71,0,hole,106,0.614044
122,3239,-1.09,0,hole,44,0.622306
123,3265,-0.86,0,hole,26,0.627301
124,3302,-1.02,0,hole,37,0.63452
125,3348,-1.11,0,hole,46,0.643063
126,3396,-1.13,0,hole,48,0.653069
127,3425,-0.94,0,hole,29,0.659169
128,3440,-0.75,0,hole,15,0.661395
129,3480,-1.0,0,hole,40,0.669237
130,3531,-1.16,0,hole,51,0.678832
131,3570,-1.04,0,hole,39,0.68646
132,3614,-1.09,0,hole,44,0.694629
133,3626,-0.92,0,hole,12,0.697061
134,3644,-0.98,0,hole,18,0.700519
135,3680,-1.01,0,hole,36,0.707368
136,3771,-1.71,0,hole,91,0.727004
137,3789,-0.83,0,hole,18,0.731945
138,3820,-0.96,0,hole,31,0.737897
139,3891,-1.36,0,hole,71,0.75152
140,3902,-0.91,0,hole,11,0.753665
141,3967,-1.3,0,hole,65,0.766682
142,4012,-1.1,0,hole,45,0.775443
143,4031,-0.99,0,hole,19,0.778981
144,4070,-1.04,0,hole,39,0.787627
145,4126,-1.16,0,hole,56,0.798538
146,4182,-1.16,0,hole,56,0.809737
147,4221,-1.19,0,hole,39,0.81754
148,4251,-0.9,0,hole,30,0.822575
149,4269,-0.98,0,hole,18,0.826522
150,4278,-0.69,0,hole,9,0.828073
151,4299,-0.81,0,hole,21,0.832358
152,4316,-0.82,0,hole,17,0.835334
153,4330,-0.94,0,hole,14,0.838399
154,4360,-1.1,0,hole,30,0.84368
155,4388,-0.93,0,hole,28,0.849707
156,4396,-0.88,0,hole,8,0.851272
157,4430,-0.99,0,hole,34,0.85851
158,4482,-1.17,0,hole,52,0.868883
159,4491,-0.64,0,hole,9,0.870513
160,4520,-0.94,0,hole,29,0.875794
161,4587,-1.47,0,hole,67,0.889048
162,4603,-0.96,0,hole,16,0.89225
163,4620,-0.82,0,hole,17,0.895284
164,4662,-1.07,0,hole,42,0.904171
165,4708,-1.06,0,hole,46,0.912897
166,4747,-0.99,0,hole,39,0.920936
167,4784,-1.02,0,hole,37,0.929125
168,4800,-0.81,0,hole,16,0.932347
169,4809,-0.74,0,hole,9,0.934582
170,4855,-1.06,0,hole,46,0.943818
171,4882,-0.92,0,hole,27,0.94973
172,4909,-0.92,0,hole,27,0.954809
173,4921,-0.92,0,hole,12,0.957231
174,4974,-1.13,0,hole,53,0.967872
175,5000,-1.06,0,hole,26,0.972574
176,5034,-1.14,0,hole,34,0.979764
177,5076,-1.07,0,hole,42,0.988071
178,5098,-1.02,0,hole,22,0.992485
179,5126,-0.93,0,hole,28,0.998715
180,5156,-1.1,0,hole,30,1.004305
181,5167,-0.91,0,hole,11,1.006781
182,5235,-1.33,0,hole,68,1.021032
183,5264,-1.09,0,hole,29,1.026286
184,5303,-0.99,0,hole,39,1.03395
185,5319,-0.81,0,hole,16,1.037091
186,5347,-1.08,0,hole,28,1.04233
187,5383,-1.01,0,hole,36,1.049862
188,5401,-0.98,0,hole,18,1.053476
189,5414,-0.93,0,hole,13,1.055995
190,5443,-0.94,0,hole,29,1.061625
191,5477,-0.99,0,hole,34,1.068594
192,5539,-1.42,0,hole,62,1.081005
193,5604,-1.2,0,hole,65,1.094156
194,5615,-0.91,0,hole,11,1.096613
195,5648,-1.13,0,hole,33,1.103479
196,5690,-1.02,0,hole,42,1.111728
197,5744,-1.19,0,hole,54,1.122509
198,5758,-0.94,0,hole,14,1.125531
199,5778,-1.0,0,hole,20,1.129257
200,5783,-0.85,0,hole,5,1.130954
201,5793,-0.9,0,hole,10,1.133438
202,5820,-1.07,0,hole,27,1.138316
203,5853,-0.88,0,hole,33,1.14505
204,5898,-1.05,0,hole,45,1.154356
205,5917,-0.79,0,hole,19,1.158237
206,5928,-0.91,0,hole,11,1.160034
207,5940,-0.72,0,hole,12,1.162505
