episode,timesteps,reward,success,outcome,steps,wall_time_s
1,10,0.0,0,hole,10,0.00269
2,38,0.0,0,hole,28,0.003403
3,66,0.0,0,hole,28,0.004094
4,88,0.0,0,hole,22,0.004633
5,105,0.0,0,hole,17,0.00716
6,124,0.0,0,hole,19,0.01105
7,165,0.0,0,hole,41,0.019748
8,184,0.0,0,hole,19,0.023288
9,193,0.0,0,hole,9,0.025885
10,228,0.0,0,hole,35,0.032674
11,254,0.0,0,hole,26,0.038341
12,323,0.0,0,hole,69,0.052954
13,330,0.0,0,hole,7,0.054511
14,398,0.0,0,hole,68,0.068894
15,409,0.0,0,hole,11,0.07169
16,490,0.0,0,hole,81,0.087876
17,511,0.0,0,hole,21,0.093003
18,561,0.0,0,hole,50,0.103677
19,601,0.0,0,hole,40,0.112264
20,623,0.0,0,hole,22,0.116275
21,649,0.0,0,hole,26,0.122085
22,712,0.0,0,hole,63,0.134663
23,766,0.0,0,hole,54,0.146555
24,796,0.0,0,hole,30,0.153053
25,815,0.0,0,hole,19,0.158184
26,885,0.0,0,hole,70,0.173685
27,914,0.0,0,hole,29,0.179647
28,934,0.0,0,hole,20,0.183426
29,961,0.0,0,hole,27,0.188819
30,975,0.0,0,hole,14,0.191621
31,1110,0.0,0,hole,135,0.220536
32,1131,0.0,0,hole,21,0.224937
33,1161,0.0,0,hole,30,0.231262
34,1172,0.0,0,hole,11,0.232974
35,1221,0.0,0,hole,49,0.244331
36,1242,0.0,0,hole,21,0.248202
37,1290,0.0,0,hole,48,0.258777
38,1319,0.0,0,hole,29,0.265164
39,1409,0.0,0,hole,90,0.284414
40,1468,0.0,0,hole,59,0.295752
41,1552,0.0,0,hole,84,0.314874
42,1641,0.0,0,hole,89,0.333545
43,1654,0.0,0,hole,13,0.336114
44,1712,0.0,0,hole,58,0.347894
45,1726,0.0,0,hole,14,0.351244
46,1744,0.0,0,hole,18,0.355057
47,1759,0.0,0,hole,15,0.359577
48,1768,0.0,0,hole,9,0.36129
49,1797,0.0,0,hole,29,0.368059
50,1820,0.0,0,hole,23,0.373206
51,1845,0.0,0,hole,25,0.378864
52,1858,0.0,0,hole,13,0.381396
53,1866,0.0,0,hole,8,0.383254
54,1924,0.0,0,hole,58,0.395469
55,1959,0.0,0,hole,35,0.402459
56,2087,0.0,0,hole,128,0.430034
57,2119,0.0,0,hole,32,0.437074
58,2212,0.0,0,hole,93,0.456828
59,2276,0.0,0,hole,64,0.469841
60,2376,0.0,0,hole,100,0.49023
61,2417,0.0,0,hole,41,0.499369
62,2425,0.0,0,hole,8,0.500893
63,2571,0.0,0,hole,146,0.531867
64,2624,0.0,0,hole,53,0.543125
65,2648,0.0,0,hole,24,0.547764
66,2686,0.0,0,hole,38,0.556384
67,2819,0.0,0,hole,133,0.585787
68,2840,0.0,0,hole,21,0.590227
69,2963,0.0,0,hole,123,0.617201
70,3067,0.0,0,hole,104,0.639069
71,3097,0.0,0,hole,30,0.645638
72,3136,0.0,0,hole,39,0.653942
