episode,timesteps,reward,success,outcome,steps,wall_time_s
1,14,0.0,0,hole,14,0.00684
2,39,0.0,0,hole,25,0.007507
3,70,0.0,0,hole,31,0.008275
4,92,0.0,0,hole,22,0.008813
5,122,0.0,0,hole,30,0.013344
6,158,0.0,0,hole,36,0.020142
7,185,0.0,0,hole,27,0.024737
8,192,0.0,0,hole,7,0.025486
9,222,0.0,0,hole,30,0.03124
10,293,0.0,0,hole,71,0.043299
11,321,0.0,0,hole,28,0.048617
12,431,0.0,0,hole,110,0.066155
13,508,0.0,0,hole,77,0.07883
14,538,0.0,0,hole,30,0.084788
15,577,0.0,0,hole,39,0.091226
16,593,0.0,0,hole,16,0.093817
17,623,0.0,0,hole,30,0.09891
18,643,0.0,0,hole,20,0.102323
19,658,0.0,0,hole,15,0.10489
20,706,0.0,0,hole,48,0.112977
21,748,0.0,0,hole,42,0.120034
22,828,0.0,0,hole,80,0.133203
23,865,0.0,0,hole,37,0.139551
24,869,0.0,0,hole,4,0.14021
25,892,0.0,0,hole,23,0.143633
26,915,0.0,0,hole,23,0.148286
27,937,0.0,0,hole,22,0.153189
28,964,0.0,0,hole,27,0.15719
29,1000,0.0,0,hole,36,0.163393
30,1019,0.0,0,hole,19,0.167289
31,1057,0.0,0,hole,38,0.173781
32,1135,0.0,0,hole,78,0.186837
33,1161,0.0,0,hole,26,0.191368
34,1220,0.0,0,hole,59,0.201662
35,1261,0.0,0,hole,41,0.208949
36,1270,0.0,0,hole,9,0.210315
37,1322,0.0,0,hole,52,0.219761
38,1368,0.0,0,hole,46,0.22721
39,1379,0.0,0,hole,11,0.229253
40,1451,0.0,0,hole,72,0.241156
41,1494,0.0,0,hole,43,0.24891
42,1513,0.0,0,hole,19,0.252337
43,1527,0.0,0,hole,14,0.25431
44,1595,0.0,0,hole,68,0.265869
45,1621,0.0,0,hole,26,0.270548
46,1634,0.0,0,hole,13,0.272581
47,1650,0.0,0,hole,16,0.275526
48,1659,0.0,0,hole,9,0.276945
49,1700,0.0,0,hole,41,0.284523
50,1722,0.0,0,hole,22,0.288707
51,1730,0.0,0,hole,8,0.290091
52,1756,0.0,0,hole,26,0.294076
53,1811,0.0,0,hole,55,0.304149
54,1823,0.0,0,hole,12,0.306209
55,1837,0.0,0,hole,14,0.308895
56,1874,0.0,0,hole,37,0.315342
57,1896,0.0,0,hole,22,0.319225
58,1904,0.0,0,hole,8,0.320733
59,1922,0.0,0,hole,18,0.324021
60,1931,0.0,0,hole,9,0.325413
61,1941,0.0,0,hole,10,0.327379
62,1958,0.0,0,hole,17,0.330215
63,1995,0.0,0,hole,37,0.336622
64,2014,0.0,0,hole,19,0.340151
65,2024,0.0,0,hole,10,0.341699
66,2029,0.0,0,hole,5,0.342905
67,2041,0.0,0,hole,12,0.344882
68,2134,0.0,0,hole,93,0.361817
69,2146,0.0,0,hole,12,0.36456
70,2164,0.0,0,hole,18,0.367365
71,2199,0.0,0,hole,35,0.373804
72,2245,0.0,0,hole,46,0.382001
73,2255,0.0,0,hole,10,0.38362
74,2349,0.0,0,hole,94,0.400078
75,2401,0.0,0,hole,52,0.409726
76,2416,0.0,0,hole,15,0.412366
77,2439,0.0,0,hole,23,0.416659
78,2477,0.0,0,hole,38,0.423456
79,2498,0.0,0,hole,21,0.426841
80,2577,0.0,0,hole,79,0.441158
81,2622,0.0,0,hole,45,0.449131
82,2632,0.0,0,hole,10,0.450817
83,2645,0.0,0,hole,13,0.453319
84,2686,0.0,0,hole,41,0.460313
85,2734,0.0,0,hole,48,0.469484
86,2775,0.0,0,hole,41,0.47662
87,2816,0.0,0,hole,41,0.483567
88,2846,0.0,0,hole,30,0.489164
89,2878,0.0,0,hole,32,0.494968
90,2885,0.0,0,hole,7,0.496478
91,3016,0.0,0,hole,131,0.519216
92,3074,0.0,0,hole,58,0.529362
93,3112,0.0,0,hole,38,0.536143
94,3120,0.0,0,hole,8,0.537596
95,3165,0.0,0,hole,45,0.545835
96,3210,0.0,0,hole,45,0.553644
97,3243,0.0,0,hole,33,0.559438
98,3254,0.0,0,hole,11,0.562339
99,3268,0.0,0,hole,14,0.565308
100,3304,0.0,0,hole,36,0.571657
101,3354,0.0,0,hole,50,0.581101
102,3372,0.0,0,hole,18,0.58415
103,3396,0.0,0,hole,24,0.588298
104,3464,0.0,0,hole,68,0.600834
105,3487,0.0,0,hole,23,0.605496
106,3523,0.0,0,hole,36,0.612073
107,3537,0.0,0,hole,14,0.615586
108,3549,0.0,0,hole,12,0.617741
109,3556,0.0,0,hole,7,0.618768
110,3586,0.0,0,hole,30,0.62446
111,3593,0.0,0,hole,7,0.625805
112,3640,0.0,0,hole,47,0.63415
113,3649,0.0,0,hole,9,0.636308
114,3692,0.0,0,hole,43,0.643311
115,3718,0.0,0,hole,26,0.648707
116,3729,0.0,0,hole,11,0.650885
117,3749,0.0,0,hole,20,0.655267
118,3763,0.0,0,hole,14,0.658275
119,3854,0.0,0,hole,91,0.675286
120,3865,0.0,0,hole,11,0.678045
121,3871,0.0,0,hole,6,0.678967
122,3883,0.0,0,hole,12,0.681399
123,3891,0.0,0,hole,8,0.683266
124,3899,0.0,0,hole,8,0.684668
125,3911,0.0,0,hole,12,0.686991
126,3932,0.0,0,hole,21,0.690589
127,3982,0.0,0,hole,50,0.699802
128,4016,0.0,0,hole,34,0.705223
129,4034,0.0,0,hole,18,0.708692
130,4072,0.0,0,hole,38,0.715743
131,4125,0.0,0,hole,53,0.725673
132,4136,0.0,0,hole,11,0.72715
133,4167,0.0,0,hole,31,0.733219
134,4201,0.0,0,hole,34,0.73966
135,4252,0.0,0,hole,51,0.748731
136,4259,0.0,0,hole,7,0.750198
137,4272,0.0,0,hole,13,0.753062
138,4296,0.0,0,hole,24,0.757115
139,4310,0.0,0,hole,14,0.760667
140,4325,0.0,0,hole,15,0.763556
141,4335,0.0,0,hole,10,0.765914
142,4359,0.0,0,hole,24,0.770276
143,4371,0.0,0,hole,12,0.772556
144,4383,0.0,0,hole,12,0.774713
145,4398,0.0,0,hole,15,0.777553
146,4414,0.0,0,hole,16,0.781007
147,4444,0.0,0,hole,30,0.785917
148,4492,0.0,0,hole,48,0.79434
149,4521,0.0,0,hole,29,0.800985
150,4589,0.0,0,hole,68,0.813311
151,4646,0.0,0,hole,57,0.823295
152,4666,0.0,0,hole,20,0.82685
153,4694,0.0,0,hole,28,0.831989
154,4817,0.0,0,hole,123,0.854497
155,4864,0.0,0,hole,47,0.862712
156,4891,0.0,0,hole,27,0.868153
157,4906,0.0,0,hole,15,0.871021
158,4963,0.0,0,hole,57,0.881459
159,5001,0.0,0,hole,38,0.888533
160,5093,0.0,0,hole,92,0.904652
161,5120,0.0,0,hole,27,0.909046
162,5137,0.0,0,hole,17,0.912329
163,5170,0.0,0,hole,33,0.918328
164,5258,0.0,0,hole,88,0.935527
165,5268,0.0,0,hole,10,0.937204
166,5289,0.0,0,hole,21,0.941388
167,5318,0.0,0,hole,29,0.946628
168,5414,0.0,0,hole,96,0.964658
169,5445,0.0,0,hole,31,0.970262
170,5454,0.0,0,hole,9,0.971788
171,5482,0.0,0,hole,28,0.976819
172,5532,0.0,0,hole,50,0.986172
173,5582,0.0,0,hole,50,0.995476
174,5638,0.0,0,hole,56,1.006723
175,5650,0.0,0,hole,12,1.009042
176,5764,0.0,0,hole,114,1.03009
177,5800,0.0,0,hole,36,1.0366
178,5813,0.0,0,hole,13,1.039588
179,5830,0.0,0,hole,17,1.042592
180,5865,0.0,0,hole,35,1.049997
181,5909,0.0,0,hole,44,1.058002
182,5921,0.0,0,hole,12,1.060331
183,5982,0.0,0,hole,61,1.071604
184,6080,0.0,0,hole,98,1.089281
185,6142,0.0,0,hole,62,1.10071
186,6166,0.0,0,hole,24,1.105066
187,6197,0.0,0,hole,31,1.110498
188,6214,0.0,0,hole,17,1.113547
189,6315,0.0,0,hole,101,1.13229
190,6373,0.0,0,hole,58,1.142753
191,6391,0.0,0,hole,18,1.14556
192,6481,0.0,0,hole,90,1.163133
193,6509,0.0,0,hole,28,1.168928
194,6534,0.0,0,hole,25,1.174191
195,6628,0.0,0,hole,94,1.191448
196,6643,0.0,0,hole,15,1.1943
197,6682,0.0,0,hole,39,1.202848
198,6712,0.0,0,hole,30,1.208293
199,6760,0.0,0,hole,48,1.217933
200,6845,0.0,0,hole,85,1.234301
201,6855,0.0,0,hole,10,1.235939
202,6902,0.0,0,hole,47,1.244782
203,6927,0.0,0,hole,25,1.249967
204,6940,0.0,0,hole,13,1.252223
205,6968,0.0,0,hole,28,1.257614
206,7037,0.0,0,hole,69,1.271028
207,7064,0.0,0,hole,27,1.27559
208,7115,0.0,0,hole,51,1.285577
209,7127,0.0,0,hole,12,1.287871
210,7157,0.0,0,hole,30,1.293656
211,7195,0.0,0,hole,38,1.300707
212,7251,0.0,0,hole,56,1.310838
213,7293,0.0,0,hole,42,1.319756
214,7342,0.0,0,hole,49,1.328895
215,7376,0.0,0,hole,34,1.334717
216,7430,0.0,0,hole,54,1.344494
217,7443,0.0,0,hole,13,1.347259
